0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
-8.0,16.0,-4.0,-8.0,-16.0,-76.0,96.0,-224.0,1991-12-31,-8.0,-76.0,-53.0,-3.0,-8.0,-76.0,96.0,-224.0,16.0,68.0,0.10526315789473684,-50.0,17.666666666666668
-84.0,-224.0,16.0,-4.0,-8.0,-8.0,-76.0,96.0,1992-03-31,-84.0,-8.0,-18.0,-55.0,-84.0,-8.0,-76.0,96.0,-224.0,-76.0,10.5,37.0,0.32727272727272727
728.0,96.0,-224.0,16.0,-4.0,-84.0,-8.0,-76.0,1992-06-30,728.0,-84.0,140.0,-29.0,728.0,-84.0,-8.0,-76.0,96.0,812.0,-8.666666666666666,169.0,-4.827586206896552
1160.0,-76.0,96.0,-224.0,16.0,728.0,-84.0,-8.0,1992-09-30,1160.0,728.0,449.0,-47.0,1160.0,728.0,-84.0,-8.0,-76.0,432.0,1.5934065934065933,496.0,-9.553191489361701
1260.0,-8.0,-76.0,96.0,-224.0,1160.0,728.0,-84.0,1992-12-31,1260.0,1160.0,766.0,-53.0,1260.0,1160.0,728.0,-84.0,-8.0,100.0,1.0862068965517242,819.0,-14.452830188679245
1000.0,-84.0,-8.0,-76.0,96.0,1260.0,1160.0,728.0,1993-03-31,1000.0,1260.0,1037.0,-18.0,1000.0,1260.0,1160.0,728.0,-84.0,-260.0,0.7936507936507936,1055.0,-57.611111111111114
1464.0,728.0,-84.0,-8.0,-76.0,1000.0,1260.0,1160.0,1993-06-30,1464.0,1000.0,1221.0,140.0,1464.0,1000.0,1260.0,1160.0,728.0,464.0,1.464,1081.0,8.721428571428572
1232.0,1160.0,728.0,-84.0,-8.0,1464.0,1000.0,1260.0,1993-09-30,1232.0,1464.0,1239.0,449.0,1232.0,1464.0,1000.0,1260.0,1160.0,-232.0,0.8415300546448088,790.0,2.7594654788418707
748.0,1260.0,1160.0,728.0,-84.0,1232.0,1464.0,1000.0,1993-12-31,748.0,1232.0,1111.0,766.0,748.0,1232.0,1464.0,1000.0,1260.0,-484.0,0.6071428571428571,345.0,1.4503916449086163
2532.0,1000.0,1260.0,1160.0,728.0,748.0,1232.0,1464.0,1994-03-31,2532.0,748.0,1494.0,1037.0,2532.0,748.0,1232.0,1464.0,1000.0,1784.0,3.3850267379679146,457.0,1.4406943105110896
3752.0,1464.0,1000.0,1260.0,1160.0,2532.0,748.0,1232.0,1994-06-30,3752.0,2532.0,2066.0,1221.0,3752.0,2532.0,748.0,1232.0,1464.0,1220.0,1.481832543443918,845.0,1.692055692055692
3872.0,1232.0,1464.0,1000.0,1260.0,3752.0,2532.0,748.0,1994-09-30,3872.0,3752.0,2726.0,1239.0,3872.0,3752.0,2532.0,748.0,1232.0,120.0,1.0319829424307037,1487.0,2.2001614205004034
1136.0,748.0,1232.0,1464.0,1000.0,3872.0,3752.0,2532.0,1994-12-31,1136.0,3872.0,2823.0,1111.0,1136.0,3872.0,3752.0,2532.0,748.0,-2736.0,0.29338842975206614,1712.0,2.540954095409541
2880.0,2532.0,748.0,1232.0,1464.0,1136.0,3872.0,3752.0,1995-03-31,2880.0,1136.0,2910.0,1494.0,2880.0,1136.0,3872.0,3752.0,2532.0,1744.0,2.535211267605634,1416.0,1.9477911646586346
1888.0,3752.0,2532.0,748.0,1232.0,2880.0,1136.0,3872.0,1995-06-30,1888.0,2880.0,2444.0,2066.0,1888.0,2880.0,1136.0,3872.0,3752.0,-992.0,0.6555555555555556,378.0,1.1829622458857696
2544.0,3872.0,3752.0,2532.0,748.0,1888.0,2880.0,1136.0,1995-09-30,2544.0,1888.0,2112.0,2726.0,2544.0,1888.0,2880.0,1136.0,3872.0,656.0,1.347457627118644,-614.0,0.7747615553925165
100.0,1136.0,3872.0,3752.0,2532.0,2544.0,1888.0,2880.0,1995-12-31,100.0,2544.0,1853.0,2823.0,100.0,2544.0,1888.0,2880.0,1136.0,-2444.0,0.03930817610062893,-970.0,0.6563939071909316
1092.0,2880.0,1136.0,3872.0,3752.0,100.0,2544.0,1888.0,1996-03-31,1092.0,100.0,1406.0,2910.0,1092.0,100.0,2544.0,1888.0,2880.0,992.0,10.92,-1504.0,0.4831615120274914
-120.0,1888.0,2880.0,1136.0,3872.0,1092.0,100.0,2544.0,1996-06-30,-120.0,1092.0,904.0,2444.0,-120.0,1092.0,100.0,2544.0,1888.0,-1212.0,-0.10989010989010989,-1540.0,0.3698854337152209
-4.0,2544.0,1888.0,2880.0,1136.0,-120.0,1092.0,100.0,1996-09-30,-4.0,-120.0,267.0,2112.0,-4.0,-120.0,1092.0,100.0,2544.0,116.0,0.03333333333333333,-1845.0,0.12642045454545456
3388.0,100.0,2544.0,1888.0,2880.0,-4.0,-120.0,1092.0,1996-12-31,3388.0,-4.0,1089.0,1853.0,3388.0,-4.0,-120.0,1092.0,100.0,3392.0,-847.0,-764.0,0.5876956287101996
2904.0,1092.0,100.0,2544.0,1888.0,3388.0,-4.0,-120.0,1997-03-31,2904.0,3388.0,1542.0,1406.0,2904.0,3388.0,-4.0,-120.0,1092.0,-484.0,0.8571428571428571,136.0,1.096728307254623
