0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
7783.0,-2834.0,5467.0,8425.0,3489.0,211.0,-4508.0,-3880.0,1991-12-31,7783.0,211.0,-98.5,3636.75,7783.0,211.0,-4508.0,-3880.0,-2834.0,7572.0,36.88625592417062,-3735.25,-0.027084622258884992
62.0,-3880.0,-2834.0,5467.0,8425.0,7783.0,211.0,-4508.0,1992-03-31,62.0,7783.0,887.0,1794.5,62.0,7783.0,211.0,-4508.0,-3880.0,-7721.0,0.007966079917769498,-907.5,0.49428810253552524
5802.0,-4508.0,-3880.0,-2834.0,5467.0,62.0,7783.0,211.0,1992-06-30,5802.0,62.0,3464.5,-1438.75,5802.0,62.0,7783.0,211.0,-4508.0,5740.0,93.58064516129032,4903.25,-2.4079930495221546
5128.0,211.0,-4508.0,-3880.0,-2834.0,5802.0,62.0,7783.0,1992-09-30,5128.0,5802.0,4693.75,-2752.75,5128.0,5802.0,62.0,7783.0,211.0,-674.0,0.8838331609789728,7446.5,-1.7051130687494325
5336.0,7783.0,211.0,-4508.0,-3880.0,5128.0,5802.0,62.0,1992-12-31,5336.0,5128.0,4082.0,-98.5,5336.0,5128.0,5802.0,62.0,7783.0,208.0,1.0405616224648986,4180.5,-41.441624365482234
8985.0,62.0,7783.0,211.0,-4508.0,5336.0,5128.0,5802.0,1993-03-31,8985.0,5336.0,6312.75,887.0,8985.0,5336.0,5128.0,5802.0,62.0,3649.0,1.6838455772113943,5425.75,7.116967305524239
6026.0,5802.0,62.0,7783.0,211.0,8985.0,5336.0,5128.0,1993-06-30,6026.0,8985.0,6368.75,3464.5,6026.0,8985.0,5336.0,5128.0,5802.0,-2959.0,0.6706733444629939,2904.25,1.838288353297734
1650.0,5128.0,5802.0,62.0,7783.0,6026.0,8985.0,5336.0,1993-09-30,1650.0,6026.0,5499.25,4693.75,1650.0,6026.0,8985.0,5336.0,5128.0,-4376.0,0.2738134749419184,805.5,1.1716111850865512
4153.0,5336.0,5128.0,5802.0,62.0,1650.0,6026.0,8985.0,1993-12-31,4153.0,1650.0,5203.5,4082.0,4153.0,1650.0,6026.0,8985.0,5336.0,2503.0,2.516969696969697,1121.5,1.2747427731504164
11341.0,8985.0,5336.0,5128.0,5802.0,4153.0,1650.0,6026.0,1994-03-31,11341.0,4153.0,5792.5,6312.75,11341.0,4153.0,1650.0,6026.0,8985.0,7188.0,2.7307970142065976,-520.25,0.9175874222803058
20353.0,6026.0,8985.0,5336.0,5128.0,11341.0,4153.0,1650.0,1994-06-30,20353.0,11341.0,9374.25,6368.75,20353.0,11341.0,4153.0,1650.0,6026.0,9012.0,1.7946389207300943,3005.5,1.4719136408243376
13306.0,1650.0,6026.0,8985.0,5336.0,20353.0,11341.0,4153.0,1994-09-30,13306.0,20353.0,12288.25,5499.25,13306.0,20353.0,11341.0,4153.0,1650.0,-7047.0,0.6537611162973518,6789.0,2.234531981633859
18786.0,4153.0,1650.0,6026.0,8985.0,13306.0,20353.0,11341.0,1994-12-31,18786.0,13306.0,15946.5,5203.5,18786.0,13306.0,20353.0,11341.0,4153.0,5480.0,1.41184428077559,10743.0,3.0645719227443067
15295.0,11341.0,4153.0,1650.0,6026.0,18786.0,13306.0,20353.0,1995-03-31,15295.0,18786.0,16935.0,5792.5,15295.0,18786.0,13306.0,20353.0,11341.0,-3491.0,0.8141701266900884,11142.5,2.9236081139404404
8440.0,20353.0,11341.0,4153.0,1650.0,15295.0,18786.0,13306.0,1995-06-30,8440.0,15295.0,13956.75,9374.25,8440.0,15295.0,18786.0,13306.0,20353.0,-6855.0,0.5518143184047074,4582.5,1.4888391071285703
2832.0,13306.0,20353.0,11341.0,4153.0,8440.0,15295.0,18786.0,1995-09-30,2832.0,8440.0,11338.25,12288.25,2832.0,8440.0,15295.0,18786.0,13306.0,-5608.0,0.3355450236966825,-950.0,0.9226903749516815
4608.0,18786.0,13306.0,20353.0,11341.0,2832.0,8440.0,15295.0,1995-12-31,4608.0,2832.0,7793.75,15946.5,4608.0,2832.0,8440.0,15295.0,18786.0,1776.0,1.6271186440677967,-8152.75,0.4887436114507886
1720.0,15295.0,18786.0,13306.0,20353.0,4608.0,2832.0,8440.0,1996-03-31,1720.0,4608.0,4400.0,16935.0,1720.0,4608.0,2832.0,8440.0,15295.0,-2888.0,0.3732638888888889,-12535.0,0.259816947150871
7630.0,8440.0,15295.0,18786.0,13306.0,1720.0,4608.0,2832.0,1996-06-30,7630.0,1720.0,4197.5,13956.75,7630.0,1720.0,4608.0,2832.0,8440.0,5910.0,4.436046511627907,-9759.25,0.30075053289626885
12768.0,2832.0,8440.0,15295.0,18786.0,7630.0,1720.0,4608.0,1996-09-30,12768.0,7630.0,6681.5,11338.25,12768.0,7630.0,1720.0,4608.0,2832.0,5138.0,1.6733944954128441,-4656.75,0.5892884704429696
8681.0,4608.0,2832.0,8440.0,15295.0,12768.0,7630.0,1720.0,1996-12-31,8681.0,12768.0,7699.75,7793.75,8681.0,12768.0,7630.0,1720.0,4608.0,-4087.0,0.6799028822055138,-94.0,0.9879390537289495
12440.0,1720.0,4608.0,2832.0,8440.0,8681.0,12768.0,7630.0,1997-03-31,12440.0,8681.0,10379.75,4400.0,12440.0,8681.0,12768.0,7630.0,1720.0,3759.0,1.4330146296509618,5979.75,2.3590340909090908
22097.0,7630.0,1720.0,4608.0,2832.0,12440.0,8681.0,12768.0,1997-06-30,22097.0,12440.0,13996.5,4197.5,22097.0,12440.0,8681.0,12768.0,7630.0,9657.0,1.7762861736334405,9799.0,3.334484812388326
16987.0,12768.0,7630.0,1720.0,4608.0,22097.0,12440.0,8681.0,1997-09-30,16987.0,22097.0,15051.25,6681.5,16987.0,22097.0,12440.0,8681.0,12768.0,-5110.0,0.7687468887179255,8369.75,2.2526752974631443
19416.0,8681.0,12768.0,7630.0,1720.0,16987.0,22097.0,12440.0,1997-12-31,19416.0,16987.0,17735.0,7699.75,19416.0,16987.0,22097.0,12440.0,8681.0,2429.0,1.1429916995349385,10035.25,2.3033215364135198
26275.0,12440.0,8681.0,12768.0,7630.0,19416.0,16987.0,22097.0,1998-03-31,26275.0,19416.0,21193.75,10379.75,26275.0,19416.0,16987.0,22097.0,12440.0,6859.0,1.3532653481664607,10814.0,2.041836267732845
