0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
1.8412903225806452,0.8001612903225808,0.6025396825396826,0.10301587301587305,0.05903225806451613,1.42890625,1.23140625,0.9871666666666667,1991-12-31,1.8412903225806452,1.42890625,1.3721923723118281,0.39118727598566316,1.8412903225806452,1.42890625,1.23140625,0.9871666666666667,0.8001612903225808,0.41238407258064513,1.2886012098978818,0.981005096326165,3.5077633055787794
2.0130645161290324,0.9871666666666667,0.8001612903225808,0.6025396825396826,0.10301587301587305,1.8412903225806452,1.42890625,1.23140625,1992-03-31,2.0130645161290324,1.8412903225806452,1.6286668346774194,0.6232208781362008,2.0130645161290324,1.8412903225806452,1.42890625,1.23140625,0.9871666666666667,0.1717741935483872,1.0932901191310442,1.0054459565412186,2.613305959113721
2.172857142857143,1.23140625,0.9871666666666667,0.8001612903225808,0.6025396825396826,2.0130645161290324,1.8412903225806452,1.42890625,1992-06-30,2.172857142857143,2.0130645161290324,1.864029557891705,0.9053184723822326,2.172857142857143,2.0130645161290324,1.8412903225806452,1.42890625,1.23140625,0.15979262672811068,1.0793777971087481,0.9587110855094724,2.058976608515171
2.46796875,1.42890625,1.23140625,0.9871666666666667,0.8001612903225808,2.172857142857143,2.0130645161290324,1.8412903225806452,1992-09-30,2.46796875,2.172857142857143,2.123795182891705,1.111910114247312,2.46796875,2.172857142857143,2.0130645161290324,1.8412903225806452,1.42890625,0.2951116071428568,1.1358173076923075,1.0118850686443932,1.9100421479027296
2.295645161290323,1.8412903225806452,1.42890625,1.23140625,0.9871666666666667,2.46796875,2.172857142857143,2.0130645161290324,1992-12-31,2.295645161290323,2.46796875,2.2373838925691247,1.3721923723118281,2.295645161290323,2.46796875,2.172857142857143,2.0130645161290324,1.8412903225806452,-0.172323588709677,0.9301759437960156,0.8651915202572966,1.6305176575203142
2.1250819672131147,2.0130645161290324,1.8412903225806452,1.42890625,1.23140625,2.295645161290323,2.46796875,2.172857142857143,1993-03-31,2.1250819672131147,2.295645161290323,2.265388255340145,1.6286668346774194,2.1250819672131147,2.295645161290323,2.46796875,2.172857142857143,2.0130645161290324,-0.1705631940772081,0.9257014119807004,0.6367214206627259,1.3909463906955761
1.9923809523809524,2.172857142857143,2.0130645161290324,1.8412903225806452,1.42890625,2.1250819672131147,2.295645161290323,2.46796875,1993-06-30,1.9923809523809524,2.1250819672131147,2.2202692077210973,1.864029557891705,1.9923809523809524,2.1250819672131147,2.295645161290323,2.46796875,2.172857142857143,-0.13270101483216235,0.9375548722922016,0.35623964982939227,1.1911126614495933
1.64140625,2.46796875,2.172857142857143,2.0130645161290324,1.8412903225806452,1.9923809523809524,2.1250819672131147,2.295645161290323,1993-09-30,1.64140625,1.9923809523809524,2.013628582721098,2.123795182891705,1.64140625,1.9923809523809524,2.1250819672131147,2.295645161290323,2.46796875,-0.3509747023809524,0.8238415690726577,-0.11016660017060742,0.9481274837338093
1.530967741935484,2.295645161290323,2.46796875,2.172857142857143,2.0130645161290324,1.64140625,1.9923809523809524,2.1250819672131147,1993-12-31,1.530967741935484,1.64140625,1.8224592278823877,2.2373838925691247,1.530967741935484,1.64140625,1.9923809523809524,2.1250819672131147,2.295645161290323,-0.11043850806451605,0.9327171393038646,-0.41492466468673705,0.8145491857410796
1.530645161290323,2.1250819672131147,2.295645161290323,2.46796875,2.172857142857143,1.530967741935484,1.64140625,1.9923809523809524,1994-03-31,1.530645161290323,1.530967741935484,1.6738500264016898,2.265388255340145,1.530645161290323,1.530967741935484,1.64140625,1.9923809523809524,2.1250819672131147,-0.00032258064516099694,0.9997892962494734,-0.5915382289384554,0.7388799789422248
