0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
7.604838709677419,10.0,10.0,10.0,10.03225806451613,8.40625,8.671875,9.183333333333334,1991-12-31,7.604838709677419,8.40625,8.466574260752688,10.008064516129032,7.604838709677419,8.40625,8.671875,9.183333333333334,10.0,-0.801411290322581,0.9046648279170164,-1.5414902553763437,0.8459751880204137
6.5,9.183333333333334,10.0,10.0,10.0,7.604838709677419,8.40625,8.671875,1992-03-31,6.5,7.604838709677419,7.795740927419355,9.795833333333334,6.5,7.604838709677419,8.40625,8.671875,9.183333333333334,-1.104838709677419,0.8547189819724285,-2.0000924059139793,0.7958221278522523
6.5,8.671875,9.183333333333334,10.0,10.0,6.5,7.604838709677419,8.40625,1992-06-30,6.5,6.5,7.252772177419355,9.463802083333334,6.5,6.5,7.604838709677419,8.40625,8.671875,0.0,1.0,-2.2110299059139793,0.7663698071404287
6.0078125,8.40625,8.671875,9.183333333333334,10.0,6.5,6.5,7.604838709677419,1992-09-30,6.0078125,6.5,6.653162802419355,9.065364583333334,6.0078125,6.5,6.5,7.604838709677419,8.40625,-0.4921875,0.9242788461538461,-2.4122017809139793,0.733910119252257
6.0,7.604838709677419,8.40625,8.671875,9.183333333333334,6.0078125,6.5,6.5,1992-12-31,6.0,6.0078125,6.251953125,8.466574260752688,6.0,6.0078125,6.5,6.5,7.604838709677419,-0.0078125,0.9986996098829649,-2.2146211357526884,0.7384277196954738
6.0,6.5,7.604838709677419,8.40625,8.671875,6.0,6.0078125,6.5,1993-03-31,6.0,6.0,6.126953125,7.795740927419355,6.0,6.0,6.0078125,6.5,6.5,0.0,1.0,-1.668787802419355,0.7859359593967705
6.0,6.5,6.5,7.604838709677419,8.40625,6.0,6.0,6.0078125,1993-06-30,6.0,6.0,6.001953125,7.252772177419355,6.0,6.0,6.0,6.0078125,6.5,0.0,1.0,-1.250819052419355,0.8275391778727544
6.0,6.0078125,6.5,6.5,7.604838709677419,6.0,6.0,6.0,1993-09-30,6.0,6.0,6.0,6.653162802419355,6.0,6.0,6.0,6.0,6.0078125,0.0,1.0,-0.653162802419355,0.9018267218439568
6.0,6.0,6.0078125,6.5,6.5,6.0,6.0,6.0,1993-12-31,6.0,6.0,6.0,6.251953125,6.0,6.0,6.0,6.0,6.0,0.0,1.0,-0.251953125,0.9597000937207123
6.024193548387097,6.0,6.0,6.0078125,6.5,6.0,6.0,6.0,1994-03-31,6.024193548387097,6.0,6.006048387096774,6.126953125,6.024193548387097,6.0,6.0,6.0,6.0,0.024193548387096975,1.0040322580645162,-0.12090473790322598,0.9802667434470986
6.908730158730159,6.0,6.0,6.0,6.0078125,6.024193548387097,6.0,6.0,1994-06-30,6.908730158730159,6.024193548387097,6.233230926779314,6.001953125,6.908730158730159,6.024193548387097,6.0,6.0,6.0,0.8845366103430621,1.146830709079705,0.23127780177931356,1.0385337567559416
7.5078125,6.0,6.0,6.0,6.0,6.908730158730159,6.024193548387097,6.0,1994-09-30,7.5078125,6.908730158730159,6.610184051779314,6.0,7.5078125,6.908730158730159,6.024193548387097,6.0,6.0,0.599082341269841,1.0867138139000574,0.6101840517793136,1.101697341963219
8.14344262295082,6.0,6.0,6.0,6.0,7.5078125,6.908730158730159,6.024193548387097,1994-12-31,8.14344262295082,7.5078125,7.146044707517019,6.0,8.14344262295082,7.5078125,6.908730158730159,6.024193548387097,6.0,0.6356301229508201,1.0846624929632727,1.146044707517019,1.1910074512528366
8.838709677419354,6.024193548387097,6.0,6.0,6.0,8.14344262295082,7.5078125,6.908730158730159,1995-03-31,8.838709677419354,8.14344262295082,7.849673739775083,6.006048387096774,8.838709677419354,8.14344262295082,7.5078125,6.908730158730159,6.024193548387097,0.695267054468534,1.0853775346201924,1.843625352678309,1.306961455162283
9.0,6.908730158730159,6.024193548387097,6.0,6.0,8.838709677419354,8.14344262295082,7.5078125,1995-06-30,9.0,8.838709677419354,8.372491200092544,6.233230926779314,9.0,8.838709677419354,8.14344262295082,7.5078125,6.908730158730159,0.1612903225806459,1.018248175182482,2.13926027331323,1.343202473715919
8.761904761904763,7.5078125,6.908730158730159,6.024193548387097,6.0,9.0,8.838709677419354,8.14344262295082,1995-09-30,8.761904761904763,9.0,8.686014265568735,6.610184051779314,8.761904761904763,9.0,8.838709677419354,8.14344262295082,7.5078125,-0.23809523809523725,0.9735449735449736,2.0758302137894216,1.3140351611284795
8.721774193548388,8.14344262295082,7.5078125,6.908730158730159,6.024193548387097,8.761904761904763,9.0,8.838709677419354,1995-12-31,8.721774193548388,8.761904761904763,8.830597158218126,7.146044707517019,8.721774193548388,8.761904761904763,9.0,8.838709677419354,8.14344262295082,-0.04013056835637485,0.9954198807854138,1.6845524507011067,1.2357321454942904
8.334677419354838,8.838709677419354,8.14344262295082,7.5078125,6.908730158730159,8.721774193548388,8.761904761904763,9.0,1996-03-31,8.334677419354838,8.721774193548388,8.704589093701998,7.849673739775083,8.334677419354838,8.721774193548388,8.761904761904763,9.0,8.838709677419354,-0.3870967741935498,0.9556171983356447,0.8549153539269145,1.1089109410490494
8.25,9.0,8.838709677419354,8.14344262295082,7.5078125,8.334677419354838,8.721774193548388,8.761904761904763,1996-06-30,8.25,8.334677419354838,8.517089093701998,8.372491200092544,8.25,8.334677419354838,8.721774193548388,8.761904761904763,9.0,-0.08467741935483808,0.9898403483309145,0.14459789360945408,1.0172705936803919
8.25,8.761904761904763,9.0,8.838709677419354,8.14344262295082,8.25,8.334677419354838,8.721774193548388,1996-09-30,8.25,8.25,8.389112903225808,8.686014265568735,8.25,8.25,8.334677419354838,8.721774193548388,8.761904761904763,0.0,1.0,-0.2969013623429273,0.9658184578950277
8.25,8.721774193548388,8.761904761904763,9.0,8.838709677419354,8.25,8.25,8.334677419354838,1996-12-31,8.25,8.25,8.27116935483871,8.830597158218126,8.25,8.25,8.25,8.334677419354838,8.721774193548388,0.0,1.0,-0.5594278033794158,0.9366489272066059
8.26639344262295,8.334677419354838,8.721774193548388,8.761904761904763,9.0,8.25,8.25,8.25,1997-03-31,8.26639344262295,8.25,8.254098360655737,8.704589093701998,8.26639344262295,8.25,8.25,8.25,8.334677419354838,0.016393442622950616,1.001987083954297,-0.4504907330462604,0.9482467548787338
8.5,8.25,8.334677419354838,8.721774193548388,8.761904761904763,8.26639344262295,8.25,8.25,1997-06-30,8.5,8.26639344262295,8.316598360655737,8.517089093701998,8.5,8.26639344262295,8.25,8.25,8.25,0.23360655737704938,1.0282597917699554,-0.20049073304626042,0.9764601813083634
8.5,8.25,8.25,8.334677419354838,8.721774193548388,8.5,8.26639344262295,8.25,1997-09-30,8.5,8.5,8.379098360655737,8.389112903225808,8.5,8.5,8.26639344262295,8.25,8.25,0.0,1.0,-0.010014542570070617,0.9988062453461295
8.5,8.25,8.25,8.25,8.334677419354838,8.5,8.5,8.26639344262295,1997-12-31,8.5,8.5,8.441598360655737,8.27116935483871,8.5,8.5,8.5,8.26639344262295,8.25,0.0,1.0,0.17042900581702725,1.020605188759353
8.5,8.26639344262295,8.25,8.25,8.25,8.5,8.5,8.5,1998-03-31,8.5,8.5,8.5,8.254098360655737,8.5,8.5,8.5,8.5,8.26639344262295,0.0,1.0,0.2459016393442628,1.0297914597815294
8.5,8.5,8.26639344262295,8.25,8.25,8.5,8.5,8.5,1998-06-30,8.5,8.5,8.5,8.316598360655737,8.5,8.5,8.5,8.5,8.5,0.0,1.0,0.1834016393442628,1.022052482444253
8.49609375,8.5,8.5,8.26639344262295,8.25,8.5,8.5,8.5,1998-09-30,8.49609375,8.5,8.4990234375,8.379098360655737,8.49609375,8.5,8.5,8.5,8.5,-0.00390625,0.9995404411764706,0.11992507684426279,1.0143124082905357
7.919354838709677,8.5,8.5,8.5,8.26639344262295,8.49609375,8.5,8.5,1998-12-31,7.919354838709677,8.49609375,8.35386214717742,8.441598360655737,7.919354838709677,8.49609375,8.5,8.5,8.5,-0.576738911290323,0.9321171672228401,-0.08773621347831728,0.9896066823212966
7.75,8.5,8.5,8.5,8.5,7.919354838709677,8.49609375,8.5,1999-03-31,7.75,7.919354838709677,8.16636214717742,8.5,7.75,7.919354838709677,8.49609375,8.5,8.5,-0.16935483870967705,0.9786150712830958,-0.33363785282258007,0.9607484879032259
7.75,8.5,8.5,8.5,8.5,7.75,7.919354838709677,8.49609375,1999-06-30,7.75,7.75,7.978862147177419,8.5,7.75,7.75,7.919354838709677,8.49609375,8.5,0.0,1.0,-0.521137852822581,0.938689664373814
8.102272727272727,8.49609375,8.5,8.5,8.5,7.75,7.75,7.919354838709677,1999-09-30,8.102272727272727,7.75,7.880406891495601,8.4990234375,8.102272727272727,7.75,7.75,7.919354838709677,8.49609375,0.3522727272727266,1.0454545454545454,-0.6186165460043993,0.9272132203713082
8.376984126984127,7.919354838709677,8.49609375,8.5,8.5,8.102272727272727,7.75,7.75,1999-12-31,8.376984126984127,8.102272727272727,7.994814213564213,8.35386214717742,8.376984126984127,8.102272727272727,7.75,7.75,7.919354838709677,0.2747113997113999,1.0339054742981812,-0.35904793361320664,0.9570201270636814
8.694444444444445,7.75,7.919354838709677,8.49609375,8.5,8.376984126984127,8.102272727272727,7.75,2000-03-31,8.694444444444445,8.376984126984127,8.230925324675324,8.16636214717742,8.694444444444445,8.376984126984127,8.102272727272727,7.75,7.75,0.3174603174603181,1.0378967314069163,0.06456317749790408,1.0079059900031766
9.25,7.75,7.75,7.919354838709677,8.49609375,8.694444444444445,8.376984126984127,8.102272727272727,2000-06-30,9.25,8.694444444444445,8.605925324675324,7.978862147177419,9.25,8.694444444444445,8.376984126984127,8.102272727272727,7.75,0.5555555555555554,1.0638977635782747,0.627063177497905,1.0785905516264287
9.5,8.102272727272727,7.75,7.75,7.919354838709677,9.25,8.694444444444445,8.376984126984127,2000-09-30,9.5,9.25,8.955357142857142,7.880406891495601,9.5,9.25,8.694444444444445,8.376984126984127,8.102272727272727,0.25,1.027027027027027,1.0749502513615417,1.136407962959579
9.5,8.376984126984127,8.102272727272727,7.75,7.75,9.5,9.25,8.694444444444445,2000-12-31,9.5,9.5,9.23611111111111,7.994814213564213,9.5,9.5,9.25,8.694444444444445,8.376984126984127,0.0,1.0,1.2412968975468974,1.1552627571308511
8.620967741935484,8.694444444444445,8.376984126984127,8.102272727272727,7.75,9.5,9.5,9.25,2001-03-31,8.620967741935484,9.5,9.217741935483872,8.230925324675324,8.620967741935484,9.5,9.5,9.25,8.694444444444445,-0.879032258064516,0.9074702886247877,0.9868166108085479,1.1198913332198739
7.34375,9.25,8.694444444444445,8.376984126984127,8.102272727272727,8.620967741935484,9.5,9.5,2001-06-30,7.34375,8.620967741935484,8.741179435483872,8.605925324675324,7.34375,8.620967741935484,9.5,9.5,9.25,-1.277217741935484,0.8518475210477081,0.13525411080854788,1.0157163937294158
6.571428571428571,9.5,9.25,8.694444444444445,8.376984126984127,7.34375,8.620967741935484,9.5,2001-09-30,6.571428571428571,7.34375,8.009036578341014,8.955357142857142,6.571428571428571,7.34375,8.620967741935484,9.5,9.5,-0.7723214285714288,0.8948328267477204,-0.9463205645161281,0.8943291094458561
5.180327868852459,9.5,9.5,9.25,8.694444444444445,6.571428571428571,7.34375,8.620967741935484,2001-12-31,5.180327868852459,6.571428571428571,6.929118545554129,9.23611111111111,5.180327868852459,6.571428571428571,7.34375,8.620967741935484,9.5,-1.3911007025761117,0.7883107626514613,-2.306992565556982,0.7502203538043568
4.75,8.620967741935484,9.5,9.5,9.25,5.180327868852459,6.571428571428571,7.34375,2002-03-31,4.75,5.180327868852459,5.961376610070257,9.217741935483872,4.75,5.180327868852459,6.571428571428571,7.34375,8.620967741935484,-0.43032786885245944,0.9169303797468353,-3.256365325413615,0.6467285211274819
4.75,7.34375,8.620967741935484,9.5,9.5,4.75,5.180327868852459,6.571428571428571,2002-06-30,4.75,4.75,5.312939110070257,8.741179435483872,4.75,4.75,5.180327868852459,6.571428571428571,7.34375,0.0,1.0,-3.428240325413615,0.6078057485587077
4.75,6.571428571428571,7.34375,8.620967741935484,9.5,4.75,4.75,5.180327868852459,2002-09-30,4.75,4.75,4.857581967213115,8.009036578341014,4.75,4.75,4.75,5.180327868852459,6.571428571428571,0.0,1.0,-3.1514546111278996,0.6065126460215656
