0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
206.3483,223.6459,267.8705,270.8076,224.75799999999998,245.9587,255.8035,194.3367,1991-12-31,206.3483,245.9587,225.61180000000002,246.77049999999997,206.3483,245.9587,255.8035,194.3367,223.6459,-39.6104,0.8389550766043242,-21.158699999999953,0.9142575794108293
213.5339,194.3367,223.6459,267.8705,270.8076,206.3483,245.9587,255.8035,1992-03-31,213.5339,206.3483,230.4111,239.165175,213.5339,206.3483,245.9587,255.8035,194.3367,7.185599999999994,1.0348226760288308,-8.754075,0.9633973675306198
255.5701,255.8035,194.3367,223.6459,267.8705,213.5339,206.3483,245.9587,1992-06-30,255.5701,213.5339,230.35275,235.41415,255.5701,213.5339,206.3483,245.9587,255.8035,42.03620000000001,1.1968596087085002,-5.06140000000002,0.9785000179470944
270.1311,245.9587,255.8035,194.3367,223.6459,255.5701,213.5339,206.3483,1992-09-30,270.1311,255.5701,236.39585,229.93619999999999,270.1311,255.5701,213.5339,206.3483,245.9587,14.561000000000007,1.0569745834900093,6.4596500000000106,1.028093227599656
276.2403,206.3483,245.9587,255.8035,194.3367,270.1311,255.5701,213.5339,1992-12-31,276.2403,270.1311,253.86885,225.61180000000002,276.2403,270.1311,255.5701,213.5339,206.3483,6.109199999999987,1.0226156854949318,28.257049999999992,1.125246330200814
283.7143,213.5339,206.3483,245.9587,255.8035,276.2403,270.1311,255.5701,1993-03-31,283.7143,276.2403,271.41395,230.4111,283.7143,276.2403,270.1311,255.5701,213.5339,7.4739999999999895,1.027056153645938,41.002849999999995,1.1779551853187629
321.7726,255.5701,213.5339,206.3483,245.9587,283.7143,276.2403,270.1311,1993-06-30,321.7726,283.7143,287.964575,230.35275,321.7726,283.7143,276.2403,270.1311,255.5701,38.05830000000003,1.1341430446050835,57.61182500000004,1.250102614359933
329.2436,270.1311,255.5701,213.5339,206.3483,321.7726,283.7143,276.2403,1993-09-30,329.2436,321.7726,302.7427,236.39585,329.2436,321.7726,283.7143,276.2403,270.1311,7.471000000000004,1.023218260349079,66.34685000000002,1.2806599608241855
320.0254,276.2403,270.1311,255.5701,213.5339,329.2436,321.7726,283.7143,1993-12-31,320.0254,329.2436,313.688975,253.86885,320.0254,329.2436,321.7726,283.7143,276.2403,-9.218200000000024,0.9720018855339936,59.82012500000002,1.2356339700597376
330.7503,283.7143,276.2403,270.1311,255.5701,320.0254,329.2436,321.7726,1994-03-31,330.7503,320.0254,325.447975,271.41395,330.7503,320.0254,329.2436,321.7726,283.7143,10.724899999999991,1.033512652433213,54.034024999999986,1.1990834479952117
361.3807,321.7726,283.7143,276.2403,270.1311,330.7503,320.0254,329.2436,1994-06-30,361.3807,330.7503,335.35,287.964575,361.3807,330.7503,320.0254,329.2436,321.7726,30.63040000000001,1.0926088351242615,47.385425,1.1645529662806615
349.6573,329.2436,321.7726,283.7143,276.2403,361.3807,330.7503,320.0254,1994-09-30,349.6573,361.3807,340.453425,302.7427,349.6573,361.3807,330.7503,320.0254,329.2436,-11.72339999999997,0.9675594186407853,37.71072499999997,1.1245636145809625
349.8405,320.0254,329.2436,321.7726,283.7143,349.6573,361.3807,330.7503,1994-12-31,349.8405,349.6573,347.9072,313.688975,349.8405,349.6573,361.3807,330.7503,320.0254,0.18319999999999936,1.000523941585089,34.21822499999996,1.1090832886300832
357.704,330.7503,320.0254,329.2436,321.7726,349.8405,349.6573,361.3807,1995-03-31,357.704,349.8405,354.645625,325.447975,357.704,349.8405,349.6573,361.3807,330.7503,7.863499999999988,1.0224773861231047,29.19765000000001,1.0897152609414762
394.5153,361.3807,330.7503,320.0254,329.2436,357.704,349.8405,349.6573,1995-06-30,394.5153,357.704,362.929275,335.35,394.5153,357.704,349.8405,349.6573,361.3807,36.81130000000002,1.1029099478898754,27.579274999999996,1.0822402713582824
396.8366,349.6573,361.3807,330.7503,320.0254,394.5153,357.704,349.8405,1995-09-30,396.8366,394.5153,374.7241,340.453425,396.8366,394.5153,357.704,349.8405,349.6573,2.321299999999951,1.0058839289629578,34.27067500000004,1.1006618599886315
389.5545,349.8405,349.6573,361.3807,330.7503,396.8366,394.5153,357.704,1995-12-31,389.5545,396.8366,384.6526,347.9072,389.5545,396.8366,394.5153,357.704,349.8405,-7.282099999999957,0.981649626067757,36.74540000000002,1.1056183947903349
380.6947,357.704,349.8405,349.6573,361.3807,389.5545,396.8366,394.5153,1996-03-31,380.6947,389.5545,390.40027499999997,354.645625,380.6947,389.5545,396.8366,394.5153,357.704,-8.859800000000007,0.9772565841236592,35.75464999999997,1.1008179644116574
440.259,394.5153,357.704,349.8405,349.6573,380.6947,389.5545,396.8366,1996-06-30,440.259,380.6947,401.83619999999996,362.929275,440.259,380.6947,389.5545,396.8366,394.5153,59.5643,1.1564621204340382,38.906924999999944,1.1072024983380024
432.5095,396.8366,394.5153,357.704,349.8405,440.259,380.6947,389.5545,1996-09-30,432.5095,440.259,410.754425,374.7241,432.5095,440.259,380.6947,389.5545,396.8366,-7.749500000000012,0.9823978612589407,36.030325000000005,1.0961516086101748
406.8683,389.5545,396.8366,394.5153,357.704,432.5095,440.259,380.6947,1996-12-31,406.8683,432.5095,415.082875,384.6526,406.8683,432.5095,440.259,380.6947,389.5545,-25.641200000000026,0.9407152906467949,30.430274999999995,1.0791110602138136
414.0747,380.6947,389.5545,396.8366,394.5153,406.8683,432.5095,440.259,1997-03-31,414.0747,406.8683,423.427875,390.40027499999997,414.0747,406.8683,432.5095,440.259,380.6947,7.206400000000031,1.0177118738422237,33.02760000000001,1.0845993256536512
488.527,440.259,380.6947,389.5545,396.8366,414.0747,406.8683,432.5095,1997-06-30,488.527,414.0747,435.494875,401.83619999999996,488.527,414.0747,406.8683,432.5095,440.259,74.45229999999998,1.179804030528791,33.65867500000002,1.0837621772254467
477.2567,432.5095,440.259,380.6947,389.5545,488.527,414.0747,406.8683,1997-09-30,477.2567,488.527,446.68167500000004,410.754425,477.2567,488.527,414.0747,406.8683,432.5095,-11.270299999999963,0.9769300366202892,35.927250000000015,1.0874664953396425
447.7055,406.8683,432.5095,440.259,380.6947,477.2567,488.527,414.0747,1997-12-31,447.7055,477.2567,456.890975,415.082875,447.7055,477.2567,488.527,414.0747,406.8683,-29.55120000000005,0.9380811207050628,41.808100000000024,1.1007222955174916
465.5431,414.0747,406.8683,432.5095,440.259,447.7055,477.2567,488.527,1998-03-31,465.5431,447.7055,469.75807499999996,423.427875,465.5431,447.7055,477.2567,488.527,414.0747,17.83760000000001,1.0398422623800692,46.33019999999999,1.109416981581574
518.5276,488.527,414.0747,406.8683,432.5095,465.5431,447.7055,477.2567,1998-06-30,518.5276,465.5431,477.25822500000004,435.494875,518.5276,465.5431,447.7055,477.2567,488.527,52.984500000000025,1.1138122334967482,41.76335000000006,1.0958986027103075
504.6638,477.2567,488.527,414.0747,406.8683,518.5276,465.5431,447.7055,1998-09-30,504.6638,518.5276,484.11,446.68167500000004,504.6638,518.5276,465.5431,447.7055,477.2567,-13.863800000000026,0.9732631397055816,37.42832499999997,1.0837919419909043
488.1394,447.7055,477.2567,488.527,414.0747,504.6638,518.5276,465.5431,1998-12-31,488.1394,504.6638,494.218475,456.890975,488.1394,504.6638,518.5276,465.5431,447.7055,-16.524399999999957,0.9672566171776141,37.327499999999986,1.0816989217175936
493.5005,465.5431,447.7055,477.2567,488.527,488.1394,504.6638,518.5276,1999-03-31,493.5005,488.1394,501.20782499999996,469.75807499999996,493.5005,488.1394,504.6638,518.5276,465.5431,5.361099999999965,1.010982723377789,31.449749999999995,1.066948822540198
524.4763,518.5276,465.5431,447.7055,477.2567,493.5005,488.1394,504.6638,1999-06-30,524.4763,493.5005,502.695,477.25822500000004,524.4763,493.5005,488.1394,504.6638,518.5276,30.97580000000005,1.06276751492653,25.436774999999955,1.0532977194892763
465.939,504.6638,518.5276,465.5431,447.7055,524.4763,493.5005,488.1394,1999-09-30,465.939,524.4763,493.01380000000006,484.11,465.939,524.4763,493.5005,488.1394,504.6638,-58.537300000000016,0.8883890463687301,8.903800000000047,1.0183921009687882
417.0349,488.1394,504.6638,518.5276,465.5431,465.939,524.4763,493.5005,1999-12-31,417.0349,465.939,475.23767499999997,494.218475,417.0349,465.939,524.4763,493.5005,488.1394,-48.90410000000003,0.8950418402408898,-18.980800000000045,0.9615943131223493
