0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
13655.0,16205.0,11036.0,11605.0,12267.0,10890.0,12943.0,14656.0,1991-12-31,13655.0,10890.0,13036.0,12778.25,13655.0,10890.0,12943.0,14656.0,16205.0,2765.0,1.2539026629935721,257.75,1.0201709936806682
11754.0,14656.0,16205.0,11036.0,11605.0,13655.0,10890.0,12943.0,1992-03-31,11754.0,13655.0,12310.5,13375.5,11754.0,13655.0,10890.0,12943.0,14656.0,-1901.0,0.8607835957524717,-1065.0,0.9203768083436134
11582.0,12943.0,14656.0,16205.0,11036.0,11754.0,13655.0,10890.0,1992-06-30,11582.0,11754.0,11970.25,13710.0,11582.0,11754.0,13655.0,10890.0,12943.0,-172.0,0.9853666836821507,-1739.75,0.8731035740335521
10283.0,10890.0,12943.0,14656.0,16205.0,11582.0,11754.0,13655.0,1992-09-30,10283.0,11582.0,11818.5,13673.5,10283.0,11582.0,11754.0,13655.0,10890.0,-1299.0,0.8878432049732343,-1855.0,0.8643361246206165
11437.0,13655.0,10890.0,12943.0,14656.0,10283.0,11582.0,11754.0,1992-12-31,11437.0,10283.0,11264.0,13036.0,11437.0,10283.0,11582.0,11754.0,13655.0,1154.0,1.112224059126714,-1772.0,0.8640687327401043
16428.0,11754.0,13655.0,10890.0,12943.0,11437.0,10283.0,11582.0,1993-03-31,16428.0,11437.0,12432.5,12310.5,16428.0,11437.0,10283.0,11582.0,11754.0,4991.0,1.4363906618868585,122.0,1.0099102392266763
13040.0,11582.0,11754.0,13655.0,10890.0,16428.0,11437.0,10283.0,1993-06-30,13040.0,16428.0,12797.0,11970.25,13040.0,16428.0,11437.0,10283.0,11582.0,-3388.0,0.7937667397126856,826.75,1.069067062091435
14169.0,10283.0,11582.0,11754.0,13655.0,13040.0,16428.0,11437.0,1993-09-30,14169.0,13040.0,13768.5,11818.5,14169.0,13040.0,16428.0,11437.0,10283.0,1129.0,1.086579754601227,1950.0,1.1649955578119051
12712.0,11437.0,10283.0,11582.0,11754.0,14169.0,13040.0,16428.0,1993-12-31,12712.0,14169.0,14087.25,11264.0,12712.0,14169.0,13040.0,16428.0,11437.0,-1457.0,0.8971698779024632,2823.25,1.2506436434659092
9908.0,16428.0,11437.0,10283.0,11582.0,12712.0,14169.0,13040.0,1994-03-31,9908.0,12712.0,12457.25,12432.5,9908.0,12712.0,14169.0,13040.0,16428.0,-2804.0,0.7794210195091252,24.75,1.0019907500502714
10880.0,13040.0,16428.0,11437.0,10283.0,9908.0,12712.0,14169.0,1994-06-30,10880.0,9908.0,11917.25,12797.0,10880.0,9908.0,12712.0,14169.0,13040.0,972.0,1.0981025433992733,-879.75,0.9312534187700242
