0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
21.77615384615385,32.089846153846146,26.218615384615383,17.769841269841272,21.7778125,21.650153846153845,20.76796875,21.979516129032266,1991-12-31,21.77615384615385,21.650153846153845,21.54344814283499,24.464028827075698,21.77615384615385,21.650153846153845,20.76796875,21.979516129032266,32.089846153846146,0.12600000000000477,1.0058198200758923,-2.920580684240708,0.8806173461908147
18.90328125,21.979516129032266,32.089846153846146,26.218615384615383,17.769841269841272,21.77615384615385,21.650153846153845,20.76796875,1992-03-31,18.90328125,21.77615384615385,20.774389423076926,24.514454734333768,18.90328125,21.77615384615385,21.650153846153845,20.76796875,21.979516129032266,-2.872872596153851,0.8680725431841462,-3.740065311256842,0.8474342851273503
21.219047619047622,20.76796875,21.979516129032266,32.089846153846146,26.218615384615383,18.90328125,21.77615384615385,21.650153846153845,1992-06-30,21.219047619047622,18.90328125,20.887159140338827,25.26398660437345,21.219047619047622,18.90328125,21.77615384615385,21.650153846153845,20.76796875,2.3157663690476227,1.1225060527017034,-4.376827464034623,0.8267562624785056
21.671818181818182,21.650153846153845,20.76796875,21.979516129032266,32.089846153846146,21.219047619047622,18.90328125,21.77615384615385,1992-09-30,21.671818181818182,21.219047619047622,20.892575224254912,24.121871219758063,21.671818181818182,21.219047619047622,18.90328125,21.77615384615385,21.650153846153845,0.45277056277056005,1.0213379304716825,-3.2292959955031506,0.8661258089771221
20.48390625,21.77615384615385,21.650153846153845,20.76796875,21.979516129032266,21.671818181818182,21.219047619047622,18.90328125,1992-12-31,20.48390625,21.671818181818182,20.56951332521645,21.54344814283499,20.48390625,21.671818181818182,21.219047619047622,18.90328125,21.77615384615385,-1.1879119318181814,0.9451863280758421,-0.9739348176185381,0.9547920643361609
19.82950819672131,18.90328125,21.77615384615385,21.650153846153845,20.76796875,20.48390625,21.671818181818182,21.219047619047622,1993-03-31,19.82950819672131,20.48390625,20.80107006189678,20.774389423076926,19.82950819672131,20.48390625,21.671818181818182,21.219047619047622,18.90328125,-0.6543980532786904,0.9680530634493267,0.026680638819854607,1.0012843043555455
19.743709677419353,21.219047619047622,18.90328125,21.77615384615385,21.650153846153845,19.82950819672131,20.48390625,21.671818181818182,1993-06-30,19.743709677419353,19.82950819672131,20.432235576489713,20.887159140338827,19.743709677419353,19.82950819672131,20.48390625,21.671818181818182,21.219047619047622,-0.08579851930195659,0.9956731897508108,-0.45492356384911403,0.9782199407400247
17.805,21.671818181818182,21.219047619047622,18.90328125,21.77615384615385,19.743709677419353,19.82950819672131,20.48390625,1993-09-30,17.805,19.743709677419353,19.465531031035166,20.892575224254912,17.805,19.743709677419353,19.82950819672131,20.48390625,21.671818181818182,-1.9387096774193537,0.9018062102262052,-1.4270441932197464,0.9316961084068257
16.42571428571429,20.48390625,21.671818181818182,21.219047619047622,18.90328125,17.805,19.743709677419353,19.82950819672131,1993-12-31,16.42571428571429,17.805,18.450983039963738,20.56951332521645,16.42571428571429,17.805,19.743709677419353,19.82950819672131,20.48390625,-1.379285714285711,0.9225337986921813,-2.1185302852527137,0.897006299966486
14.826349206349207,19.82950819672131,20.48390625,21.671818181818182,21.219047619047622,16.42571428571429,17.805,19.743709677419353,1994-03-31,14.826349206349207,16.42571428571429,17.200193292370713,20.80107006189678,14.826349206349207,16.42571428571429,17.805,19.743709677419353,19.82950819672131,-1.5993650793650822,0.9026304091532825,-3.6008767695260673,0.8268898302437757
