0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,1991-12-31,,,,,,,,,,,,,
,,,,,,,,1992-03-31,,,,,,,,,,,,,
,,,,,,,,1992-06-30,,,,,,,,,,,,,
,,,,,,,,1992-09-30,,,,,,,,,,,,,
,,,,,,,,1992-12-31,,,,,,,,,,,,,
,,,,,,,,1993-03-31,,,,,,,,,,,,,
,,,,,,,,1993-06-30,,,,,,,,,,,,,
,,,,,,,,1993-09-30,,,,,,,,,,,,,
,,,,,,,,1993-12-31,,,,,,,,,,,,,
192.5666666666667,,,,,,,,1994-03-31,192.5666666666667,,192.5666666666667,,192.5666666666667,,,,,,,,
190.66666666666666,,,,,192.5666666666667,,,1994-06-30,190.66666666666666,192.5666666666667,191.61666666666667,,190.66666666666666,192.5666666666667,,,,-1.900000000000034,0.9901332871732732,,
188.0666666666667,,,,,190.66666666666666,192.5666666666667,,1994-09-30,188.0666666666667,190.66666666666666,190.43333333333337,,188.0666666666667,190.66666666666666,192.5666666666667,,,-2.599999999999966,0.9863636363636366,,
183.6,,,,,188.0666666666667,190.66666666666666,192.5666666666667,1994-12-31,183.6,188.0666666666667,188.72500000000002,,183.6,188.0666666666667,190.66666666666666,192.5666666666667,,-4.466666666666697,0.976249556894718,,
178.79999999999998,192.5666666666667,,,,183.6,188.0666666666667,190.66666666666666,1995-03-31,178.79999999999998,183.6,185.28333333333333,192.5666666666667,178.79999999999998,183.6,188.0666666666667,190.66666666666666,192.5666666666667,-4.800000000000011,0.9738562091503268,-7.28333333333336,0.962177600830881
175.86666666666665,190.66666666666666,192.5666666666667,,,178.79999999999998,183.6,188.0666666666667,1995-06-30,175.86666666666665,178.79999999999998,181.58333333333334,191.61666666666667,175.86666666666665,178.79999999999998,183.6,188.0666666666667,190.66666666666666,-2.933333333333337,0.9835943325876212,-10.033333333333331,0.9476385143950596
170.66666666666666,188.0666666666667,190.66666666666666,192.5666666666667,,175.86666666666665,178.79999999999998,183.6,1995-09-30,170.66666666666666,175.86666666666665,177.23333333333332,190.43333333333337,170.66666666666666,175.86666666666665,178.79999999999998,183.6,188.0666666666667,-5.199999999999989,0.9704321455648219,-13.200000000000045,0.9306844039908977
