0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
568663.0,573184.0,604245.0,623708.0,604739.0,595804.0,599986.0,601611.0,1991-12-31,568663.0,595804.0,591516.0,601469.0,568663.0,595804.0,599986.0,601611.0,573184.0,-27141.0,0.9544464286913146,-9953.0,0.9834521812429236
583899.0,601611.0,573184.0,604245.0,623708.0,568663.0,595804.0,599986.0,1992-03-31,583899.0,568663.0,587088.0,600687.0,583899.0,568663.0,595804.0,599986.0,601611.0,15236.0,1.0267926698237797,-13599.0,0.9773609217446024
581202.0,599986.0,601611.0,573184.0,604245.0,583899.0,568663.0,595804.0,1992-06-30,581202.0,583899.0,582392.0,594756.5,581202.0,583899.0,568663.0,595804.0,599986.0,-2697.0,0.9953810504898963,-12364.5,0.9792108198901567
571544.0,595804.0,599986.0,601611.0,573184.0,581202.0,583899.0,568663.0,1992-09-30,571544.0,581202.0,576327.0,592646.25,571544.0,581202.0,583899.0,568663.0,595804.0,-9658.0,0.9833827137552864,-16319.25,0.9724637589455767
587835.0,568663.0,595804.0,599986.0,601611.0,571544.0,581202.0,583899.0,1992-12-31,587835.0,571544.0,581120.0,591516.0,587835.0,571544.0,581202.0,583899.0,568663.0,16291.0,1.0285034922945564,-10396.0,0.982424820292266
559644.0,583899.0,568663.0,595804.0,599986.0,587835.0,571544.0,581202.0,1993-03-31,559644.0,587835.0,575056.25,587088.0,559644.0,587835.0,571544.0,581202.0,583899.0,-28191.0,0.9520426650335553,-12031.75,0.979506053606955
600655.0,581202.0,583899.0,568663.0,595804.0,559644.0,587835.0,571544.0,1993-06-30,600655.0,559644.0,579919.5,582392.0,600655.0,559644.0,587835.0,571544.0,581202.0,41011.0,1.073280514041069,-2472.5,0.9957545776727702
599333.0,571544.0,581202.0,583899.0,568663.0,600655.0,559644.0,587835.0,1993-09-30,599333.0,600655.0,586866.75,576327.0,599333.0,600655.0,559644.0,587835.0,571544.0,-1322.0,0.9977990693492936,10539.75,1.018287794949742
649126.0,587835.0,571544.0,581202.0,583899.0,599333.0,600655.0,559644.0,1993-12-31,649126.0,599333.0,602189.5,581120.0,649126.0,599333.0,600655.0,559644.0,587835.0,49793.0,1.0830806913685713,21069.5,1.036256711178414
687115.0,559644.0,587835.0,571544.0,581202.0,649126.0,599333.0,600655.0,1994-03-31,687115.0,649126.0,634057.25,575056.25,687115.0,649126.0,599333.0,600655.0,559644.0,37989.0,1.058523306723194,59001.0,1.102600397787173
711898.0,600655.0,559644.0,587835.0,571544.0,687115.0,649126.0,599333.0,1994-06-30,711898.0,687115.0,661868.0,579919.5,711898.0,687115.0,649126.0,599333.0,600655.0,24783.0,1.036068198190987,81948.5,1.1413101301128863
742477.0,599333.0,600655.0,559644.0,587835.0,711898.0,687115.0,649126.0,1994-09-30,742477.0,711898.0,697654.0,586866.75,742477.0,711898.0,687115.0,649126.0,599333.0,30579.0,1.0429541872571633,110787.25,1.188777520621163
