0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
76.742074535998,79.63498843103001,,,,,,,1991-12-31,76.742074535998,,76.742074535998,79.63498843103001,76.742074535998,,,,79.63498843103001,,,-2.8929138950320095,0.9636728283380427
,,79.63498843103001,,,76.742074535998,,,1992-03-31,,76.742074535998,76.742074535998,79.63498843103001,,76.742074535998,,,,,,-2.8929138950320095,0.9636728283380427
,,,79.63498843103001,,,76.742074535998,,1992-06-30,,,76.742074535998,79.63498843103001,,,76.742074535998,,,,,-2.8929138950320095,0.9636728283380427
,,,,79.63498843103001,,,76.742074535998,1992-09-30,,,76.742074535998,79.63498843103001,,,,76.742074535998,,,,-2.8929138950320095,0.9636728283380427
77.053819626208,76.742074535998,,,,,,,1992-12-31,77.053819626208,,77.053819626208,76.742074535998,77.053819626208,,,,76.742074535998,,,0.3117450902099961,1.0040622447607115
,,76.742074535998,,,77.053819626208,,,1993-03-31,,77.053819626208,77.053819626208,76.742074535998,,77.053819626208,,,,,,0.3117450902099961,1.0040622447607115
,,,76.742074535998,,,77.053819626208,,1993-06-30,,,77.053819626208,76.742074535998,,,77.053819626208,,,,,0.3117450902099961,1.0040622447607115
,,,,76.742074535998,,,77.053819626208,1993-09-30,,,77.053819626208,76.742074535998,,,,77.053819626208,,,,0.3117450902099961,1.0040622447607115
78.887880537909,77.053819626208,,,,,,,1993-12-31,78.887880537909,,78.887880537909,77.053819626208,78.887880537909,,,,77.053819626208,,,1.8340609117010018,1.0238023360892181
,,77.053819626208,,,78.887880537909,,,1994-03-31,,78.887880537909,78.887880537909,77.053819626208,,78.887880537909,,,,,,1.8340609117010018,1.0238023360892181
,,,77.053819626208,,,78.887880537909,,1994-06-30,,,78.887880537909,77.053819626208,,,78.887880537909,,,,,1.8340609117010018,1.0238023360892181
,,,,77.053819626208,,,78.887880537909,1994-09-30,,,78.887880537909,77.053819626208,,,,78.887880537909,,,,1.8340609117010018,1.0238023360892181
79.898871089405,78.887880537909,,,,,,,1994-12-31,79.898871089405,,79.898871089405,78.887880537909,79.898871089405,,,,78.887880537909,,,1.0109905514960076,1.012815536995067
,,78.887880537909,,,79.898871089405,,,1995-03-31,,79.898871089405,79.898871089405,78.887880537909,,79.898871089405,,,,,,1.0109905514960076,1.012815536995067
,,,78.887880537909,,,79.898871089405,,1995-06-30,,,79.898871089405,78.887880537909,,,79.898871089405,,,,,1.0109905514960076,1.012815536995067
,,,,78.887880537909,,,79.898871089405,1995-09-30,,,79.898871089405,78.887880537909,,,,79.898871089405,,,,1.0109905514960076,1.012815536995067
77.74430980443401,79.898871089405,,,,,,,1995-12-31,77.74430980443401,,77.74430980443401,79.898871089405,77.74430980443401,,,,79.898871089405,,,-2.1545612849709954,0.9730338957785762
,,79.898871089405,,,77.74430980443401,,,1996-03-31,,77.74430980443401,77.74430980443401,79.898871089405,,77.74430980443401,,,,,,-2.1545612849709954,0.9730338957785762
,,,79.898871089405,,,77.74430980443401,,1996-06-30,,,77.74430980443401,79.898871089405,,,77.74430980443401,,,,,-2.1545612849709954,0.9730338957785762
,,,,79.898871089405,,,77.74430980443401,1996-09-30,,,77.74430980443401,79.898871089405,,,,77.74430980443401,,,,-2.1545612849709954,0.9730338957785762
77.892859482663,77.74430980443401,,,,,,,1996-12-31,77.892859482663,,77.892859482663,77.74430980443401,77.892859482663,,,,77.74430980443401,,,0.14854967822898857,1.0019107466334536
,,77.74430980443401,,,77.892859482663,,,1997-03-31,,77.892859482663,77.892859482663,77.74430980443401,,77.892859482663,,,,,,0.14854967822898857,1.0019107466334536
,,,77.74430980443401,,,77.892859482663,,1997-06-30,,,77.892859482663,77.74430980443401,,,77.892859482663,,,,,0.14854967822898857,1.0019107466334536
,,,,77.74430980443401,,,77.892859482663,1997-09-30,,,77.892859482663,77.74430980443401,,,,77.892859482663,,,,0.14854967822898857,1.0019107466334536
79.391464287331,77.892859482663,,,,,,,1997-12-31,79.391464287331,,79.391464287331,77.892859482663,79.391464287331,,,,77.892859482663,,,1.4986048046680054,1.0192393091564647
,,77.892859482663,,,79.391464287331,,,1998-03-31,,79.391464287331,79.391464287331,77.892859482663,,79.391464287331,,,,,,1.4986048046680054,1.0192393091564647
