0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
90246.0,91359.66666666667,92004.33333333333,91383.66666666667,89702.0,90567.0,89903.66666666667,88807.66666666667,1991-12-31,89881.08333333334,91112.41666666667,-321.0,0.9964556626585842,-1231.3333333333285,0.9864855595057023
88167.33333333333,88807.66666666667,91359.66666666667,92004.33333333333,91383.66666666667,90246.0,90567.0,89903.66666666667,1992-03-31,89721.0,90888.83333333334,-2078.6666666666715,0.9769666614956156,-1167.833333333343,0.9871509701411797
90022.66666666667,89903.66666666667,88807.66666666667,91359.66666666667,92004.33333333333,88167.33333333333,90246.0,90567.0,1992-06-30,89750.75,90518.83333333333,1855.333333333343,1.0210433191431445,-768.0833333333285,0.9915146571707913
90869.0,90567.0,89903.66666666667,88807.66666666667,91359.66666666667,90022.66666666667,88167.33333333333,90246.0,1992-09-30,89826.25,90159.50000000001,846.3333333333285,1.0094013359598324,-333.25000000001455,0.9963037727582782
91002.33333333333,90246.0,90567.0,89903.66666666667,88807.66666666667,90869.0,90022.66666666667,88167.33333333333,1992-12-31,90015.33333333333,89881.08333333334,133.33333333332848,1.0014673137520314,134.24999999998545,1.0014936402079413
89547.33333333333,88167.33333333333,90246.0,90567.0,89903.66666666667,91002.33333333333,90869.0,90022.66666666667,1993-03-31,90360.33333333333,89721.0,-1455.0,0.9840113989751178,639.3333333333285,1.0071257936640623
91760.66666666667,90022.66666666667,88167.33333333333,90246.0,90567.0,89547.33333333333,91002.33333333333,90869.0,1993-06-30,90794.83333333333,89750.75,2213.333333333343,1.0247169094929311,1044.0833333333285,1.0116331432699261
93012.33333333333,90869.0,90022.66666666667,88167.33333333333,90246.0,91760.66666666667,89547.33333333333,91002.33333333333,1993-09-30,91330.66666666666,89826.25,1251.666666666657,1.013640557682667,1504.416666666657,1.0167480738277135
93464.66666666667,91002.33333333333,90869.0,90022.66666666667,88167.33333333333,93012.33333333333,91760.66666666667,89547.33333333333,1993-12-31,91946.25,90015.33333333333,452.33333333334303,1.0048631543487065,1930.9166666666715,1.0214509750190708
92187.66666666667,89547.33333333333,91002.33333333333,90869.0,90022.66666666667,93464.66666666667,93012.33333333333,91760.66666666667,1994-03-31,92606.33333333334,90360.33333333333,-1277.0,0.9863370828191759,2246.0000000000146,1.0248560393387955
94889.33333333333,91760.66666666667,89547.33333333333,91002.33333333333,90869.0,92187.66666666667,93464.66666666667,93012.33333333333,1994-06-30,93388.5,90794.83333333333,2701.666666666657,1.0293061617063741,2593.6666666666715,1.0285662363313626
96406.66666666667,93012.33333333333,91760.66666666667,89547.33333333333,91002.33333333333,94889.33333333333,92187.66666666667,93464.66666666667,1994-09-30,94237.08333333334,91330.66666666666,1517.333333333343,1.0159905574212769,2906.416666666686,1.0318230094309324
