0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
-2.0,4.0,-1.0,-2.0,-4.0,-19.0,24.0,-56.0,1991-12-31,-13.25,-0.75,17.0,0.10526315789473684,-12.5,17.666666666666668
-21.0,-56.0,4.0,-1.0,-2.0,-2.0,-19.0,24.0,1992-03-31,-4.5,-13.75,-19.0,10.5,9.25,0.32727272727272727
182.0,24.0,-56.0,4.0,-1.0,-21.0,-2.0,-19.0,1992-06-30,35.0,-7.25,203.0,-8.666666666666666,42.25,-4.827586206896552
290.0,-19.0,24.0,-56.0,4.0,182.0,-21.0,-2.0,1992-09-30,112.25,-11.75,108.0,1.5934065934065933,124.0,-9.553191489361701
315.0,-2.0,-19.0,24.0,-56.0,290.0,182.0,-21.0,1992-12-31,191.5,-13.25,25.0,1.0862068965517242,204.75,-14.452830188679245
250.0,-21.0,-2.0,-19.0,24.0,315.0,290.0,182.0,1993-03-31,259.25,-4.5,-65.0,0.7936507936507936,263.75,-57.611111111111114
366.0,182.0,-21.0,-2.0,-19.0,250.0,315.0,290.0,1993-06-30,305.25,35.0,116.0,1.464,270.25,8.721428571428572
308.0,290.0,182.0,-21.0,-2.0,366.0,250.0,315.0,1993-09-30,309.75,112.25,-58.0,0.8415300546448088,197.5,2.7594654788418707
187.0,315.0,290.0,182.0,-21.0,308.0,366.0,250.0,1993-12-31,277.75,191.5,-121.0,0.6071428571428571,86.25,1.4503916449086163
633.0,250.0,315.0,290.0,182.0,187.0,308.0,366.0,1994-03-31,373.5,259.25,446.0,3.3850267379679146,114.25,1.4406943105110896
938.0,366.0,250.0,315.0,290.0,633.0,187.0,308.0,1994-06-30,516.5,305.25,305.0,1.481832543443918,211.25,1.692055692055692
968.0,308.0,366.0,250.0,315.0,938.0,633.0,187.0,1994-09-30,681.5,309.75,30.0,1.0319829424307037,371.75,2.2001614205004034
284.0,187.0,308.0,366.0,250.0,968.0,938.0,633.0,1994-12-31,705.75,277.75,-684.0,0.29338842975206614,428.0,2.540954095409541
720.0,633.0,187.0,308.0,366.0,284.0,968.0,938.0,1995-03-31,727.5,373.5,436.0,2.535211267605634,354.0,1.9477911646586346
472.0,938.0,633.0,187.0,308.0,720.0,284.0,968.0,1995-06-30,611.0,516.5,-248.0,0.6555555555555556,94.5,1.1829622458857696
636.0,968.0,938.0,633.0,187.0,472.0,720.0,284.0,1995-09-30,528.0,681.5,164.0,1.347457627118644,-153.5,0.7747615553925165
25.0,284.0,968.0,938.0,633.0,636.0,472.0,720.0,1995-12-31,463.25,705.75,-611.0,0.03930817610062893,-242.5,0.6563939071909316
273.0,720.0,284.0,968.0,938.0,25.0,636.0,472.0,1996-03-31,351.5,727.5,248.0,10.92,-376.0,0.4831615120274914
-30.0,472.0,720.0,284.0,968.0,273.0,25.0,636.0,1996-06-30,226.0,611.0,-303.0,-0.10989010989010989,-385.0,0.3698854337152209
-1.0,636.0,472.0,720.0,284.0,-30.0,273.0,25.0,1996-09-30,66.75,528.0,29.0,0.03333333333333333,-461.25,0.12642045454545456
847.0,25.0,636.0,472.0,720.0,-1.0,-30.0,273.0,1996-12-31,272.25,463.25,848.0,-847.0,-191.0,0.5876956287101996
726.0,273.0,25.0,636.0,472.0,847.0,-1.0,-30.0,1997-03-31,385.5,351.5,-121.0,0.8571428571428571,34.0,1.096728307254623
1496.0,-30.0,273.0,25.0,636.0,726.0,847.0,-1.0,1997-06-30,767.0,226.0,770.0,2.0606060606060606,541.0,3.393805309734513
1115.0,-1.0,-30.0,273.0,25.0,1496.0,726.0,847.0,1997-09-30,1046.0,66.75,-381.0,0.7453208556149733,979.25,15.670411985018726
2629.0,847.0,-1.0,-30.0,273.0,1115.0,1496.0,726.0,1997-12-31,1491.5,272.25,1514.0,2.357847533632287,1219.25,5.478420569329661
1634.0,726.0,847.0,-1.0,-30.0,2629.0,1115.0,1496.0,1998-03-31,1718.5,385.5,-995.0,0.6215290985165463,1333.0,4.457846952010376
2676.0,1496.0,726.0,847.0,-1.0,1634.0,2629.0,1115.0,1998-06-30,2013.5,767.0,1042.0,1.6376988984088128,1246.5,2.6251629726205996
-278.0,1115.0,1496.0,726.0,847.0,2676.0,1634.0,2629.0,1998-09-30,1665.25,1046.0,-2954.0,-0.1038863976083707,619.25,1.592017208413002
-3232.0,2629.0,1115.0,1496.0,726.0,-278.0,2676.0,1634.0,1998-12-31,200.0,1491.5,-2954.0,11.62589928057554,-1291.5,0.1340931947703654
-1468.0,1634.0,2629.0,1115.0,1496.0,-3232.0,-278.0,2676.0,1999-03-31,-575.5,1718.5,1764.0,0.4542079207920792,-2294.0,-0.3348850741926098
-315.0,2676.0,1634.0,2629.0,1115.0,-1468.0,-3232.0,-278.0,1999-06-30,-1323.25,2013.5,1153.0,0.21457765667574932,-3336.75,-0.6571889744226471
