0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
69304.59999999999,66979.13333333335,1991-12-31,2325.4666666666453,1.0347192707778639
69716.93333333333,69304.59999999999,1992-03-31,412.33333333334303,1.0059495810282917
70628.23333333334,69716.93333333333,1992-06-30,911.3000000000029,1.01307142980089
71925.53333333334,70628.23333333334,1992-09-30,1297.300000000003,1.0183680086386606
73141.33333333333,71925.53333333334,1992-12-31,1215.7999999999884,1.0169035938095232
72976.96666666666,73141.33333333333,1993-03-31,-164.3666666666686,0.9977527526615138
74099.26666666666,72976.96666666666,1993-06-30,1122.300000000003,1.015378825008256
73674.23333333334,74099.26666666666,1993-09-30,-425.0333333333256,0.9942640008133234
72978.93333333333,73674.23333333334,1993-12-31,-695.3000000000029,0.9905625078329058
71767.46666666666,72978.93333333333,1994-03-31,-1211.4666666666744,0.9833997756430165
72171.33333333333,71767.46666666666,1994-06-30,403.8666666666686,1.005627433786154
73315.0,72171.33333333333,1994-09-30,1143.6666666666715,1.0158465503385463
74529.86666666667,73315.0,1994-12-31,1214.8666666666686,1.0165705062629293
74540.13333333335,74529.86666666667,1995-03-31,10.266666666677338,1.000137752382043
75598.76666666666,74540.13333333335,1995-06-30,1058.6333333333168,1.0142021926443203
77552.13333333332,75598.76666666666,1995-09-30,1953.366666666654,1.0258386049507862
78531.46666666667,77552.13333333332,1995-12-31,979.3333333333576,1.0126280643902341
78823.13333333335,78531.46666666667,1996-03-31,291.6666666666715,1.003714010180208
79134.3,78823.13333333335,1996-06-30,311.16666666665697,1.003947656652404
80419.0,79134.3,1996-09-30,1284.699999999997,1.0162344267909111
83625.2,80419.0,1996-12-31,3206.199999999997,1.0398686877479202
85609.33333333333,83625.2,1997-03-31,1984.1333333333314,1.0237265003053306
89884.83333333333,85609.33333333333,1997-06-30,4275.5,1.049941984518822
94630.26666666666,89884.83333333333,1997-09-30,4745.433333333334,1.052794594564526
97438.0,94630.26666666666,1997-12-31,2807.733333333337,1.0296705634701795
97732.46666666667,97438.0,1998-03-31,294.4666666666744,1.003022092681158
97224.53333333333,97732.46666666667,1998-06-30,-507.93333333334886,0.9948028188517359
97489.5,97224.53333333333,1998-09-30,264.9666666666744,1.0027253066441393
