0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
569.0,453.0,1991-12-31,116.0,1.2560706401766004
487.0,569.0,1992-03-31,-82.0,0.8558875219683656
480.0,487.0,1992-06-30,-7.0,0.9856262833675564
366.0,480.0,1992-09-30,-114.0,0.7625
475.0,366.0,1992-12-31,109.0,1.2978142076502732
698.0,475.0,1993-03-31,223.0,1.4694736842105263
540.0,698.0,1993-06-30,-158.0,0.7736389684813754
587.0,540.0,1993-09-30,47.0,1.087037037037037
592.0,587.0,1993-12-31,5.0,1.008517887563884
435.0,592.0,1994-03-31,-157.0,0.7347972972972973
472.0,435.0,1994-06-30,37.0,1.085057471264368
372.0,472.0,1994-09-30,-100.0,0.788135593220339
483.0,372.0,1994-12-31,111.0,1.2983870967741935
621.0,483.0,1995-03-31,138.0,1.2857142857142858
677.0,621.0,1995-06-30,56.0,1.0901771336553945
689.0,677.0,1995-09-30,12.0,1.017725258493353
829.0,689.0,1995-12-31,140.0,1.2031930333817127
767.0,829.0,1996-03-31,-62.0,0.9252110977080821
654.0,767.0,1996-06-30,-113.0,0.8526727509778357
700.0,654.0,1996-09-30,46.0,1.070336391437309
720.0,700.0,1996-12-31,20.0,1.0285714285714285
596.0,720.0,1997-03-31,-124.0,0.8277777777777777
653.0,596.0,1997-06-30,57.0,1.0956375838926173
639.0,653.0,1997-09-30,-14.0,0.9785604900459418
758.0,639.0,1997-12-31,119.0,1.18622848200313
719.0,758.0,1998-03-31,-39.0,0.9485488126649076
755.0,719.0,1998-06-30,36.0,1.0500695410292071
585.0,755.0,1998-09-30,-170.0,0.7748344370860927
799.0,585.0,1998-12-31,214.0,1.3658119658119658
922.0,799.0,1999-03-31,123.0,1.1539424280350439
997.0,922.0,1999-06-30,75.0,1.0813449023861172
749.0,997.0,1999-09-30,-248.0,0.7512537612838516
991.0,749.0,1999-12-31,242.0,1.3230974632843793
1009.0,991.0,2000-03-31,18.0,1.0181634712411705
1174.0,1009.0,2000-06-30,165.0,1.1635282457879088
1300.0,1174.0,2000-09-30,126.0,1.1073253833049403
1192.0,1300.0,2000-12-31,-108.0,0.916923076923077
1096.0,1192.0,2001-03-31,-96.0,0.9194630872483222
1065.0,1096.0,2001-06-30,-31.0,0.9717153284671532
1089.0,1065.0,2001-09-30,24.0,1.0225352112676056
1435.0,1089.0,2001-12-31,346.0,1.317722681359045
1050.0,1435.0,2002-03-31,-385.0,0.7317073170731707
973.0,1050.0,2002-06-30,-77.0,0.9266666666666666
840.0,973.0,2002-09-30,-133.0,0.8633093525179856
1596.0,840.0,2002-12-31,756.0,1.9
984.0,1596.0,2003-03-31,-612.0,0.6165413533834586
2124.0,984.0,2003-06-30,1140.0,2.158536585365854
1595.0,2124.0,2003-09-30,-529.0,0.7509416195856874
1843.0,1595.0,2003-12-31,248.0,1.1554858934169279
2065.0,1843.0,2004-03-31,222.0,1.1204557786218123
1479.0,2065.0,2004-06-30,-586.0,0.7162227602905569
1639.0,1479.0,2004-09-30,160.0,1.1081812035158891
1602.0,1639.0,2004-12-31,-37.0,0.9774252593044539
1416.0,1602.0,2005-03-31,-186.0,0.8838951310861424
755.0,1416.0,2005-06-30,-661.0,0.5331920903954802
-857.0,755.0,2005-09-30,-1612.0,-1.1350993377483443
-2481.0,-857.0,2005-12-31,-1624.0,2.894982497082847
1592.0,-2481.0,2006-03-31,4073.0,-0.6416767432486901
1414.0,1592.0,2006-06-30,-178.0,0.8881909547738693
1871.0,1414.0,2006-09-30,457.0,1.3231966053748232
2868.0,1871.0,2006-12-31,997.0,1.532870122928915
1710.0,2868.0,2007-03-31,-1158.0,0.5962343096234309
1726.0,1710.0,2007-06-30,16.0,1.0093567251461988
2441.0,1726.0,2007-09-30,715.0,1.414252607184241
2886.0,2441.0,2007-12-31,445.0,1.182302335108562
1975.0,2886.0,2008-03-31,-911.0,0.6843381843381844
2393.0,1975.0,2008-06-30,418.0,1.2116455696202533
2792.0,2393.0,2008-09-30,399.0,1.1667363142498954
1788.0,2792.0,2008-12-31,-1004.0,0.6404011461318052
2020.0,1788.0,2009-03-31,232.0,1.1297539149888143
1927.0,2020.0,2009-06-30,-93.0,0.9539603960396039
1938.0,1927.0,2009-09-30,11.0,1.00570835495589
2356.0,1938.0,2009-12-31,418.0,1.2156862745098038
2818.0,2356.0,2010-03-31,462.0,1.196095076400679
2464.0,2818.0,2010-06-30,-354.0,0.8743789921930447
2508.0,2464.0,2010-09-30,44.0,1.0178571428571428
2264.0,2508.0,2010-12-31,-244.0,0.9027113237639554
2193.0,2264.0,2011-03-31,-71.0,0.9686395759717314
2118.0,2193.0,2011-06-30,-75.0,0.9658002735978112
2244.0,2118.0,2011-09-30,126.0,1.0594900849858357
2098.0,2244.0,2011-12-31,-146.0,0.9349376114081996
1901.0,2098.0,2012-03-31,-197.0,0.9061010486177312
1578.0,1901.0,2012-06-30,-323.0,0.8300894266175697
1675.0,1578.0,2012-09-30,97.0,1.061470215462611
1979.0,1675.0,2012-12-31,304.0,1.1814925373134328
2206.0,1979.0,2013-03-31,227.0,1.1147043961596765
2079.0,2206.0,2013-06-30,-127.0,0.942429737080689
2962.0,2079.0,2013-09-30,883.0,1.4247234247234246
2200.0,2962.0,2013-12-31,-762.0,0.7427413909520594
2280.0,2200.0,2014-03-31,80.0,1.0363636363636364
2251.0,2280.0,2014-06-30,-29.0,0.987280701754386
2254.0,2251.0,2014-09-30,3.0,1.0013327410039983
2214.0,2254.0,2014-12-31,-40.0,0.9822537710736469
2252.0,2214.0,2015-03-31,38.0,1.017163504968383
1995.0,2252.0,2015-06-30,-257.0,0.8858792184724689
1957.0,1995.0,2015-09-30,-38.0,0.9809523809523809
1955.0,1957.0,2015-12-31,-2.0,0.9989780275932549
1601.0,1955.0,2016-03-31,-354.0,0.818925831202046
