0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
-2.0,-19.0,1991-12-31,17.0,0.10526315789473684
-21.0,-2.0,1992-03-31,-19.0,10.5
182.0,-21.0,1992-06-30,203.0,-8.666666666666666
290.0,182.0,1992-09-30,108.0,1.5934065934065933
315.0,290.0,1992-12-31,25.0,1.0862068965517242
250.0,315.0,1993-03-31,-65.0,0.7936507936507936
366.0,250.0,1993-06-30,116.0,1.464
308.0,366.0,1993-09-30,-58.0,0.8415300546448088
187.0,308.0,1993-12-31,-121.0,0.6071428571428571
633.0,187.0,1994-03-31,446.0,3.3850267379679146
938.0,633.0,1994-06-30,305.0,1.481832543443918
968.0,938.0,1994-09-30,30.0,1.0319829424307037
284.0,968.0,1994-12-31,-684.0,0.29338842975206614
720.0,284.0,1995-03-31,436.0,2.535211267605634
472.0,720.0,1995-06-30,-248.0,0.6555555555555556
636.0,472.0,1995-09-30,164.0,1.347457627118644
25.0,636.0,1995-12-31,-611.0,0.03930817610062893
273.0,25.0,1996-03-31,248.0,10.92
-30.0,273.0,1996-06-30,-303.0,-0.10989010989010989
-1.0,-30.0,1996-09-30,29.0,0.03333333333333333
847.0,-1.0,1996-12-31,848.0,-847.0
726.0,847.0,1997-03-31,-121.0,0.8571428571428571
1496.0,726.0,1997-06-30,770.0,2.0606060606060606
1115.0,1496.0,1997-09-30,-381.0,0.7453208556149733
2629.0,1115.0,1997-12-31,1514.0,2.357847533632287
1634.0,2629.0,1998-03-31,-995.0,0.6215290985165463
2676.0,1634.0,1998-06-30,1042.0,1.6376988984088128
-278.0,2676.0,1998-09-30,-2954.0,-0.1038863976083707
-3232.0,-278.0,1998-12-31,-2954.0,11.62589928057554
-1468.0,-3232.0,1999-03-31,1764.0,0.4542079207920792
-315.0,-1468.0,1999-06-30,1153.0,0.21457765667574932
118.0,-315.0,1999-09-30,433.0,-0.3746031746031746
455.0,118.0,1999-12-31,337.0,3.8559322033898304
-3428.0,455.0,2000-03-31,-3883.0,-7.534065934065934
-376.0,-3428.0,2000-06-30,3052.0,0.10968494749124855
-182.0,-376.0,2000-09-30,194.0,0.48404255319148937
526.0,-182.0,2000-12-31,708.0,-2.89010989010989
237.0,526.0,2001-03-31,-289.0,0.4505703422053232
-270.0,237.0,2001-06-30,-507.0,-1.139240506329114
660.0,-270.0,2001-09-30,930.0,-2.4444444444444446
159.0,660.0,2001-12-31,-501.0,0.2409090909090909
323.0,159.0,2002-03-31,164.0,2.0314465408805034
1964.0,323.0,2002-06-30,1641.0,6.080495356037152
3298.0,1964.0,2002-09-30,1334.0,1.6792260692464358
4544.0,3298.0,2002-12-31,1246.0,1.3778047301394785
-1441.0,4544.0,2003-03-31,-5985.0,-0.31712147887323944
6761.0,-1441.0,2003-06-30,8202.0,-4.691880638445524
6288.0,6761.0,2003-09-30,-473.0,0.9300399349208697
6861.0,6288.0,2003-12-31,573.0,1.0911259541984732
5324.0,6861.0,2004-03-31,-1537.0,0.7759801778166449
10039.0,5324.0,2004-06-30,4715.0,1.8856123215627347
-1188.0,10039.0,2004-09-30,-11227.0,-0.11833847992827971
36936.0,-1188.0,2004-12-31,38124.0,-31.09090909090909
7007.0,36936.0,2005-03-31,-29929.0,0.18970651938488195
10893.0,7007.0,2005-06-30,3886.0,1.5545882688739832
9524.0,10893.0,2005-09-30,-1369.0,0.8743229596988892
-2626.0,9524.0,2005-12-31,-12150.0,-0.2757244855102898
7647.0,-2626.0,2006-03-31,10273.0,-2.912033511043412
2094.0,7647.0,2006-06-30,-5553.0,0.2738328756375049
-3520.0,2094.0,2006-09-30,-5614.0,-1.6809933142311366
-29998.0,-3520.0,2006-12-31,-26478.0,8.52215909090909
6358.0,-29998.0,2007-03-31,36356.0,-0.21194746316421095
-10918.0,6358.0,2007-06-30,-17276.0,-1.7172066687637622
-9120.0,-10918.0,2007-09-30,1798.0,0.8353178237772486
-9683.0,-9120.0,2007-12-31,-563.0,1.061732456140351
-14430.0,-9683.0,2008-03-31,-4747.0,1.490240627904575
-5487.0,-14430.0,2008-06-30,8943.0,0.38024948024948024
-5038.0,-5487.0,2008-09-30,449.0,0.918170220521232
-21114.0,-5038.0,2008-12-31,-16076.0,4.190948789202064
-25778.0,-21114.0,2009-03-31,-4664.0,1.2208960879037605
960.0,-25778.0,2009-06-30,26738.0,-0.03724105826673908
-253.0,960.0,2009-09-30,-1213.0,-0.2635416666666667
-175.0,-253.0,2009-12-31,78.0,0.691699604743083
2170.0,-175.0,2010-03-31,2345.0,-12.4
-2080.0,2170.0,2010-06-30,-4250.0,-0.9585253456221198
-110.0,-2080.0,2010-09-30,1970.0,0.052884615384615384
172.0,-110.0,2010-12-31,282.0,-1.5636363636363637
11450.0,172.0,2011-03-31,11278.0,66.56976744186046
-634.0,11450.0,2011-06-30,-12084.0,-0.05537117903930131
95.0,-634.0,2011-09-30,729.0,-0.1498422712933754
66.0,95.0,2011-12-31,-29.0,0.6947368421052632
1547.0,66.0,2012-03-31,1481.0,23.439393939393938
3070.0,1547.0,2012-06-30,1523.0,1.984486102133161
166.0,3070.0,2012-09-30,-2904.0,0.054071661237785014
2095.0,166.0,2012-12-31,1929.0,12.620481927710843
200.0,2095.0,2013-03-31,-1895.0,0.0954653937947494
2632.0,200.0,2013-06-30,2432.0,13.16
284.0,2632.0,2013-09-30,-2348.0,0.10790273556231003
1861.0,284.0,2013-12-31,1577.0,6.552816901408451
1585.0,1861.0,2014-03-31,-276.0,0.8516926383664697
2321.0,1585.0,2014-06-30,736.0,1.4643533123028392
6293.0,2321.0,2014-09-30,3972.0,2.71133132270573
-1656.0,6293.0,2014-12-31,-7949.0,-0.2631495312251708
-947.0,-1656.0,2015-03-31,709.0,0.5718599033816425
6295.0,-947.0,2015-06-30,7242.0,-6.647307286166843
-1174.0,6295.0,2015-09-30,-7469.0,-0.18649722001588562
-1931.0,-1174.0,2015-12-31,-757.0,1.6448040885860307
2948.0,-1931.0,2016-03-31,4879.0,-1.5266701191092698
2148.0,2948.0,2016-06-30,-800.0,0.728629579375848
10952.0,2148.0,2016-09-30,8804.0,5.098696461824954
-3510.0,10952.0,2016-12-31,-14462.0,-0.32048940832724615
1729.0,-3510.0,2017-03-31,5239.0,-0.4925925925925926
