0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
0.0,0.0,1991-12-31,0.0,
0.0,0.0,1992-03-31,0.0,
0.0,0.0,1992-06-30,0.0,
0.0,0.0,1992-09-30,0.0,
0.0,0.0,1992-12-31,0.0,
0.0,0.0,1993-03-31,0.0,
0.0,0.0,1993-06-30,0.0,
0.0,0.0,1993-09-30,0.0,
0.0,0.0,1993-12-31,0.0,
0.0,0.0,1994-03-31,0.0,
0.0,0.0,1994-06-30,0.0,
0.0,0.0,1994-09-30,0.0,
0.0,0.0,1994-12-31,0.0,
0.0,0.0,1995-03-31,0.0,
0.0,0.0,1995-06-30,0.0,
0.0,0.0,1995-09-30,0.0,
-90.0,0.0,1995-12-31,-90.0,
-119.0,-90.0,1996-03-31,-29.0,1.3222222222222222
-110.0,-119.0,1996-06-30,9.0,0.9243697478991597
-130.0,-110.0,1996-09-30,-20.0,1.1818181818181819
-63.0,-130.0,1996-12-31,67.0,0.4846153846153846
-103.0,-63.0,1997-03-31,-40.0,1.6349206349206349
-109.0,-103.0,1997-06-30,-6.0,1.058252427184466
-117.0,-109.0,1997-09-30,-8.0,1.073394495412844
-44.0,-117.0,1997-12-31,73.0,0.37606837606837606
-72.0,-44.0,1998-03-31,-28.0,1.6363636363636365
-119.0,-72.0,1998-06-30,-47.0,1.6527777777777777
-25.0,-119.0,1998-09-30,94.0,0.21008403361344538
-76.0,-25.0,1998-12-31,-51.0,3.04
-94.0,-76.0,1999-03-31,-18.0,1.236842105263158
-97.0,-94.0,1999-06-30,-3.0,1.0319148936170213
-106.0,-97.0,1999-09-30,-9.0,1.092783505154639
-11.0,-106.0,1999-12-31,95.0,0.10377358490566038
-73.0,-11.0,2000-03-31,-62.0,6.636363636363637
-72.0,-73.0,2000-06-30,1.0,0.9863013698630136
-131.0,-72.0,2000-09-30,-59.0,1.8194444444444444
-312.0,-131.0,2000-12-31,-181.0,2.381679389312977
-136.0,-312.0,2001-03-31,176.0,0.4358974358974359
-137.0,-136.0,2001-06-30,-1.0,1.0073529411764706
-136.0,-137.0,2001-09-30,1.0,0.9927007299270073
241.0,-136.0,2001-12-31,377.0,-1.7720588235294117
-99.0,241.0,2002-03-31,-340.0,-0.4107883817427386
100.0,-99.0,2002-06-30,199.0,-1.0101010101010102
-1.0,100.0,2002-09-30,-101.0,-0.01
-190.0,-1.0,2002-12-31,-189.0,190.0
-135.0,-190.0,2003-03-31,55.0,0.7105263157894737
-117.0,-135.0,2003-06-30,18.0,0.8666666666666667
-58.0,-117.0,2003-09-30,59.0,0.49572649572649574
-91.0,-58.0,2003-12-31,-33.0,1.5689655172413792
-28.0,-91.0,2004-03-31,63.0,0.3076923076923077
-101.0,-28.0,2004-06-30,-73.0,3.607142857142857
-83.0,-101.0,2004-09-30,18.0,0.8217821782178217
-166.0,-83.0,2004-12-31,-83.0,2.0
-141.0,-166.0,2005-03-31,25.0,0.8493975903614458
-111.0,-141.0,2005-06-30,30.0,0.7872340425531915
-103.0,-111.0,2005-09-30,8.0,0.9279279279279279
-16.0,-103.0,2005-12-31,87.0,0.1553398058252427
-124.0,-16.0,2006-03-31,-108.0,7.75
-53.0,-124.0,2006-06-30,71.0,0.4274193548387097
-33.0,-53.0,2006-09-30,20.0,0.6226415094339622
-55.0,-33.0,2006-12-31,-22.0,1.6666666666666667
-154.0,-55.0,2007-03-31,-99.0,2.8
-83.0,-154.0,2007-06-30,71.0,0.538961038961039
-104.0,-83.0,2007-09-30,-21.0,1.2530120481927711
-111.0,-104.0,2007-12-31,-7.0,1.0673076923076923
-28.0,-111.0,2008-03-31,83.0,0.25225225225225223
-111.0,-28.0,2008-06-30,-83.0,3.9642857142857144
-27.0,-111.0,2008-09-30,84.0,0.24324324324324326
17.0,-27.0,2008-12-31,44.0,-0.6296296296296297
-179.0,17.0,2009-03-31,-196.0,-10.529411764705882
-119.0,-179.0,2009-06-30,60.0,0.664804469273743
-156.0,-119.0,2009-09-30,-37.0,1.3109243697478992
0.0,-156.0,2009-12-31,156.0,-0.0
-156.0,0.0,2010-03-31,-156.0,
-112.0,-156.0,2010-06-30,44.0,0.717948717948718
-131.0,-112.0,2010-09-30,-19.0,1.1696428571428572
-172.0,-131.0,2010-12-31,-41.0,1.3129770992366412
-113.0,-172.0,2011-03-31,59.0,0.6569767441860465
-114.0,-113.0,2011-06-30,-1.0,1.008849557522124
-148.0,-114.0,2011-09-30,-34.0,1.2982456140350878
330.0,-148.0,2011-12-31,478.0,-2.22972972972973
-141.0,330.0,2012-03-31,-471.0,-0.42727272727272725
-119.0,-141.0,2012-06-30,22.0,0.8439716312056738
-127.0,-119.0,2012-09-30,-8.0,1.0672268907563025
-31.0,-127.0,2012-12-31,96.0,0.2440944881889764
-105.0,-31.0,2013-03-31,-74.0,3.3870967741935485
-92.0,-105.0,2013-06-30,13.0,0.8761904761904762
-16.0,-92.0,2013-09-30,76.0,0.17391304347826086
246.0,-16.0,2013-12-31,262.0,-15.375
-118.0,246.0,2014-03-31,-364.0,-0.4796747967479675
-108.0,-118.0,2014-06-30,10.0,0.9152542372881356
-119.0,-108.0,2014-09-30,-11.0,1.1018518518518519
-92.0,-119.0,2014-12-31,27.0,0.773109243697479
-64.0,-92.0,2015-03-31,28.0,0.6956521739130435
-60.0,-64.0,2015-06-30,4.0,0.9375
-94.0,-60.0,2015-09-30,-34.0,1.5666666666666667
-148.0,-94.0,2015-12-31,-54.0,1.574468085106383
-112.0,-148.0,2016-03-31,36.0,0.7567567567567568
-123.0,-112.0,2016-06-30,-11.0,1.0982142857142858
-85.0,-123.0,2016-09-30,38.0,0.6910569105691057
-138.0,-85.0,2016-12-31,-53.0,1.6235294117647059
-292.0,-138.0,2017-03-31,-154.0,2.1159420289855073
39.0,-292.0,2017-06-30,331.0,-0.13356164383561644
-209.0,39.0,2017-09-30,-248.0,-5.358974358974359
