0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
306.0,177.0,1991-12-31,129.0,1.728813559322034
267.0,306.0,1992-03-31,-39.0,0.8725490196078431
272.0,267.0,1992-06-30,5.0,1.0187265917602997
237.0,272.0,1992-09-30,-35.0,0.8713235294117647
273.0,237.0,1992-12-31,36.0,1.1518987341772151
397.0,273.0,1993-03-31,124.0,1.4542124542124542
286.0,397.0,1993-06-30,-111.0,0.7204030226700252
301.0,286.0,1993-09-30,15.0,1.0524475524475525
342.0,301.0,1993-12-31,41.0,1.1362126245847175
261.0,342.0,1994-03-31,-81.0,0.7631578947368421
295.0,261.0,1994-06-30,34.0,1.1302681992337165
226.0,295.0,1994-09-30,-69.0,0.7661016949152543
248.0,226.0,1994-12-31,22.0,1.0973451327433628
316.0,248.0,1995-03-31,68.0,1.2741935483870968
361.0,316.0,1995-06-30,45.0,1.1424050632911393
351.0,361.0,1995-09-30,-10.0,0.9722991689750693
429.0,351.0,1995-12-31,78.0,1.2222222222222223
405.0,429.0,1996-03-31,-24.0,0.9440559440559441
350.0,405.0,1996-06-30,-55.0,0.8641975308641975
381.0,350.0,1996-09-30,31.0,1.0885714285714285
469.0,381.0,1996-12-31,88.0,1.230971128608924
407.0,469.0,1997-03-31,-62.0,0.8678038379530917
436.0,407.0,1997-06-30,29.0,1.0712530712530712
404.0,436.0,1997-09-30,-32.0,0.926605504587156
509.0,404.0,1997-12-31,105.0,1.25990099009901
517.0,509.0,1998-03-31,8.0,1.0157170923379175
562.0,517.0,1998-06-30,45.0,1.0870406189555126
401.0,562.0,1998-09-30,-161.0,0.7135231316725978
613.0,401.0,1998-12-31,212.0,1.5286783042394014
696.0,613.0,1999-03-31,83.0,1.135399673735726
765.0,696.0,1999-06-30,69.0,1.0991379310344827
575.0,765.0,1999-09-30,-190.0,0.7516339869281046
650.0,575.0,1999-12-31,75.0,1.1304347826086956
701.0,650.0,2000-03-31,51.0,1.0784615384615384
810.0,701.0,2000-06-30,109.0,1.1554921540656204
909.0,810.0,2000-09-30,99.0,1.1222222222222222
852.0,909.0,2000-12-31,-57.0,0.9372937293729373
811.0,852.0,2001-03-31,-41.0,0.9518779342723005
791.0,811.0,2001-06-30,-20.0,0.9753390875462392
821.0,791.0,2001-09-30,30.0,1.0379266750948166
849.0,821.0,2001-12-31,28.0,1.0341047503045067
580.0,849.0,2002-03-31,-269.0,0.6831566548881036
624.0,580.0,2002-06-30,44.0,1.0758620689655172
557.0,624.0,2002-09-30,-67.0,0.8926282051282052
854.0,557.0,2002-12-31,297.0,1.533213644524237
520.0,854.0,2003-03-31,-334.0,0.6088992974238876
1122.0,520.0,2003-06-30,602.0,2.1576923076923076
836.0,1122.0,2003-09-30,-286.0,0.7450980392156863
1072.0,836.0,2003-12-31,236.0,1.2822966507177034
1119.0,1072.0,2004-03-31,47.0,1.0438432835820894
823.0,1119.0,2004-06-30,-296.0,0.7354781054512958
931.0,823.0,2004-09-30,108.0,1.1312272174969624
997.0,931.0,2004-12-31,66.0,1.070891514500537
889.0,997.0,2005-03-31,-108.0,0.8916750250752257
457.0,889.0,2005-06-30,-432.0,0.5140607424071991
-545.0,457.0,2005-09-30,-1002.0,-1.1925601750547046
-1547.0,-545.0,2005-12-31,-1002.0,2.838532110091743
955.0,-1547.0,2006-03-31,2502.0,-0.6173238526179703
845.0,955.0,2006-06-30,-110.0,0.8848167539267016
1134.0,845.0,2006-09-30,289.0,1.3420118343195266
1827.0,1134.0,2006-12-31,693.0,1.6111111111111112
1123.0,1827.0,2007-03-31,-704.0,0.6146688560481663
1142.0,1123.0,2007-06-30,19.0,1.0169189670525378
1675.0,1142.0,2007-09-30,533.0,1.4667250437828372
2014.0,1675.0,2007-12-31,339.0,1.2023880597014924
1439.0,2014.0,2008-03-31,-575.0,0.714498510427011
1754.0,1439.0,2008-06-30,315.0,1.2189020152883947
2105.0,1754.0,2008-09-30,351.0,1.200114025085519
1399.0,2105.0,2008-12-31,-706.0,0.6646080760095012
1538.0,1399.0,2009-03-31,139.0,1.0993566833452466
1538.0,1538.0,2009-06-30,0.0,1.0
1541.0,1538.0,2009-09-30,3.0,1.0019505851755526
1785.0,1541.0,2009-12-31,244.0,1.1583387410772226
2146.0,1785.0,2010-03-31,361.0,1.2022408963585434
1948.0,2146.0,2010-06-30,-198.0,0.907735321528425
1966.0,1948.0,2010-09-30,18.0,1.0092402464065708
2882.0,1966.0,2010-12-31,916.0,1.4659206510681586
2829.0,2882.0,2011-03-31,-53.0,0.9816099930603748
2771.0,2829.0,2011-06-30,-58.0,0.9794980558501237
2909.0,2771.0,2011-09-30,138.0,1.0498015156983038
3149.0,2909.0,2011-12-31,240.0,1.0825025782055688
3015.0,3149.0,2012-03-31,-134.0,0.9574468085106383
2509.0,3015.0,2012-06-30,-506.0,0.8321724709784412
2693.0,2509.0,2012-09-30,184.0,1.073335990434436
3265.0,2693.0,2012-12-31,572.0,1.2124025250649832
3526.0,3265.0,2013-03-31,261.0,1.079938744257274
3256.0,3526.0,2013-06-30,-270.0,0.923425978445831
4543.0,3256.0,2013-09-30,1287.0,1.3952702702702702
3431.0,4543.0,2013-12-31,-1112.0,0.7552278230244331
3552.0,3431.0,2014-03-31,121.0,1.0352666860973476
3481.0,3552.0,2014-06-30,-71.0,0.9800112612612613
3489.0,3481.0,2014-09-30,8.0,1.002298190175237
3347.0,3489.0,2014-12-31,-142.0,0.9593006592146747
3525.0,3347.0,2015-03-31,178.0,1.0531819539886464
3074.0,3525.0,2015-06-30,-451.0,0.8720567375886524
2977.0,3074.0,2015-09-30,-97.0,0.968445022771633
2813.0,2977.0,2015-12-31,-164.0,0.9449109842122942
2313.0,2813.0,2016-03-31,-500.0,0.8222538215428369
2390.0,2313.0,2016-06-30,77.0,1.0332900994379595
2240.0,2390.0,2016-09-30,-150.0,0.9372384937238494
2906.0,2240.0,2016-12-31,666.0,1.2973214285714285
2637.0,2906.0,2017-03-31,-269.0,0.9074328974535444
2850.0,2637.0,2017-06-30,213.0,1.080773606370876
2817.0,2850.0,2017-09-30,-33.0,0.988421052631579
