0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
71588.0,69017.38461538461,1991-12-31,2570.61538461539,1.0372459112865655
72042.07692307692,71588.0,1992-03-31,454.07692307692196,1.0063429195266933
72874.76923076923,72042.07692307692,1992-06-30,832.6923076923122,1.0115584161819964
74176.71428571429,72874.76923076923,1992-09-30,1301.9450549450557,1.0178655118731457
75346.46153846153,74176.71428571429,1992-12-31,1169.7472527472419,1.0157697366890854
75189.84615384616,75346.46153846153,1993-03-31,-156.61538461537566,0.9979213969519268
76111.38461538461,75189.84615384616,1993-06-30,921.5384615384537,1.0122561557002376
75538.69230769231,76111.38461538461,1993-09-30,-572.6923076922976,0.9924756025581942
74867.84615384616,75538.69230769231,1993-12-31,-670.8461538461561,0.9911191717336912
73550.92307692308,74867.84615384616,1994-03-31,-1316.923076923078,0.982410031213975
73879.69230769231,73550.92307692308,1994-06-30,328.7692307692341,1.0044699538362747
74946.30769230769,73879.69230769231,1994-09-30,1066.6153846153757,1.01443719310813
76156.23076923077,74946.30769230769,1994-12-31,1209.923076923078,1.016143865043898
76191.84615384616,76156.23076923077,1995-03-31,35.61538461539021,1.0004676621237114
77118.15384615384,76191.84615384616,1995-06-30,926.3076923076878,1.0121575698590803
79030.69230769231,77118.15384615384,1995-09-30,1912.5384615384683,1.0248001069288286
80000.30769230769,79030.69230769231,1995-12-31,969.6153846153757,1.0122688458914209
80327.30769230769,80000.30769230769,1996-03-31,327.0,1.0040874842789067
80465.07692307692,80327.30769230769,1996-06-30,137.76923076923413,1.0017150983236853
81701.69230769231,80465.07692307692,1996-09-30,1236.6153846153902,1.0153683490018603
84909.61538461539,81701.69230769231,1996-12-31,3207.923076923078,1.0392638510453602
86991.0,84909.61538461539,1997-03-31,2081.38461538461,1.0245129436278395
90906.07692307692,86991.0,1997-06-30,3915.076923076922,1.0450055399188067
95645.23076923077,90906.07692307692,1997-09-30,4739.153846153844,1.0521324206979477
98552.35714285714,95645.23076923077,1997-12-31,2907.126373626379,1.0303948911016858
98837.0,98552.35714285714,1998-03-31,284.64285714285506,1.0028882399710668
98452.53846153847,98837.0,1998-06-30,-384.46153846153175,0.9961101456088152
98940.14285714286,98452.53846153847,1998-09-30,487.6043956043868,1.0049526848492065
98099.23076923077,98940.14285714286,1998-12-31,-840.9120879120892,0.9915007997398361
96401.53846153847,98099.23076923077,1999-03-31,-1697.6923076922976,0.9826941323150029
