Date,Value
2017-01-31,74.0
2017-02-01,80.0
2017-02-02,82.0
2017-02-03,82.0
2017-02-06,82.0
2017-02-07,75.0
2017-02-08,80.0
2017-02-09,76.0
2017-02-10,78.0
2017-02-13,75.0
2017-02-14,73.0
2017-02-15,79.0
2017-02-16,81.0
2017-02-17,82.0
2017-02-21,74.0
2017-02-22,81.0
2017-02-23,88.0
2017-02-24,87.0
2017-02-27,85.0
2017-02-28,86.0
2017-03-01,84.0
2017-03-02,85.0
2017-03-03,88.0
2017-03-06,83.0
2017-03-07,83.0
2017-03-08,84.0
2017-03-09,86.0
2017-03-10,84.0
2017-03-13,83.0
2017-03-14,79.0
2017-03-15,88.0
2017-03-16,85.0
2017-03-17,83.0
2017-03-20,80.0
2017-03-21,83.0
2017-03-22,81.0
2017-03-23,80.0
2017-03-24,85.0
2017-03-27,84.0
2017-03-28,86.0
2017-03-29,84.0
2017-03-30,79.0
2017-03-31,74.0
2017-04-03,82.0
2017-04-04,81.0
2017-04-05,76.0
2017-04-06,79.0
2017-04-07,78.0
2017-04-10,74.0
2017-04-11,75.0
2017-04-12,78.0
2017-04-13,78.0
2017-04-14,80.0
2017-04-17,73.0
2017-04-18,68.0
2017-04-19,73.0
2017-04-20,76.0
2017-04-21,73.0
2017-04-24,69.0
2017-04-25,68.0
2017-04-26,74.0
2017-04-27,72.0
2017-04-28,65.0
2017-05-01,70.0
2017-05-02,71.0
2017-05-03,75.0
2017-05-04,74.0
2017-05-05,79.0
2017-05-08,78.0
2017-05-09,74.0
2017-05-10,73.0
2017-05-11,73.0
2017-05-12,78.0
2017-05-15,83.0
2017-05-16,79.0
2017-05-17,80.0
2017-05-18,73.0
2017-05-19,82.0
2017-05-22,80.0
2017-05-23,79.0
2017-05-24,79.0
2017-05-25,86.0
2017-05-26,85.0
2017-05-30,86.0
2017-05-31,79.0
2017-06-01,84.0
2017-06-02,92.0
2017-06-05,88.0
2017-06-06,86.0
2017-06-07,86.0
2017-06-08,87.0
2017-06-09,84.0
2017-06-12,80.0
2017-06-13,79.0
2017-06-14,75.0
2017-06-15,73.0
2017-06-16,72.0
2017-06-19,74.0
2017-06-20,79.0
2017-06-21,79.0
2017-06-22,78.0
2017-06-23,83.0
2017-06-26,81.0
2017-06-27,82.0
2017-06-28,86.0
2017-06-29,88.0
2017-06-30,72.0
2017-07-03,85.0
2017-07-05,83.0
2017-07-06,82.0
2017-07-07,89.0
2017-07-10,89.0
2017-07-11,92.0
2017-07-12,92.0
2017-07-13,89.0
2017-07-14,91.0
2017-07-17,92.0
2017-07-18,87.0
2017-07-19,85.0
2017-07-20,88.0
2017-07-21,90.0
2017-07-24,88.0
2017-07-25,92.0
2017-07-26,89.0
2017-07-27,99.0
2017-07-28,100.0
2017-07-31,94.0
2017-08-01,100.0
2017-08-02,106.0
2017-08-03,106.0
2017-08-04,102.0
2017-08-07,102.0
2017-08-08,102.0
2017-08-09,96.0
2017-08-10,98.0
2017-08-11,97.0
2017-08-14,95.0
2017-08-15,93.0
2017-08-16,101.0
2017-08-17,95.0
2017-08-18,94.0
2017-08-21,92.0
2017-08-22,93.0
2017-08-23,93.0
2017-08-24,90.0
2017-08-25,97.0
2017-08-28,92.0
2017-08-29,92.0
2017-08-30,95.0
2017-08-31,91.0
2017-09-01,97.0
2017-09-05,93.0
2017-09-06,93.0
2017-09-07,89.0
2017-09-08,92.0
2017-09-11,90.0
2017-09-12,93.0
2017-09-13,95.0
2017-09-14,84.0
2017-09-15,92.0
2017-09-18,83.0
2017-09-19,81.0
2017-09-20,81.0
2017-09-21,83.0
2017-09-22,96.0
2017-09-25,96.0
2017-09-26,93.0
2017-09-27,98.0
2017-09-28,98.0
2017-09-29,84.0
2017-10-02,93.0
2017-10-03,91.0
2017-10-04,93.0
2017-10-05,94.0
2017-10-06,95.0
2017-10-10,91.0
2017-10-11,90.0
2017-10-12,87.0
2017-10-13,92.0
2017-10-16,91.0
2017-10-17,86.0
2017-10-18,87.0
2017-10-19,86.0
2017-10-20,86.0
2017-10-23,85.0
2017-10-24,90.0
2017-10-25,93.0
2017-10-26,97.0
2017-10-27,97.0
2017-10-30,92.0
2017-10-31,93.0
2017-11-01,99.0
2017-11-02,96.0
2017-11-03,98.0
2017-11-06,94.0
2017-11-07,98.0
2017-11-08,97.0
2017-11-09,97.0
2017-11-10,98.0
2017-11-13,93.0
2017-11-14,86.0
2017-11-15,89.0
2017-11-16,84.0
2017-11-17,84.0
2017-11-20,90.0
2017-11-21,90.0
2017-11-22,86.0
2017-11-24,84.0
2017-11-27,88.0
2017-11-28,87.0
2017-11-29,89.0
2017-11-30,81.0
2017-12-01,101.0
2017-12-04,94.0
2017-12-05,93.0
2017-12-06,90.0
2017-12-07,93.0
2017-12-08,94.0
2017-12-11,92.0
2017-12-12,94.0
2017-12-13,97.0
2017-12-14,85.0
2017-12-15,91.0
2017-12-18,84.0
2017-12-19,89.0
2017-12-20,91.0
2017-12-21,89.0
2017-12-22,89.0
2017-12-26,91.0
2017-12-27,95.0
2017-12-28,93.0
2017-12-29,62.0
2018-01-02,84.0
2018-01-03,93.0
2018-01-04,92.0
2018-01-05,98.0
2018-01-08,93.0
2018-01-09,94.0
2018-01-10,97.0
2018-01-11,95.0
2018-01-12,95.0
2018-01-16,88.0
2018-01-17,93.0
2018-01-18,86.0
2018-01-19,86.0
2018-01-22,87.0
2018-01-23,91.0
2018-01-24,90.0
2018-01-25,88.0
2018-01-26,90.0
2018-01-29,91.0
