Date,Value
1994-01-31,132.4
1994-02-28,132.5
1994-03-31,132.6
1994-04-30,132.6
1994-05-31,132.6
1994-06-30,132.6
1994-07-31,132.6
1994-08-31,132.8
1994-09-30,132.9
1994-10-31,132.7
1994-11-30,132.7
1994-12-31,132.7
1995-01-31,132.7
1995-02-28,134.8
1995-03-31,135.0
1995-04-30,135.0
1995-05-31,135.3
1995-06-30,135.3
1995-07-31,135.2
1995-08-31,135.2
1995-09-30,135.3
1995-10-31,135.3
1995-11-30,135.5
1995-12-31,135.5
1996-01-31,135.5
1996-02-29,137.4
1996-03-31,137.4
1996-04-30,137.4
1996-05-31,137.4
1996-06-30,137.4
1996-11-30,137.4
1996-12-31,137.6
1997-01-31,150.5
1997-02-28,135.2
1997-03-31,127.0
1997-04-30,126.8
1997-05-31,132.7
1997-06-30,132.2
1997-07-31,132.6
1997-08-31,132.0
1997-09-30,132.2
1997-10-31,131.7
1997-11-30,131.1
1997-12-31,131.4
1998-01-31,131.8
1998-02-28,131.6
1998-03-31,131.8
1998-04-30,132.4
1998-05-31,132.5
1998-06-30,132.6
1998-07-31,132.5
1998-08-31,132.5
1998-09-30,132.4
1998-10-31,132.5
1998-11-30,132.6
1998-12-31,132.9
1999-01-31,132.9
1999-02-28,133.0
1999-03-31,133.1
1999-04-30,132.7
1999-05-31,132.7
1999-06-30,132.7
1999-07-31,132.8
1999-08-31,133.4
1999-09-30,133.1
1999-10-31,133.2
1999-11-30,133.2
1999-12-31,133.1
2000-01-31,133.5
2000-02-29,133.4
2000-03-31,133.5
2000-04-30,133.5
2000-05-31,133.4
2000-06-30,133.2
2000-07-31,133.2
2000-08-31,132.9
2000-09-30,133.4
2000-10-31,133.3
2000-11-30,133.2
2000-12-31,133.3
2001-01-31,133.4
2001-02-28,133.4
2001-03-31,132.2
2001-04-30,132.3
2001-05-31,132.4
2001-06-30,132.8
2001-07-31,130.9
2001-08-31,130.9
2001-09-30,131.0
2001-10-31,131.1
2001-11-30,130.8
2001-12-31,129.5
2002-01-31,131.2
2002-02-28,130.5
2002-03-31,131.7
2002-04-30,131.9
2002-05-31,131.9
2002-06-30,132.0
2002-07-31,131.8
2002-08-31,132.6
2002-09-30,131.5
2002-10-31,131.2
2002-11-30,130.9
2002-12-31,130.8
2003-01-31,130.9
2003-02-28,130.7
2003-03-31,130.5
2003-04-30,131.2
2003-05-31,131.5
2003-06-30,131.4
2003-07-31,131.2
2003-08-31,130.5
2003-09-30,130.4
2003-10-31,130.4
2003-11-30,130.3
2003-12-31,129.4
2004-01-31,128.2
2004-02-29,128.7
2004-03-31,130.5
2004-04-30,129.8
2004-05-31,131.0
2004-06-30,131.5
2004-07-31,130.3
2004-08-31,130.2
2004-09-30,131.7
2004-10-31,132.8
2004-11-30,136.1
2004-12-31,134.6
2005-01-31,133.9
2005-02-28,135.6
2005-03-31,147.4
2005-04-30,146.0
2005-05-31,146.2
2005-06-30,145.9
2005-07-31,146.9
2005-08-31,147.5
2005-09-30,147.4
2005-10-31,147.0
2005-11-30,147.5
2005-12-31,146.0
2006-01-31,149.8
2006-02-28,152.0
2006-03-31,152.1
2006-04-30,151.7
2006-05-31,154.4
2006-06-30,155.2
2006-07-31,153.5
2006-08-31,153.5
2006-09-30,152.3
2006-10-31,152.0
2006-11-30,152.3
2006-12-31,152.0
2007-01-31,152.2
2007-02-28,156.6
2007-03-31,156.4
2007-04-30,151.7
2007-05-31,155.3
2007-06-30,157.2
2007-07-31,156.9
2007-08-31,156.6
2007-09-30,158.5
2007-10-31,157.5
2007-11-30,158.8
2007-12-31,157.6
2008-01-31,157.9
2008-02-29,156.7
2008-03-31,155.2
2008-04-30,158.1
2008-05-31,155.8
2008-06-30,159.4
2008-07-31,158.0
2008-08-31,159.6
2008-09-30,162.6
2008-10-31,161.1
2008-11-30,160.5
2008-12-31,158.9
2009-01-31,161.2
2009-02-28,161.7
2009-03-31,161.6
2009-04-30,165.4
2009-05-31,161.9
2009-06-30,161.9
2009-07-31,161.9
2009-08-31,161.9
2009-09-30,161.9
2009-10-31,161.9
2009-11-30,161.7
2009-12-31,163.6
2010-01-31,163.5
2010-02-28,163.9
2010-03-31,163.9
2010-04-30,163.9
2010-05-31,164.0
2010-06-30,164.0
2010-07-31,164.0
2010-08-31,164.0
2010-09-30,163.9
2010-10-31,164.0
2010-11-30,164.0
2010-12-31,164.0
2011-01-31,164.0
2011-02-28,164.0
2011-03-31,164.0
2011-04-30,164.0
2011-05-31,164.0
2011-06-30,164.0
2011-07-31,164.0
2011-08-31,164.0
2011-09-30,164.0
2011-10-31,164.0
2011-11-30,164.0
2011-12-31,164.0
2012-01-31,164.0
2012-02-29,163.9
2012-03-31,165.2
2012-04-30,167.1
2012-05-31,166.9
2012-06-30,167.3
2012-07-31,167.5
2012-08-31,164.4
2012-09-30,165.3
2012-10-31,166.2
2012-11-30,165.7
2012-12-31,166.1
2013-01-31,169.0
2013-02-28,167.5
2013-03-31,169.0
2013-04-30,168.9
2013-05-31,173.6
2013-06-30,169.7
2013-07-31,169.4
2013-08-31,168.1
2013-09-30,167.6
2013-10-31,168.8
2013-11-30,169.1
2013-12-31,172.3
2014-01-31,170.6
2014-02-28,173.3
2014-03-31,172.1
2014-04-30,171.1
2014-05-31,172.1
2014-06-30,172.1
2014-07-31,174.0
2014-08-31,174.0
2014-09-30,174.6
2014-10-31,171.7
2014-11-30,171.6
2014-12-31,170.6
2015-01-31,172.7
2015-02-28,171.9
2015-03-31,170.0
2015-04-30,172.0
2015-05-31,171.0
2015-06-30,173.7
2015-07-31,174.2
2015-08-31,176.5
2015-09-30,176.6
2015-10-31,178.9
2015-11-30,178.3
2015-12-31,179.5
2016-01-31,178.9
2016-02-29,179.3
2016-03-31,177.2
2016-04-30,177.6
2016-05-31,178.7
2016-08-31,180.4
2016-09-30,181.6
2016-10-31,181.6
2016-11-30,181.0
2016-12-31,181.5
2017-01-31,181.4
2017-02-28,181.1
2017-03-31,181.5
2017-04-30,181.3
2017-05-31,181.5
2017-06-30,183.7
2017-07-31,181.7
2017-08-31,183.4
2017-09-30,183.7
2017-10-31,182.3
2017-11-30,182.3
2017-12-31,182.3
