0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
54.73333333333333,55.199999999999996,52.9,53.53333333333334,54.833333333333336,55.1,54.0,54.06666666666666,2013-03-31,54.474999999999994,54.11666666666667,0.3583333333333272,1.0066214967662457
53.73333333333333,54.06666666666666,55.199999999999996,52.9,53.53333333333334,54.73333333333333,55.1,54.0,2013-06-30,54.391666666666666,53.925,0.46666666666666856,1.0086539947457889
56.1,54.0,54.06666666666666,55.199999999999996,52.9,53.73333333333333,54.73333333333333,55.1,2013-09-30,54.916666666666664,54.041666666666664,0.875,1.0161912104857362
54.06666666666666,55.1,54.0,54.06666666666666,55.199999999999996,56.1,53.73333333333333,54.73333333333333,2013-12-31,54.658333333333324,54.59166666666666,0.06666666666666288,1.0012211876049457
52.9,54.73333333333333,55.1,54.0,54.06666666666666,54.06666666666666,56.1,53.73333333333333,2014-03-31,54.199999999999996,54.474999999999994,-0.2749999999999986,0.9949518127581459
55.833333333333336,53.73333333333333,54.73333333333333,55.1,54.0,52.9,54.06666666666666,56.1,2014-06-30,54.725,54.391666666666666,0.3333333333333357,1.006128389765589
58.96666666666667,56.1,53.73333333333333,54.73333333333333,55.1,55.833333333333336,52.9,54.06666666666666,2014-09-30,55.44166666666667,54.916666666666664,0.5250000000000057,1.0095599393019727
57.53333333333334,54.06666666666666,56.1,53.73333333333333,54.73333333333333,58.96666666666667,55.833333333333336,52.9,2014-12-31,56.30833333333334,54.658333333333324,1.6500000000000128,1.030187528586675
56.699999999999996,52.9,54.06666666666666,56.1,53.73333333333333,57.53333333333334,58.96666666666667,55.833333333333336,2015-03-31,57.25833333333333,54.199999999999996,3.058333333333337,1.0564268142681428
56.5,55.833333333333336,52.9,54.06666666666666,56.1,56.699999999999996,57.53333333333334,58.96666666666667,2015-06-30,57.425,54.725,2.6999999999999957,1.0493375970762904
58.73333333333333,58.96666666666667,55.833333333333336,52.9,54.06666666666666,56.5,56.699999999999996,57.53333333333334,2015-09-30,57.36666666666666,55.44166666666667,1.92499999999999,1.0347211784157522
56.76666666666667,57.53333333333334,58.96666666666667,55.833333333333336,52.9,58.73333333333333,56.5,56.699999999999996,2015-12-31,57.175,56.30833333333334,0.86666666666666,1.0153914459079472
54.23333333333333,56.699999999999996,57.53333333333334,58.96666666666667,55.833333333333336,56.76666666666667,58.73333333333333,56.5,2016-03-31,56.55833333333333,57.25833333333333,-0.7000000000000028,0.9877747052830738
55.13333333333333,56.5,56.699999999999996,57.53333333333334,58.96666666666667,54.23333333333333,56.76666666666667,58.73333333333333,2016-06-30,56.21666666666666,57.425,-1.2083333333333357,0.9789580612392976
54.4,58.73333333333333,56.5,56.699999999999996,57.53333333333334,55.13333333333333,54.23333333333333,56.76666666666667,2016-09-30,55.13333333333333,57.36666666666666,-2.233333333333327,0.9610691458454388
55.800000000000004,56.76666666666667,58.73333333333333,56.5,56.699999999999996,54.4,55.13333333333333,54.23333333333333,2016-12-31,54.891666666666666,57.175,-2.2833333333333314,0.960064130593208
56.43333333333334,54.23333333333333,56.76666666666667,58.73333333333333,56.5,55.800000000000004,54.4,55.13333333333333,2017-03-31,55.44166666666667,56.55833333333333,-1.11666666666666,0.980256372476794
57.26666666666667,55.13333333333333,54.23333333333333,56.76666666666667,58.73333333333333,56.43333333333334,55.800000000000004,54.4,2017-06-30,55.97500000000001,56.21666666666666,-0.24166666666665293,0.9957011562407355
56.333333333333336,54.4,55.13333333333333,54.23333333333333,56.76666666666667,57.26666666666667,56.43333333333334,55.800000000000004,2017-09-30,56.45833333333334,55.13333333333333,1.32500000000001,1.024032648125756
