0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
-8.0,16.0,-4.0,-8.0,-16.0,-76.0,96.0,-224.0,1991-12-31,-53.0,-3.0,-50.0,17.666666666666668
-84.0,-224.0,16.0,-4.0,-8.0,-8.0,-76.0,96.0,1992-03-31,-18.0,-55.0,37.0,0.32727272727272727
728.0,96.0,-224.0,16.0,-4.0,-84.0,-8.0,-76.0,1992-06-30,140.0,-29.0,169.0,-4.827586206896552
1160.0,-76.0,96.0,-224.0,16.0,728.0,-84.0,-8.0,1992-09-30,449.0,-47.0,496.0,-9.553191489361701
1260.0,-8.0,-76.0,96.0,-224.0,1160.0,728.0,-84.0,1992-12-31,766.0,-53.0,819.0,-14.452830188679245
1000.0,-84.0,-8.0,-76.0,96.0,1260.0,1160.0,728.0,1993-03-31,1037.0,-18.0,1055.0,-57.611111111111114
1464.0,728.0,-84.0,-8.0,-76.0,1000.0,1260.0,1160.0,1993-06-30,1221.0,140.0,1081.0,8.721428571428572
1232.0,1160.0,728.0,-84.0,-8.0,1464.0,1000.0,1260.0,1993-09-30,1239.0,449.0,790.0,2.7594654788418707
748.0,1260.0,1160.0,728.0,-84.0,1232.0,1464.0,1000.0,1993-12-31,1111.0,766.0,345.0,1.4503916449086163
2532.0,1000.0,1260.0,1160.0,728.0,748.0,1232.0,1464.0,1994-03-31,1494.0,1037.0,457.0,1.4406943105110896
3752.0,1464.0,1000.0,1260.0,1160.0,2532.0,748.0,1232.0,1994-06-30,2066.0,1221.0,845.0,1.692055692055692
3872.0,1232.0,1464.0,1000.0,1260.0,3752.0,2532.0,748.0,1994-09-30,2726.0,1239.0,1487.0,2.2001614205004034
1136.0,748.0,1232.0,1464.0,1000.0,3872.0,3752.0,2532.0,1994-12-31,2823.0,1111.0,1712.0,2.540954095409541
2880.0,2532.0,748.0,1232.0,1464.0,1136.0,3872.0,3752.0,1995-03-31,2910.0,1494.0,1416.0,1.9477911646586346
1888.0,3752.0,2532.0,748.0,1232.0,2880.0,1136.0,3872.0,1995-06-30,2444.0,2066.0,378.0,1.1829622458857696
2544.0,3872.0,3752.0,2532.0,748.0,1888.0,2880.0,1136.0,1995-09-30,2112.0,2726.0,-614.0,0.7747615553925165
100.0,1136.0,3872.0,3752.0,2532.0,2544.0,1888.0,2880.0,1995-12-31,1853.0,2823.0,-970.0,0.6563939071909316
1092.0,2880.0,1136.0,3872.0,3752.0,100.0,2544.0,1888.0,1996-03-31,1406.0,2910.0,-1504.0,0.4831615120274914
-120.0,1888.0,2880.0,1136.0,3872.0,1092.0,100.0,2544.0,1996-06-30,904.0,2444.0,-1540.0,0.3698854337152209
-4.0,2544.0,1888.0,2880.0,1136.0,-120.0,1092.0,100.0,1996-09-30,267.0,2112.0,-1845.0,0.12642045454545456
3388.0,100.0,2544.0,1888.0,2880.0,-4.0,-120.0,1092.0,1996-12-31,1089.0,1853.0,-764.0,0.5876956287101996
2904.0,1092.0,100.0,2544.0,1888.0,3388.0,-4.0,-120.0,1997-03-31,1542.0,1406.0,136.0,1.096728307254623
5984.0,-120.0,1092.0,100.0,2544.0,2904.0,3388.0,-4.0,1997-06-30,3068.0,904.0,2164.0,3.393805309734513
4460.0,-4.0,-120.0,1092.0,100.0,5984.0,2904.0,3388.0,1997-09-30,4184.0,267.0,3917.0,15.670411985018726
10516.0,3388.0,-4.0,-120.0,1092.0,4460.0,5984.0,2904.0,1997-12-31,5966.0,1089.0,4877.0,5.478420569329661
6536.0,2904.0,3388.0,-4.0,-120.0,10516.0,4460.0,5984.0,1998-03-31,6874.0,1542.0,5332.0,4.457846952010376
10704.0,5984.0,2904.0,3388.0,-4.0,6536.0,10516.0,4460.0,1998-06-30,8054.0,3068.0,4986.0,2.6251629726205996
-1112.0,4460.0,5984.0,2904.0,3388.0,10704.0,6536.0,10516.0,1998-09-30,6661.0,4184.0,2477.0,1.592017208413002
-12928.0,10516.0,4460.0,5984.0,2904.0,-1112.0,10704.0,6536.0,1998-12-31,800.0,5966.0,-5166.0,0.1340931947703654
-5872.0,6536.0,10516.0,4460.0,5984.0,-12928.0,-1112.0,10704.0,1999-03-31,-2302.0,6874.0,-9176.0,-0.3348850741926098
-1260.0,10704.0,6536.0,10516.0,4460.0,-5872.0,-12928.0,-1112.0,1999-06-30,-5293.0,8054.0,-13347.0,-0.6571889744226471
472.0,-1112.0,10704.0,6536.0,10516.0,-1260.0,-5872.0,-12928.0,1999-09-30,-4897.0,6661.0,-11558.0,-0.7351748986638643
1820.0,-12928.0,-1112.0,10704.0,6536.0,472.0,-1260.0,-5872.0,1999-12-31,-1210.0,800.0,-2010.0,-1.5125
-13712.0,-5872.0,-12928.0,-1112.0,10704.0,1820.0,472.0,-1260.0,2000-03-31,-3170.0,-2302.0,-868.0,1.377063423110339
-1504.0,-1260.0,-5872.0,-12928.0,-1112.0,-13712.0,1820.0,472.0,2000-06-30,-3231.0,-5293.0,2062.0,0.6104288683166447
-728.0,472.0,-1260.0,-5872.0,-12928.0,-1504.0,-13712.0,1820.0,2000-09-30,-3531.0,-4897.0,1366.0,0.721053706350827
2104.0,1820.0,472.0,-1260.0,-5872.0,-728.0,-1504.0,-13712.0,2000-12-31,-3460.0,-1210.0,-2250.0,2.8595041322314048
948.0,-13712.0,1820.0,472.0,-1260.0,2104.0,-728.0,-1504.0,2001-03-31,205.0,-3170.0,3375.0,-0.06466876971608833
-1080.0,-1504.0,-13712.0,1820.0,472.0,948.0,2104.0,-728.0,2001-06-30,311.0,-3231.0,3542.0,-0.09625502940266172
2640.0,-728.0,-1504.0,-13712.0,1820.0,-1080.0,948.0,2104.0,2001-09-30,1153.0,-3531.0,4684.0,-0.3265363919569527
636.0,2104.0,-728.0,-1504.0,-13712.0,2640.0,-1080.0,948.0,2001-12-31,786.0,-3460.0,4246.0,-0.22716763005780347
1292.0,948.0,2104.0,-728.0,-1504.0,636.0,2640.0,-1080.0,2002-03-31,872.0,205.0,667.0,4.253658536585366
7856.0,-1080.0,948.0,2104.0,-728.0,1292.0,636.0,2640.0,2002-06-30,3106.0,311.0,2795.0,9.987138263665594
13192.0,2640.0,-1080.0,948.0,2104.0,7856.0,1292.0,636.0,2002-09-30,5744.0,1153.0,4591.0,4.981786643538595
18176.0,636.0,2640.0,-1080.0,948.0,13192.0,7856.0,1292.0,2002-12-31,10129.0,786.0,9343.0,12.88676844783715
-5764.0,1292.0,636.0,2640.0,-1080.0,18176.0,13192.0,7856.0,2003-03-31,8365.0,872.0,7493.0,9.59288990825688
27044.0,7856.0,1292.0,636.0,2640.0,-5764.0,18176.0,13192.0,2003-06-30,13162.0,3106.0,10056.0,4.237604636188023
25152.0,13192.0,7856.0,1292.0,636.0,27044.0,-5764.0,18176.0,2003-09-30,16152.0,5744.0,10408.0,2.8119777158774375
