0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
206.3483,223.6459,267.8705,270.8076,224.75799999999998,245.9587,255.8035,194.3367,1991-12-31,225.61180000000002,246.77049999999997,-21.158699999999953,0.9142575794108293
213.5339,194.3367,223.6459,267.8705,270.8076,206.3483,245.9587,255.8035,1992-03-31,230.4111,239.165175,-8.754075,0.9633973675306198
255.5701,255.8035,194.3367,223.6459,267.8705,213.5339,206.3483,245.9587,1992-06-30,230.35275,235.41415,-5.06140000000002,0.9785000179470944
270.1311,245.9587,255.8035,194.3367,223.6459,255.5701,213.5339,206.3483,1992-09-30,236.39585,229.93619999999999,6.4596500000000106,1.028093227599656
276.2403,206.3483,245.9587,255.8035,194.3367,270.1311,255.5701,213.5339,1992-12-31,253.86885,225.61180000000002,28.257049999999992,1.125246330200814
283.7143,213.5339,206.3483,245.9587,255.8035,276.2403,270.1311,255.5701,1993-03-31,271.41395,230.4111,41.002849999999995,1.1779551853187629
321.7726,255.5701,213.5339,206.3483,245.9587,283.7143,276.2403,270.1311,1993-06-30,287.964575,230.35275,57.61182500000004,1.250102614359933
329.2436,270.1311,255.5701,213.5339,206.3483,321.7726,283.7143,276.2403,1993-09-30,302.7427,236.39585,66.34685000000002,1.2806599608241855
320.0254,276.2403,270.1311,255.5701,213.5339,329.2436,321.7726,283.7143,1993-12-31,313.688975,253.86885,59.82012500000002,1.2356339700597376
330.7503,283.7143,276.2403,270.1311,255.5701,320.0254,329.2436,321.7726,1994-03-31,325.447975,271.41395,54.034024999999986,1.1990834479952117
361.3807,321.7726,283.7143,276.2403,270.1311,330.7503,320.0254,329.2436,1994-06-30,335.35,287.964575,47.385425,1.1645529662806615
349.6573,329.2436,321.7726,283.7143,276.2403,361.3807,330.7503,320.0254,1994-09-30,340.453425,302.7427,37.71072499999997,1.1245636145809625
349.8405,320.0254,329.2436,321.7726,283.7143,349.6573,361.3807,330.7503,1994-12-31,347.9072,313.688975,34.21822499999996,1.1090832886300832
357.704,330.7503,320.0254,329.2436,321.7726,349.8405,349.6573,361.3807,1995-03-31,354.645625,325.447975,29.19765000000001,1.0897152609414762
394.5153,361.3807,330.7503,320.0254,329.2436,357.704,349.8405,349.6573,1995-06-30,362.929275,335.35,27.579274999999996,1.0822402713582824
396.8366,349.6573,361.3807,330.7503,320.0254,394.5153,357.704,349.8405,1995-09-30,374.7241,340.453425,34.27067500000004,1.1006618599886315
389.5545,349.8405,349.6573,361.3807,330.7503,396.8366,394.5153,357.704,1995-12-31,384.6526,347.9072,36.74540000000002,1.1056183947903349
380.6947,357.704,349.8405,349.6573,361.3807,389.5545,396.8366,394.5153,1996-03-31,390.40027499999997,354.645625,35.75464999999997,1.1008179644116574
440.259,394.5153,357.704,349.8405,349.6573,380.6947,389.5545,396.8366,1996-06-30,401.83619999999996,362.929275,38.906924999999944,1.1072024983380024
432.5095,396.8366,394.5153,357.704,349.8405,440.259,380.6947,389.5545,1996-09-30,410.754425,374.7241,36.030325000000005,1.0961516086101748
406.8683,389.5545,396.8366,394.5153,357.704,432.5095,440.259,380.6947,1996-12-31,415.082875,384.6526,30.430274999999995,1.0791110602138136
414.0747,380.6947,389.5545,396.8366,394.5153,406.8683,432.5095,440.259,1997-03-31,423.427875,390.40027499999997,33.02760000000001,1.0845993256536512
488.527,440.259,380.6947,389.5545,396.8366,414.0747,406.8683,432.5095,1997-06-30,435.494875,401.83619999999996,33.65867500000002,1.0837621772254467
477.2567,432.5095,440.259,380.6947,389.5545,488.527,414.0747,406.8683,1997-09-30,446.68167500000004,410.754425,35.927250000000015,1.0874664953396425
447.7055,406.8683,432.5095,440.259,380.6947,477.2567,488.527,414.0747,1997-12-31,456.890975,415.082875,41.808100000000024,1.1007222955174916
465.5431,414.0747,406.8683,432.5095,440.259,447.7055,477.2567,488.527,1998-03-31,469.75807499999996,423.427875,46.33019999999999,1.109416981581574
518.5276,488.527,414.0747,406.8683,432.5095,465.5431,447.7055,477.2567,1998-06-30,477.25822500000004,435.494875,41.76335000000006,1.0958986027103075
504.6638,477.2567,488.527,414.0747,406.8683,518.5276,465.5431,447.7055,1998-09-30,484.11,446.68167500000004,37.42832499999997,1.0837919419909043
488.1394,447.7055,477.2567,488.527,414.0747,504.6638,518.5276,465.5431,1998-12-31,494.218475,456.890975,37.327499999999986,1.0816989217175936
493.5005,465.5431,447.7055,477.2567,488.527,488.1394,504.6638,518.5276,1999-03-31,501.20782499999996,469.75807499999996,31.449749999999995,1.066948822540198
524.4763,518.5276,465.5431,447.7055,477.2567,493.5005,488.1394,504.6638,1999-06-30,502.695,477.25822500000004,25.436774999999955,1.0532977194892763
465.939,504.6638,518.5276,465.5431,447.7055,524.4763,493.5005,488.1394,1999-09-30,493.01380000000006,484.11,8.903800000000047,1.0183921009687882
417.0349,488.1394,504.6638,518.5276,465.5431,465.939,524.4763,493.5005,1999-12-31,475.23767499999997,494.218475,-18.980800000000045,0.9615943131223493
398.2088,493.5005,488.1394,504.6638,518.5276,417.0349,465.939,524.4763,2000-03-31,451.41475,501.20782499999996,-49.79307499999993,0.9006538355621245
409.5302,524.4763,493.5005,488.1394,504.6638,398.2088,417.0349,465.939,2000-06-30,422.67822500000005,502.695,-80.01677499999994,0.8408244064492387
357.8671,465.939,524.4763,493.5005,488.1394,409.5302,398.2088,417.0349,2000-09-30,395.66025,493.01380000000006,-97.35355000000004,0.8025338235968242
277.2001,417.0349,465.939,524.4763,493.5005,357.8671,409.5302,398.2088,2000-12-31,360.70155,475.23767499999997,-114.53612499999997,0.7589919086276147
253.8055,398.2088,417.0349,465.939,524.4763,277.2001,357.8671,409.5302,2001-03-31,324.60072499999995,451.41475,-126.81402500000007,0.7190742548842277
316.8785,409.5302,398.2088,417.0349,465.939,253.8055,277.2001,357.8671,2001-06-30,301.4378,422.67822500000005,-121.24042500000007,0.7131614125615294
325.9199,357.8671,409.5302,398.2088,417.0349,316.8785,253.8055,277.2001,2001-09-30,293.45099999999996,395.66025,-102.20925000000005,0.7416742015403366
302.949,277.2001,357.8671,409.5302,398.2088,325.9199,316.8785,253.8055,2001-12-31,299.888225,360.70155,-60.81332500000002,0.8314026513054906
272.3136,253.8055,277.2001,357.8671,409.5302,302.949,325.9199,316.8785,2002-03-31,304.51525,324.60072499999995,-20.085474999999974,0.9381225195969604
301.3355,316.8785,253.8055,277.2001,357.8671,272.3136,302.949,325.9199,2002-06-30,300.6295,301.4378,-0.8082999999999743,0.9973185181155118
289.0018,325.9199,316.8785,253.8055,277.2001,301.3355,272.3136,302.949,2002-09-30,291.39997500000004,293.45099999999996,-2.0510249999999246,0.9930106729914026
246.0953,302.949,325.9199,316.8785,253.8055,289.0018,301.3355,272.3136,2002-12-31,277.18655,299.888225,-22.701674999999966,0.9242995452722428
219.1225,272.3136,302.949,325.9199,316.8785,246.0953,289.0018,301.3355,2003-03-31,263.888775,304.51525,-40.62647499999997,0.8665864024872318
251.9414,301.3355,272.3136,302.949,325.9199,219.1225,246.0953,289.0018,2003-06-30,251.54025000000001,300.6295,-49.08924999999999,0.8367117997402118
259.5426,289.0018,301.3355,272.3136,302.949,251.9414,219.1225,246.0953,2003-09-30,244.17545,291.39997500000004,-47.22452500000003,0.8379391590544919
228.6034,246.0953,289.0018,301.3355,272.3136,259.5426,251.9414,219.1225,2003-12-31,239.80247499999996,277.18655,-37.38407500000005,0.8651302705704874
220.4445,219.1225,246.0953,289.0018,301.3355,228.6034,259.5426,251.9414,2004-03-31,240.132975,263.888775,-23.755800000000022,0.9099779822010238
255.8691,251.9414,219.1225,246.0953,289.0018,220.4445,228.6034,259.5426,2004-06-30,241.1149,251.54025000000001,-10.425350000000009,0.9585539491194749
253.1583,259.5426,251.9414,219.1225,246.0953,255.8691,220.4445,228.6034,2004-09-30,239.518825,244.17545,-4.6566250000000196,0.9809291843221748
238.7207,228.6034,259.5426,251.9414,219.1225,253.1583,255.8691,220.4445,2004-12-31,242.04815000000002,239.80247499999996,2.2456750000000625,1.009364686498753
219.9975,220.4445,228.6034,259.5426,251.9414,238.7207,253.1583,255.8691,2005-03-31,241.93640000000002,240.132975,1.8034250000000327,1.007510109763143
231.4012,255.8691,220.4445,228.6034,259.5426,219.9975,238.7207,253.1583,2005-06-30,235.81942499999997,241.1149,-5.295475000000039,0.978037545585113
233.0805,253.1583,255.8691,220.4445,228.6034,231.4012,219.9975,238.7207,2005-09-30,230.799975,239.518825,-8.718850000000003,0.9635984770716873
336.4566,238.7207,253.1583,255.8691,220.4445,233.0805,231.4012,219.9975,2005-12-31,255.23395,242.04815000000002,13.185799999999972,1.0544759379487096
247.0243,219.9975,238.7207,253.1583,255.8691,336.4566,233.0805,231.4012,2006-03-31,261.99065,241.93640000000002,20.054249999999996,1.0828905861209805
245.0277,231.4012,219.9975,238.7207,253.1583,247.0243,336.4566,233.0805,2006-06-30,265.397275,235.81942499999997,29.577850000000012,1.125425842251969
223.5348,233.0805,231.4012,219.9975,238.7207,245.0277,247.0243,336.4566,2006-09-30,263.01085,230.799975,32.210875000000016,1.1395618652038417
195.9249,336.4566,233.0805,231.4012,219.9975,223.5348,245.0277,247.0243,2006-12-31,227.877925,255.23395,-27.35602499999999,0.8928198031649003
183.2375,247.0243,336.4566,233.0805,231.4012,195.9249,223.5348,245.0277,2007-03-31,211.931225,261.99065,-50.059425000000005,0.8089266735282347
224.2919,245.0277,247.0243,336.4566,233.0805,183.2375,195.9249,223.5348,2007-06-30,206.747275,265.397275,-58.64999999999998,0.7790105418377036
213.1243,223.5348,245.0277,247.0243,336.4566,224.2919,183.2375,195.9249,2007-09-30,204.14465,263.01085,-58.86619999999999,0.7761833779861174
184.6703,195.9249,223.5348,245.0277,247.0243,213.1243,224.2919,183.2375,2007-12-31,201.33100000000002,227.877925,-26.546924999999987,0.8835037443841918
165.6988,183.2375,195.9249,223.5348,245.0277,184.6703,213.1243,224.2919,2008-03-31,196.946325,211.931225,-14.98490000000001,0.9292935715348222
181.2383,224.2919,183.2375,195.9249,223.5348,165.6988,184.6703,213.1243,2008-06-30,186.182925,206.747275,-20.56434999999999,0.9005338764440789
162.4204,213.1243,224.2919,183.2375,195.9249,181.2383,165.6988,184.6703,2008-09-30,173.50695000000002,204.14465,-30.637699999999995,0.8499216119550524
124.8073,184.6703,213.1243,224.2919,183.2375,162.4204,181.2383,165.6988,2008-12-31,158.5412,201.33100000000002,-42.789800000000014,0.7874654176455687
92.1309,165.6988,184.6703,213.1243,224.2919,124.8073,162.4204,181.2383,2009-03-31,140.149225,196.946325,-56.7971,0.7116112727668312
106.2598,181.2383,165.6988,184.6703,213.1243,92.1309,124.8073,162.4204,2009-06-30,121.40459999999999,186.182925,-64.77832500000002,0.6520716118301395
107.9441,162.4204,181.2383,165.6988,184.6703,106.2598,92.1309,124.8073,2009-09-30,107.78552499999999,173.50695000000002,-65.72142500000002,0.6212173345217582
