0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
64.27126666666668,64.24963333333334,65.56903333333334,64.84649999999999,64.5374,64.59636666666667,63.47826666666666,62.972833333333334,1991-12-31,63.829683333333335,64.80064166666666,-0.32509999999999195,0.9949672091980407,-0.9709583333333285,0.9850162234761822
64.37713333333333,62.972833333333334,64.24963333333334,65.56903333333334,64.84649999999999,64.27126666666668,64.59636666666667,63.47826666666666,1992-03-31,64.18075833333334,64.4095,0.10586666666665678,1.0016471850043926,-0.2287416666666502,0.9964486346475807
65.3704,63.47826666666666,62.972833333333334,64.24963333333334,65.56903333333334,64.37713333333333,64.27126666666668,64.59636666666667,1992-06-30,64.65379166666666,64.06744166666667,0.9932666666666705,1.0154288738133728,0.5863499999999959,1.0091520745131464
66.13596666666668,64.59636666666667,63.47826666666666,62.972833333333334,64.24963333333334,65.3704,64.37713333333333,64.27126666666668,1992-09-30,65.03869166666668,63.824275,0.7655666666666718,1.0117112128221133,1.2144166666666791,1.0190275042946697
66.7709,64.27126666666668,64.59636666666667,63.47826666666666,62.972833333333334,66.13596666666668,65.3704,64.37713333333333,1992-12-31,65.6636,63.829683333333335,0.634933333333322,1.009600424176658,1.833916666666667,1.0287314078794585
67.32053333333333,64.37713333333333,64.27126666666668,64.59636666666667,63.47826666666666,66.7709,66.13596666666668,65.3704,1993-03-31,66.39945,64.18075833333334,0.5496333333333325,1.0082316298467346,2.2186916666666576,1.0345694211829581
67.30253333333333,65.3704,64.37713333333333,64.27126666666668,64.59636666666667,67.32053333333333,66.7709,66.13596666666668,1993-06-30,66.88248333333333,64.65379166666666,-0.018000000000000682,0.9997326224391171,2.2286916666666627,1.0344711672620386
67.94253333333334,66.13596666666668,65.3704,64.37713333333333,64.27126666666668,67.30253333333333,67.32053333333333,66.7709,1993-09-30,67.334125,65.03869166666668,0.6400000000000148,1.009509300293798,2.295433333333321,1.0352933503813049
68.69069999999999,66.7709,66.13596666666668,65.3704,64.37713333333333,67.94253333333334,67.30253333333333,67.32053333333333,1993-12-31,67.814075,65.6636,0.7481666666666484,1.0110117569946364,2.150475,1.032749879689813
69.6158,67.32053333333333,66.7709,66.13596666666668,65.3704,68.69069999999999,67.94253333333334,67.30253333333333,1994-03-31,68.38789166666666,66.39945,0.9251000000000005,1.0134676164313363,1.9884416666666596,1.029946658694713
70.70106666666668,67.30253333333333,67.32053333333333,66.7709,66.13596666666668,69.6158,68.69069999999999,67.94253333333334,1994-06-30,69.237525,66.88248333333333,1.0852666666666835,1.015589372910556,2.355041666666679,1.0352116361309354
71.9133,67.94253333333334,67.30253333333333,67.32053333333333,66.7709,70.70106666666668,69.6158,68.69069999999999,1994-09-30,70.23021666666666,67.334125,1.2122333333333302,1.0171458987888915,2.8960916666666634,1.0430107566804598
73.2034,68.69069999999999,67.94253333333334,67.30253333333333,67.32053333333333,71.9133,70.70106666666668,69.6158,1994-12-31,71.35839166666666,67.814075,1.2900999999999954,1.0179396578936024,3.54431666666666,1.0522652069893552
74.00646666666667,69.6158,68.69069999999999,67.94253333333334,67.30253333333333,73.2034,71.9133,70.70106666666668,1995-03-31,72.45605833333335,68.38789166666666,0.8030666666666662,1.0109703465503879,4.068166666666684,1.0594866513285066
73.91243333333334,70.70106666666668,69.6158,68.69069999999999,67.94253333333334,74.00646666666667,73.2034,71.9133,1995-06-30,73.2589,69.237525,-0.09403333333332853,0.9987293903145401,4.021374999999992,1.0580808600538507
