0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
68857.53333333334,60541.96666666667,57232.700000000004,54179.333333333336,51640.466666666674,66885.53333333333,65244.53333333333,62925.9,1991-12-31,65978.375,55898.61666666667,10079.758333333331,1.1803221427363886
70020.8,62925.9,60541.96666666667,57232.700000000004,54179.333333333336,68857.53333333334,66885.53333333333,65244.53333333333,1992-03-31,67752.1,58719.975000000006,9032.125,1.1538169081304956
70867.66666666667,65244.53333333333,62925.9,60541.96666666667,57232.700000000004,70020.8,68857.53333333334,66885.53333333333,1992-06-30,69157.88333333333,61486.275,7671.60833333333,1.1247694438040576
71822.76666666666,66885.53333333333,65244.53333333333,62925.9,60541.96666666667,70867.66666666667,70020.8,68857.53333333334,1992-09-30,70392.19166666667,63899.48333333333,6492.708333333336,1.1016081507179636
72684.73333333334,68857.53333333334,66885.53333333333,65244.53333333333,62925.9,71822.76666666666,70867.66666666667,70020.8,1992-12-31,71348.99166666667,65978.375,5370.616666666669,1.0813996505168044
73327.63333333333,70020.8,68857.53333333334,66885.53333333333,65244.53333333333,72684.73333333334,71822.76666666666,70867.66666666667,1993-03-31,72175.7,67752.1,4423.599999999991,1.0652909651508955
74311.16666666667,70867.66666666667,70020.8,68857.53333333334,66885.53333333333,73327.63333333333,72684.73333333334,71822.76666666666,1993-06-30,73036.575,69157.88333333333,3878.6916666666657,1.0560845919469775
73553.7,71822.76666666666,70867.66666666667,70020.8,68857.53333333334,74311.16666666667,73327.63333333333,72684.73333333334,1993-09-30,73469.30833333333,70392.19166666667,3077.1166666666686,1.0437138920356106
72544.33333333333,72684.73333333334,71822.76666666666,70867.66666666667,70020.8,73553.7,74311.16666666667,73327.63333333333,1993-12-31,73434.20833333334,71348.99166666667,2085.2166666666744,1.029225594054763
72097.36666666665,73327.63333333333,72684.73333333334,71822.76666666666,70867.66666666667,72544.33333333333,73553.7,74311.16666666667,1994-03-31,73126.64166666666,72175.7,950.9416666666657,1.0131753715816634
72408.83333333333,74311.16666666667,73327.63333333333,72684.73333333334,71822.76666666666,72097.36666666665,72544.33333333333,73553.7,1994-06-30,72651.05833333333,73036.575,-385.5166666666628,0.9947215943975103
73178.23333333332,73553.7,74311.16666666667,73327.63333333333,72684.73333333334,72408.83333333333,72097.36666666665,72544.33333333333,1994-09-30,72557.19166666665,73469.30833333333,-912.1166666666832,0.9875850652829291
74081.4,72544.33333333333,73553.7,74311.16666666667,73327.63333333333,73178.23333333332,72408.83333333333,72097.36666666665,1994-12-31,72941.45833333331,73434.20833333334,-492.7500000000291,0.993289912001729
74855.26666666666,72097.36666666665,72544.33333333333,73553.7,74311.16666666667,74081.4,73178.23333333332,72408.83333333333,1995-03-31,73630.93333333332,73126.64166666666,504.29166666665697,1.0068961414769377
75907.33333333334,72408.83333333333,72097.36666666665,72544.33333333333,73553.7,74855.26666666666,74081.4,73178.23333333332,1995-06-30,74505.55833333333,72651.05833333333,1854.5,1.0255261250495662
77374.96666666667,73178.23333333332,72408.83333333333,72097.36666666665,72544.33333333333,75907.33333333334,74855.26666666666,74081.4,1995-09-30,75554.74166666667,72557.19166666665,2997.5500000000175,1.0413129275147666
