0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
341.4023666666667,301.7728333333334,302.3404666666666,290.17716666666666,260.1592,348.8188333333333,333.11986666666667,319.51666666666665,1994-06-30,335.7144333333333,288.61241666666666,-7.416466666666622,0.9787383422053378,47.10201666666666,1.1632016294055263
341.2669333333333,319.51666666666665,301.7728333333334,302.3404666666666,290.17716666666666,341.4023666666667,348.8188333333333,333.11986666666667,1994-09-30,341.152,303.4517833333333,-0.13543333333336705,0.9996033028866915,37.70021666666668,1.1242379143485015
363.3531666666666,333.11986666666667,319.51666666666665,301.7728333333334,302.3404666666666,341.2669333333333,341.4023666666667,348.8188333333333,1994-12-31,348.71032499999995,314.1874583333333,22.08623333333327,1.0647183514605574,34.52286666666663,1.1098798368649077
376.5346666666667,348.8188333333333,333.11986666666667,319.51666666666665,301.7728333333334,363.3531666666666,341.2669333333333,341.4023666666667,1995-03-31,355.6392833333333,325.80705,13.181500000000085,1.0362773775193008,29.832233333333306,1.0915641123583215
373.0185333333333,341.4023666666667,348.8188333333333,333.11986666666667,319.51666666666665,376.5346666666667,363.3531666666666,341.2669333333333,1995-06-30,363.543325,335.7144333333333,-3.5161333333333573,0.9906618602625344,27.828891666666664,1.0828945344719068
387.3669333333333,341.2669333333333,341.4023666666667,348.8188333333333,333.11986666666667,373.0185333333333,376.5346666666667,363.3531666666666,1995-09-30,375.06832499999996,341.152,14.34839999999997,1.0384656490705197,33.91632499999997,1.0994170487055623
404.70356666666675,363.3531666666666,341.2669333333333,341.4023666666667,348.8188333333333,387.3669333333333,373.0185333333333,376.5346666666667,1995-12-31,385.405925,348.71032499999995,17.336633333333452,1.0447550677187387,36.69560000000007,1.1052323300148914
399.4943333333333,376.5346666666667,363.3531666666666,341.2669333333333,341.4023666666667,404.70356666666675,387.3669333333333,373.0185333333333,1996-03-31,391.1458416666667,355.6392833333333,-5.2092333333334295,0.987128274217499,35.50655833333337,1.0998386848621946
414.6900333333333,373.0185333333333,376.5346666666667,363.3531666666666,341.2669333333333,399.4943333333333,404.70356666666675,387.3669333333333,1996-06-30,401.56371666666666,363.543325,15.195699999999988,1.0380373355316679,38.02039166666668,1.1045828352553761
422.6013666666666,387.3669333333333,373.0185333333333,376.5346666666667,363.3531666666666,414.6900333333333,399.4943333333333,404.70356666666675,1996-09-30,410.372325,375.06832499999996,7.911333333333289,1.019077703097277,35.30400000000003,1.094126850087914
422.53926666666666,404.70356666666675,387.3669333333333,373.0185333333333,376.5346666666667,422.6013666666666,414.6900333333333,399.4943333333333,1996-12-31,414.83124999999995,385.405925,-0.06209999999992988,0.9998530530071643,29.42532499999993,1.076348917054142
436.1686333333334,399.4943333333333,404.70356666666675,387.3669333333333,373.0185333333333,422.53926666666666,422.6013666666666,414.6900333333333,1997-03-31,423.999825,391.1458416666667,13.629366666666726,1.0322558581932189,32.853983333333304,1.0839942032704297
455.9902,414.6900333333333,399.4943333333333,404.70356666666675,387.3669333333333,436.1686333333334,422.53926666666666,422.6013666666666,1997-06-30,434.32486666666665,401.56371666666666,19.821566666666627,1.0454447320413305,32.76114999999999,1.081583939584847
467.21256666666665,422.6013666666666,414.6900333333333,399.4943333333333,404.70356666666675,455.9902,436.1686333333334,422.53926666666666,1997-09-30,445.47766666666666,410.372325,11.22236666666663,1.0246109821366043,35.105341666666675,1.085545100212756
468.9802333333334,422.53926666666666,422.6013666666666,414.6900333333333,399.4943333333333,467.21256666666665,455.9902,436.1686333333334,1997-12-31,457.08790833333336,414.83124999999995,1.7676666666667415,1.003783431338926,42.256658333333405,1.1018646939769687
486.8208333333334,436.1686333333334,422.53926666666666,422.6013666666666,414.6900333333333,468.9802333333334,467.21256666666665,455.9902,1998-03-31,469.75095833333336,423.999825,17.840599999999995,1.0380412621512762,45.75113333333337,1.1079036608879105
485.6111333333333,455.9902,436.1686333333334,422.53926666666666,422.6013666666666,486.8208333333334,468.9802333333334,467.21256666666665,1998-06-30,477.1561916666667,434.32486666666665,-1.2097000000000548,0.9975151022364489,42.83132500000005,1.0986158709463716
493.9309333333333,467.21256666666665,455.9902,436.1686333333334,422.53926666666666,485.6111333333333,486.8208333333334,468.9802333333334,1998-09-30,483.8357833333334,445.47766666666666,8.319799999999987,1.01713263850211,38.35811666666672,1.086105588533058
513.5224,468.9802333333334,467.21256666666665,455.9902,436.1686333333334,493.9309333333333,485.6111333333333,486.8208333333334,1998-12-31,494.97132500000004,457.08790833333336,19.591466666666634,1.0396643849261515,37.883416666666676,1.0828799361698276
