0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,1991-12-31,,,,,,
,,,,,,,,1992-03-31,,,,,,
,,,,,,,,1992-06-30,,,,,,
,,,,,,,,1992-09-30,,,,,,
,,,,,,,,1992-12-31,,,,,,
,,,,,,,,1993-03-31,,,,,,
,,,,,,,,1993-06-30,,,,,,
,,,,,,,,1993-09-30,,,,,,
,,,,,,,,1993-12-31,,,,,,
58.599999999999994,,,,,,,,1994-03-31,58.599999999999994,,,,,
58.23333333333333,,,,,58.599999999999994,,,1994-06-30,58.41666666666666,,-0.36666666666666714,0.9937428896473265,,
66.7,,,,,58.23333333333333,58.599999999999994,,1994-09-30,61.17777777777778,,8.466666666666676,1.145392100744133,,
63.099999999999994,,,,,66.7,58.23333333333333,58.599999999999994,1994-12-31,61.65833333333333,,-3.6000000000000085,0.9460269865067465,,
64.10000000000001,58.599999999999994,,,,63.099999999999994,66.7,58.23333333333333,1995-03-31,63.03333333333333,58.599999999999994,1.0000000000000142,1.0158478605388275,4.433333333333337,1.0756541524459613
66.73333333333333,58.23333333333333,58.599999999999994,,,64.10000000000001,63.099999999999994,66.7,1995-06-30,65.15833333333333,58.41666666666666,2.6333333333333258,1.0410816432657306,6.741666666666674,1.1154065620542084
63.26666666666666,66.7,58.23333333333333,58.599999999999994,,66.73333333333333,64.10000000000001,63.099999999999994,1995-09-30,64.30000000000001,61.17777777777778,-3.4666666666666757,0.9480519480519479,3.1222222222222342,1.051035234289866
60.63333333333333,63.099999999999994,66.7,58.23333333333333,58.599999999999994,63.26666666666666,66.73333333333333,64.10000000000001,1995-12-31,63.68333333333334,61.65833333333333,-2.6333333333333258,0.9583772391991571,2.0250000000000057,1.032842275983241
68.26666666666667,64.10000000000001,63.099999999999994,66.7,58.23333333333333,60.63333333333333,63.26666666666666,66.73333333333333,1996-03-31,64.725,63.03333333333333,7.633333333333333,1.125893347993403,1.6916666666666629,1.0268376520359597
74.13333333333334,66.73333333333333,64.10000000000001,63.099999999999994,66.7,68.26666666666667,60.63333333333333,63.26666666666666,1996-06-30,66.575,65.15833333333333,5.866666666666674,1.0859375000000002,1.4166666666666714,1.0217419107302725
71.13333333333334,63.26666666666666,66.73333333333333,64.10000000000001,63.099999999999994,74.13333333333334,68.26666666666667,60.63333333333333,1996-09-30,68.54166666666667,64.30000000000001,-3.0,0.9595323741007195,4.24166666666666,1.065966822187662
