0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
8.69,9.95923076923077,10.103076923076923,10.323846153846151,10.131538461538465,9.273076923076925,9.522307692307693,9.50076923076923,1991-12-31,9.246538461538462,10.129423076923077,-0.882884615384615,0.9128395952385473
8.688461538461537,9.50076923076923,9.95923076923077,10.103076923076923,10.323846153846151,8.69,9.273076923076925,9.522307692307693,1992-03-31,9.043461538461539,9.971730769230769,-0.9282692307692297,0.906909918423235
8.677692307692308,9.522307692307693,9.50076923076923,9.95923076923077,10.103076923076923,8.688461538461537,8.69,9.273076923076925,1992-06-30,8.83230769230769,9.771346153846153,-0.9390384615384626,0.9038987620790773
8.017692307692307,9.273076923076925,9.522307692307693,9.50076923076923,9.95923076923077,8.677692307692308,8.688461538461537,8.69,1992-09-30,8.518461538461537,9.563846153846155,-1.0453846153846182,0.8906941204858037
8.192142857142857,8.69,9.273076923076925,9.522307692307693,9.50076923076923,8.017692307692307,8.677692307692308,8.688461538461537,1992-12-31,8.393997252747251,9.246538461538462,-0.8525412087912105,0.9077988792954891
7.723333333333334,8.688461538461537,8.69,9.273076923076925,9.522307692307693,8.192142857142857,8.017692307692307,8.677692307692308,1993-03-31,8.152715201465202,9.043461538461539,-0.8907463369963367,0.9015038286824107
7.453076923076923,8.677692307692308,8.688461538461537,8.69,9.273076923076925,7.723333333333334,8.192142857142857,8.017692307692307,1993-06-30,7.846561355311355,8.83230769230769,-0.9857463369963355,0.8883931163477411
7.087692307692307,8.017692307692307,8.677692307692308,8.688461538461537,8.69,7.453076923076923,7.723333333333334,8.192142857142857,1993-09-30,7.614061355311355,8.518461538461537,-0.904400183150182,0.8938305726841939
7.046428571428572,8.192142857142857,8.017692307692307,8.677692307692308,8.688461538461537,7.087692307692307,7.453076923076923,7.723333333333334,1993-12-31,7.327632783882783,8.393997252747251,-1.0663644688644682,0.8729610652999129
7.295833333333333,7.723333333333334,8.192142857142857,8.017692307692307,8.677692307692308,7.046428571428572,7.087692307692307,7.453076923076923,1994-03-31,7.220757783882783,8.152715201465202,-0.931957417582419,0.885687480237881
8.427692307692308,7.453076923076923,7.723333333333334,8.192142857142857,8.017692307692307,7.295833333333333,7.046428571428572,7.087692307692307,1994-06-30,7.46441163003663,7.846561355311355,-0.3821497252747248,0.9512971723574115
8.594285714285716,7.087692307692307,7.453076923076923,7.723333333333334,8.192142857142857,8.427692307692308,7.295833333333333,7.046428571428572,1994-09-30,7.841059981684982,7.614061355311355,0.22699862637362678,1.0298130807962664
9.105384615384615,7.046428571428572,7.087692307692307,7.453076923076923,7.723333333333334,8.594285714285716,8.427692307692308,7.295833333333333,1994-12-31,8.355798992673993,7.327632783882783,1.0281662087912098,1.140313555429889
8.785384615384617,7.295833333333333,7.046428571428572,7.087692307692307,7.453076923076923,9.105384615384615,8.594285714285716,8.427692307692308,1995-03-31,8.728186813186813,7.220757783882783,1.5074290293040296,1.2087632731108517
7.917692307692307,8.427692307692308,7.295833333333333,7.046428571428572,7.087692307692307,8.785384615384617,9.105384615384615,8.594285714285716,1995-06-30,8.600686813186813,7.46441163003663,1.1362751831501834,1.1522256862922506
7.696153846153847,8.594285714285716,8.427692307692308,7.295833333333333,7.046428571428572,7.917692307692307,8.785384615384617,9.105384615384615,1995-09-30,8.376153846153846,7.841059981684982,0.5350938644688643,1.0682425419163644
