0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,1991-12-31,,,,,,
,,,,,,,,1992-03-31,,,,,,
,,,,,,,,1992-06-30,,,,,,
,,,,,,,,1992-09-30,,,,,,
,,,,,,,,1992-12-31,,,,,,
,,,,,,,,1993-03-31,,,,,,
,,,,,,,,1993-06-30,,,,,,
,,,,,,,,1993-09-30,,,,,,
,,,,,,,,1993-12-31,,,,,,
1.1065,,,,,,,,1994-03-31,1.1065,,,,,
1.1029999999999998,,,,,1.1065,,,1994-06-30,1.10475,,-0.0035000000000002807,0.9968368730230454,,
1.1197692307692306,,,,,1.1029999999999998,1.1065,,1994-09-30,1.1097564102564101,,0.01676923076923087,1.0152032917218774,,
1.1219230769230768,,,,,1.1197692307692306,1.1029999999999998,1.1065,1994-12-31,1.112798076923077,,0.002153846153846173,1.0019234732431133,,
1.091692307692308,1.1065,,,,1.1219230769230768,1.1197692307692306,1.1029999999999998,1995-03-31,1.1090961538461537,1.1065,-0.03023076923076884,0.9730545080562225,0.002596153846153637,1.0023462755048835
1.1166153846153846,1.1029999999999998,1.1065,,,1.091692307692308,1.1219230769230768,1.1197692307692306,1995-06-30,1.1124999999999998,1.10475,0.024923076923076604,1.0228297632468994,0.007749999999999924,1.0070151618013123
1.1073846153846154,1.1197692307692306,1.1029999999999998,1.1065,,1.1166153846153846,1.091692307692308,1.1219230769230768,1995-09-30,1.1094038461538462,1.1097564102564101,-0.009230769230769154,0.9917332598511988,-0.00035256410256390147,0.9996823049641296
1.120923076923077,1.1219230769230768,1.1197692307692306,1.1029999999999998,1.1065,1.1073846153846154,1.1166153846153846,1.091692307692308,1995-12-31,1.1091538461538462,1.112798076923077,0.0135384615384615,1.0122256182272853,-0.0036442307692308162,0.996725164389835
1.1565384615384615,1.091692307692308,1.1219230769230768,1.1197692307692306,1.1029999999999998,1.120923076923077,1.1073846153846154,1.1166153846153846,1996-03-31,1.1253653846153846,1.1090961538461537,0.035615384615384604,1.0317732637935768,0.016269230769230925,1.0146689091949441
1.2536153846153846,1.1166153846153846,1.091692307692308,1.1219230769230768,1.1197692307692306,1.1565384615384615,1.120923076923077,1.1073846153846154,1996-06-30,1.1596153846153845,1.1124999999999998,0.09707692307692306,1.0839374792151646,0.04711538461538467,1.0423509075194468
