0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
71588.0,62841.846153846156,58971.46153846154,55416.0,52982.307692307695,69017.38461538461,66968.76923076923,64855.769230769234,1991-12-31,68107.48076923078,57552.903846153844,10554.576923076937,1.1833891292660166
72042.07692307692,64855.769230769234,62841.846153846156,58971.46153846154,55416.0,71588.0,69017.38461538461,66968.76923076923,1992-03-31,69904.0576923077,60521.269230769234,9382.788461538468,1.1550329096001215
72874.76923076923,66968.76923076923,64855.769230769234,62841.846153846156,58971.46153846154,72042.07692307692,71588.0,69017.38461538461,1992-06-30,71380.55769230769,63409.46153846154,7971.096153846149,1.1257083085149873
74176.71428571429,69017.38461538461,66968.76923076923,64855.769230769234,62841.846153846156,72874.76923076923,72042.07692307692,71588.0,1992-09-30,72670.39010989011,65920.94230769231,6749.447802197799,1.1023870042799768
75346.46153846153,71588.0,69017.38461538461,66968.76923076923,64855.769230769234,74176.71428571429,72874.76923076923,72042.07692307692,1992-12-31,73610.0054945055,68107.48076923078,5502.524725274721,1.080791781800284
75189.84615384616,72042.07692307692,71588.0,69017.38461538461,66968.76923076923,75346.46153846153,74176.71428571429,72874.76923076923,1993-03-31,74396.9478021978,69904.0576923077,4492.890109890097,1.0642722362365025
76111.38461538461,72874.76923076923,72042.07692307692,71588.0,69017.38461538461,75189.84615384616,75346.46153846153,74176.71428571429,1993-06-30,75206.10164835164,71380.55769230769,3825.5439560439554,1.0535936406175797
75538.69230769231,74176.71428571429,72874.76923076923,72042.07692307692,71588.0,76111.38461538461,75189.84615384616,75346.46153846153,1993-09-30,75546.59615384616,72670.39010989011,2876.2060439560446,1.039578789099752
74867.84615384616,75346.46153846153,74176.71428571429,72874.76923076923,72042.07692307692,75538.69230769231,76111.38461538461,75189.84615384616,1993-12-31,75426.94230769231,73610.0054945055,1816.9368131868105,1.0246832859334922
73550.92307692308,75189.84615384616,75346.46153846153,74176.71428571429,72874.76923076923,74867.84615384616,75538.69230769231,76111.38461538461,1994-03-31,75017.21153846155,74396.9478021978,620.263736263747,1.008337220203077
73879.69230769231,76111.38461538461,75189.84615384616,75346.46153846153,74176.71428571429,73550.92307692308,74867.84615384616,75538.69230769231,1994-06-30,74459.28846153847,75206.10164835164,-746.813186813175,0.9900697793072014
74946.30769230769,75538.69230769231,76111.38461538461,75189.84615384616,75346.46153846153,73879.69230769231,73550.92307692308,74867.84615384616,1994-09-30,74311.19230769231,75546.59615384616,-1235.403846153844,0.9836471276132942
76156.23076923077,74867.84615384616,75538.69230769231,76111.38461538461,75189.84615384616,74946.30769230769,73879.69230769231,73550.92307692308,1994-12-31,74633.28846153845,75426.94230769231,-793.6538461538585,0.9894778467498222
76191.84615384616,73550.92307692308,74867.84615384616,75538.69230769231,76111.38461538461,76156.23076923077,74946.30769230769,73879.69230769231,1995-03-31,75293.51923076923,75017.21153846155,276.30769230768783,1.0036832573037726
77118.15384615384,73879.69230769231,73550.92307692308,74867.84615384616,75538.69230769231,76191.84615384616,76156.23076923077,74946.30769230769,1995-06-30,76103.13461538461,74459.28846153847,1643.8461538461415,1.0220771133838495
79030.69230769231,74946.30769230769,73879.69230769231,73550.92307692308,74867.84615384616,77118.15384615384,76191.84615384616,76156.23076923077,1995-09-30,77124.23076923077,74311.19230769231,2813.0384615384537,1.0378548422408673
80000.30769230769,76156.23076923077,74946.30769230769,73879.69230769231,73550.92307692308,79030.69230769231,77118.15384615384,76191.84615384616,1995-12-31,78085.25,74633.28846153845,3451.9615384615463,1.046252303893061
80327.30769230769,76191.84615384616,76156.23076923077,74946.30769230769,73879.69230769231,80000.30769230769,79030.69230769231,77118.15384615384,1996-03-31,79119.11538461538,75293.51923076923,3825.5961538461415,1.0508091027346054
80465.07692307692,77118.15384615384,76191.84615384616,76156.23076923077,74946.30769230769,80327.30769230769,80000.30769230769,79030.69230769231,1996-06-30,79955.84615384616,76103.13461538461,3852.7115384615463,1.050624873179438
81701.69230769231,79030.69230769231,77118.15384615384,76191.84615384616,76156.23076923077,80465.07692307692,80327.30769230769,80000.30769230769,1996-09-30,80623.59615384616,77124.23076923077,3499.36538461539,1.0453730993452124
84909.61538461539,80000.30769230769,79030.69230769231,77118.15384615384,76191.84615384616,81701.69230769231,80465.07692307692,80327.30769230769,1996-12-31,81850.92307692308,78085.25,3765.673076923078,1.048225152342127
86991.0,80327.30769230769,80000.30769230769,79030.69230769231,77118.15384615384,84909.61538461539,81701.69230769231,80465.07692307692,1997-03-31,83516.84615384616,79119.11538461538,4397.73076923078,1.0555836696081906
90906.07692307692,80465.07692307692,80327.30769230769,80000.30769230769,79030.69230769231,86991.0,84909.61538461539,81701.69230769231,1997-06-30,86127.09615384616,79955.84615384616,6171.25,1.0771832242025887
95645.23076923077,81701.69230769231,80465.07692307692,80327.30769230769,80000.30769230769,90906.07692307692,86991.0,84909.61538461539,1997-09-30,89612.98076923077,80623.59615384616,8989.38461538461,1.1114981847030372
98552.35714285714,84909.61538461539,81701.69230769231,80465.07692307692,80327.30769230769,95645.23076923077,90906.07692307692,86991.0,1997-12-31,93023.66620879121,81850.92307692308,11172.743131868134,1.1365011256057314
98837.0,86991.0,84909.61538461539,81701.69230769231,80465.07692307692,98552.35714285714,95645.23076923077,90906.07692307692,1998-03-31,95985.16620879121,83516.84615384616,12468.320054945056,1.1492910787361055
98452.53846153847,90906.07692307692,86991.0,84909.61538461539,81701.69230769231,98837.0,98552.35714285714,95645.23076923077,1998-06-30,97871.78159340659,86127.09615384616,11744.685439560431,1.1363645816942587
98940.14285714286,95645.23076923077,90906.07692307692,86991.0,84909.61538461539,98452.53846153847,98837.0,98552.35714285714,1998-09-30,98695.50961538462,89612.98076923077,9082.528846153858,1.1013528259878218
98099.23076923077,98552.35714285714,95645.23076923077,90906.07692307692,86991.0,98940.14285714286,98452.53846153847,98837.0,1998-12-31,98582.22802197802,93023.66620879121,5558.5618131868105,1.05975427587116
