0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
134.9,129.13333333333333,126.8,125.23333333333333,125.86666666666667,134.26666666666668,131.33333333333334,129.6,1996-12-31,132.525,126.75833333333334,0.6333333333333258,1.0047169811320753,5.766666666666666,1.0454933929393202
132.8,129.6,129.13333333333333,126.8,125.23333333333333,134.9,134.26666666666668,131.33333333333334,1997-03-31,133.32500000000002,127.69166666666668,-2.0999999999999943,0.9844329132690882,5.63333333333334,1.0441166873327679
132.6,131.33333333333334,129.6,129.13333333333333,126.8,132.8,134.9,134.26666666666668,1997-06-30,133.64166666666665,129.21666666666667,-0.20000000000001705,0.9984939759036143,4.424999999999983,1.0342448084612408
132.26666666666665,134.26666666666668,131.33333333333334,129.6,129.13333333333333,132.6,132.8,134.9,1997-09-30,133.14166666666668,131.08333333333334,-0.3333333333333428,0.9974861739567621,2.058333333333337,1.015702479338843
133.29999999999998,134.9,134.26666666666668,131.33333333333334,129.6,132.26666666666665,132.6,132.8,1997-12-31,132.74166666666667,132.525,1.0333333333333314,1.0078125,0.21666666666666856,1.0016349116518897
131.43333333333334,132.8,134.9,134.26666666666668,131.33333333333334,133.29999999999998,132.26666666666665,132.6,1998-03-31,132.4,133.32500000000002,-1.8666666666666458,0.9859964991247814,-0.9250000000000114,0.9930620663791486
131.96666666666667,132.6,132.8,134.9,134.26666666666668,131.43333333333334,133.29999999999998,132.26666666666665,1998-06-30,132.24166666666665,133.64166666666665,0.5333333333333314,1.0040578239918843,-1.4000000000000057,0.9895242252291575
133.13333333333333,132.26666666666665,132.6,132.8,134.9,131.96666666666667,131.43333333333334,133.29999999999998,1998-09-30,132.45833333333334,133.14166666666668,1.1666666666666572,1.0088406163172519,-0.6833333333333371,0.9948676222069224
133.20000000000002,133.29999999999998,132.26666666666665,132.6,132.8,133.13333333333333,131.96666666666667,131.43333333333334,1998-12-31,132.43333333333334,132.74166666666667,0.0666666666666913,1.0005007511266901,-0.3083333333333371,0.9976771925419047
132.4333333333333,131.43333333333334,133.29999999999998,132.26666666666665,132.6,133.20000000000002,133.13333333333333,131.96666666666667,1999-03-31,132.68333333333334,132.4,-0.7666666666667084,0.994244244244244,0.28333333333333144,1.0021399798590132
131.4,131.96666666666667,131.43333333333334,133.29999999999998,132.26666666666665,132.4333333333333,133.20000000000002,133.13333333333333,1999-06-30,132.54166666666666,132.24166666666665,-1.033333333333303,0.9921973319909391,0.30000000000001137,1.0022685739492092
132.76666666666668,133.13333333333333,131.96666666666667,131.43333333333334,133.29999999999998,131.4,132.4333333333333,133.20000000000002,1999-09-30,132.45000000000002,132.45833333333334,1.3666666666666742,1.0104008117706749,-0.008333333333325754,0.9999370871343191
132.36666666666665,133.20000000000002,133.13333333333333,131.96666666666667,131.43333333333334,132.76666666666668,131.4,132.4333333333333,1999-12-31,132.24166666666665,132.43333333333334,-0.4000000000000341,0.99698719558122,-0.1916666666666913,0.998552730933803
131.6,132.4333333333333,133.20000000000002,133.13333333333333,131.96666666666667,132.36666666666665,132.76666666666668,131.4,2000-03-31,132.03333333333333,132.68333333333334,-0.7666666666666515,0.9942080080584237,-0.6500000000000057,0.9951011179500062
133.73333333333335,131.4,132.4333333333333,133.20000000000002,133.13333333333333,131.6,132.36666666666665,132.76666666666668,2000-06-30,132.61666666666667,132.54166666666666,2.133333333333354,1.016210739614995,0.07500000000001705,1.0005658597925182
133.03333333333333,132.76666666666668,131.4,132.4333333333333,133.20000000000002,133.73333333333335,131.6,132.36666666666665,2000-09-30,132.68333333333334,132.45000000000002,-0.700000000000017,0.9947657028913259,0.23333333333332007,1.0017616710708444
133.76666666666668,132.36666666666665,132.76666666666668,131.4,132.4333333333333,133.03333333333333,133.73333333333335,131.6,2000-12-31,133.03333333333333,132.24166666666665,0.7333333333333485,1.0055124029065399,0.7916666666666856,1.005986514588191
135.56666666666666,131.6,132.36666666666665,132.76666666666668,131.4,133.76666666666668,133.03333333333333,133.73333333333335,2001-03-31,134.025,132.03333333333333,1.799999999999983,1.0134562671318215,1.9916666666666742,1.0150845746023731
138.0,133.73333333333335,131.6,132.36666666666665,132.76666666666668,135.56666666666666,133.76666666666668,133.03333333333333,2001-06-30,135.09166666666667,132.61666666666667,2.433333333333337,1.0179493484140645,2.4749999999999943,1.0186628126178208
138.56666666666666,133.03333333333333,133.73333333333335,131.6,132.36666666666665,138.0,135.56666666666666,133.76666666666668,2001-09-30,136.475,132.68333333333334,0.5666666666666629,1.0041062801932368,3.791666666666657,1.0285768119582965
136.83333333333334,133.76666666666668,133.03333333333333,133.73333333333335,131.6,138.56666666666666,138.0,135.56666666666666,2001-12-31,137.24166666666667,133.03333333333333,-1.73333333333332,0.9874909790714459,4.208333333333343,1.0316336757704836
137.70000000000002,135.56666666666666,133.76666666666668,133.03333333333333,133.73333333333335,136.83333333333334,138.56666666666666,138.0,2002-03-31,137.775,134.025,0.8666666666666742,1.0063337393422656,3.75,1.0279798545047565
134.56666666666666,138.0,135.56666666666666,133.76666666666668,133.03333333333333,137.70000000000002,136.83333333333334,138.56666666666666,2002-06-30,136.91666666666669,135.09166666666667,-3.133333333333354,0.9772452190752843,1.825000000000017,1.013509345506138
134.73333333333332,138.56666666666666,138.0,135.56666666666666,133.76666666666668,134.56666666666666,137.70000000000002,136.83333333333334,2002-09-30,135.95833333333334,136.475,0.1666666666666572,1.0012385434728759,-0.5166666666666515,0.9962142028454541
135.29999999999998,136.83333333333334,138.56666666666666,138.0,135.56666666666666,134.73333333333332,134.56666666666666,137.70000000000002,2002-12-31,135.575,137.24166666666667,0.5666666666666629,1.004205838693716,-1.6666666666666856,0.9878559718258545
138.6,137.70000000000002,136.83333333333334,138.56666666666666,138.0,135.29999999999998,134.73333333333332,134.56666666666666,2003-03-31,135.8,137.775,3.3000000000000114,1.024390243902439,-1.9749999999999943,0.9856650335692252
141.26666666666668,134.56666666666666,137.70000000000002,136.83333333333334,138.56666666666666,138.6,135.29999999999998,134.73333333333332,2003-06-30,137.475,136.91666666666669,2.6666666666666856,1.0192400192400193,0.5583333333333087,1.00407790626902
143.76666666666668,134.73333333333332,134.56666666666666,137.70000000000002,136.83333333333334,141.26666666666668,138.6,135.29999999999998,2003-09-30,139.73333333333332,135.95833333333334,2.5,1.017697026899481,3.7749999999999773,1.0277658596383694
148.86666666666665,135.29999999999998,134.73333333333332,134.56666666666666,137.70000000000002,143.76666666666668,141.26666666666668,138.6,2003-12-31,143.125,135.575,5.099999999999966,1.0354741479248781,7.550000000000011,1.0556887331735203
147.16666666666669,138.6,135.29999999999998,134.73333333333332,134.56666666666666,148.86666666666665,143.76666666666668,141.26666666666668,2004-03-31,145.26666666666665,135.8,-1.6999999999999602,0.9885803851321096,9.46666666666664,1.069710358370152
