0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
217.22826666666666,236.40150000000003,253.04533333333333,247.64199999999997,247.55976666666666,234.18186666666665,233.78863333333334,214.00206666666668,1991-12-31,224.80020833333333,246.16215,-21.361941666666667,0.9132200394468984
230.3519666666667,214.00206666666668,236.40150000000003,253.04533333333333,247.64199999999997,217.22826666666666,234.18186666666665,233.78863333333334,1992-03-31,228.88768333333334,237.772725,-8.885041666666666,0.9626322082708744
237.24616666666665,233.78863333333334,214.00206666666668,236.40150000000003,253.04533333333333,230.3519666666667,217.22826666666666,234.18186666666665,1992-06-30,229.75206666666668,234.30938333333336,-4.557316666666679,0.9805500035814471
260.1592,234.18186666666665,233.78863333333334,214.00206666666668,236.40150000000003,237.24616666666665,230.3519666666667,217.22826666666666,1992-09-30,236.2464,229.5935166666667,6.652883333333307,1.0289767909387104
290.17716666666666,217.22826666666666,234.18186666666665,233.78863333333334,214.00206666666668,260.1592,237.24616666666665,230.3519666666667,1992-12-31,254.48362500000002,224.80020833333333,29.683416666666687,1.132043546074709
302.3404666666666,230.3519666666667,217.22826666666666,234.18186666666665,233.78863333333334,290.17716666666666,260.1592,237.24616666666665,1993-03-31,272.48074999999994,228.88768333333334,43.5930666666666,1.1904561487617542
301.7728333333334,237.24616666666665,230.3519666666667,217.22826666666666,234.18186666666665,302.3404666666666,290.17716666666666,260.1592,1993-06-30,288.61241666666666,229.75206666666668,58.86034999999998,1.2561907314000222
319.51666666666665,260.1592,237.24616666666665,230.3519666666667,217.22826666666666,301.7728333333334,302.3404666666666,290.17716666666666,1993-09-30,303.4517833333333,236.2464,67.20538333333332,1.2844715658453771
333.11986666666667,290.17716666666666,260.1592,237.24616666666665,230.3519666666667,319.51666666666665,301.7728333333334,302.3404666666666,1993-12-31,314.1874583333333,254.48362500000002,59.70383333333331,1.2346077604534802
348.8188333333333,302.3404666666666,290.17716666666666,260.1592,237.24616666666665,333.11986666666667,319.51666666666665,301.7728333333334,1994-03-31,325.80705,272.48074999999994,53.32630000000006,1.1957066691867226
341.4023666666667,301.7728333333334,302.3404666666666,290.17716666666666,260.1592,348.8188333333333,333.11986666666667,319.51666666666665,1994-06-30,335.7144333333333,288.61241666666666,47.10201666666666,1.1632016294055263
