0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
64.27126666666668,64.24963333333334,65.56903333333334,64.84649999999999,64.5374,64.59636666666667,63.47826666666666,62.972833333333334,1991-12-31,63.829683333333335,64.80064166666666,-0.9709583333333285,0.9850162234761822
64.37713333333333,62.972833333333334,64.24963333333334,65.56903333333334,64.84649999999999,64.27126666666668,64.59636666666667,63.47826666666666,1992-03-31,64.18075833333334,64.4095,-0.2287416666666502,0.9964486346475807
65.3704,63.47826666666666,62.972833333333334,64.24963333333334,65.56903333333334,64.37713333333333,64.27126666666668,64.59636666666667,1992-06-30,64.65379166666666,64.06744166666667,0.5863499999999959,1.0091520745131464
66.13596666666668,64.59636666666667,63.47826666666666,62.972833333333334,64.24963333333334,65.3704,64.37713333333333,64.27126666666668,1992-09-30,65.03869166666668,63.824275,1.2144166666666791,1.0190275042946697
66.7709,64.27126666666668,64.59636666666667,63.47826666666666,62.972833333333334,66.13596666666668,65.3704,64.37713333333333,1992-12-31,65.6636,63.829683333333335,1.833916666666667,1.0287314078794585
67.32053333333333,64.37713333333333,64.27126666666668,64.59636666666667,63.47826666666666,66.7709,66.13596666666668,65.3704,1993-03-31,66.39945,64.18075833333334,2.2186916666666576,1.0345694211829581
67.30253333333333,65.3704,64.37713333333333,64.27126666666668,64.59636666666667,67.32053333333333,66.7709,66.13596666666668,1993-06-30,66.88248333333333,64.65379166666666,2.2286916666666627,1.0344711672620386
67.94253333333334,66.13596666666668,65.3704,64.37713333333333,64.27126666666668,67.30253333333333,67.32053333333333,66.7709,1993-09-30,67.334125,65.03869166666668,2.295433333333321,1.0352933503813049
68.69069999999999,66.7709,66.13596666666668,65.3704,64.37713333333333,67.94253333333334,67.30253333333333,67.32053333333333,1993-12-31,67.814075,65.6636,2.150475,1.032749879689813
69.6158,67.32053333333333,66.7709,66.13596666666668,65.3704,68.69069999999999,67.94253333333334,67.30253333333333,1994-03-31,68.38789166666666,66.39945,1.9884416666666596,1.029946658694713
70.70106666666668,67.30253333333333,67.32053333333333,66.7709,66.13596666666668,69.6158,68.69069999999999,67.94253333333334,1994-06-30,69.237525,66.88248333333333,2.355041666666679,1.0352116361309354
71.9133,67.94253333333334,67.30253333333333,67.32053333333333,66.7709,70.70106666666668,69.6158,68.69069999999999,1994-09-30,70.23021666666666,67.334125,2.8960916666666634,1.0430107566804598
73.2034,68.69069999999999,67.94253333333334,67.30253333333333,67.32053333333333,71.9133,70.70106666666668,69.6158,1994-12-31,71.35839166666666,67.814075,3.54431666666666,1.0522652069893552
74.00646666666667,69.6158,68.69069999999999,67.94253333333334,67.30253333333333,73.2034,71.9133,70.70106666666668,1995-03-31,72.45605833333335,68.38789166666666,4.068166666666684,1.0594866513285066
73.91243333333334,70.70106666666668,69.6158,68.69069999999999,67.94253333333334,74.00646666666667,73.2034,71.9133,1995-06-30,73.2589,69.237525,4.021374999999992,1.0580808600538507
75.25156666666665,71.9133,70.70106666666668,69.6158,68.69069999999999,73.91243333333334,74.00646666666667,73.2034,1995-09-30,74.09346666666666,70.23021666666666,3.8632499999999936,1.0550083736511324
75.53833333333334,73.2034,71.9133,70.70106666666668,69.6158,75.25156666666665,73.91243333333334,74.00646666666667,1995-12-31,74.6772,71.35839166666666,3.3188083333333367,1.046509012546644
76.02883333333334,74.00646666666667,73.2034,71.9133,70.70106666666668,75.53833333333334,75.25156666666665,73.91243333333334,1996-03-31,75.18279166666667,72.45605833333335,2.7267333333333283,1.0376329239549442
77.38083333333333,73.91243333333334,74.00646666666667,73.2034,71.9133,76.02883333333334,75.53833333333334,75.25156666666665,1996-06-30,76.04989166666667,73.2589,2.7909916666666703,1.038097646383807
79.0145,75.25156666666665,73.91243333333334,74.00646666666667,73.2034,77.38083333333333,76.02883333333334,75.53833333333334,1996-09-30,76.99062500000001,74.09346666666666,2.8971583333333513,1.039101400753283
79.8436,75.53833333333334,75.25156666666665,73.91243333333334,74.00646666666667,79.0145,77.38083333333333,76.02883333333334,1996-12-31,78.06694166666666,74.6772,3.3897416666666658,1.04539192238952
81.1747,76.02883333333334,75.53833333333334,75.25156666666665,73.91243333333334,79.8436,79.0145,77.38083333333333,1997-03-31,79.35340833333333,75.18279166666667,4.17061666666666,1.0554730221399289
82.334,77.38083333333333,76.02883333333334,75.53833333333334,75.25156666666665,81.1747,79.8436,79.0145,1997-06-30,80.5917,76.04989166666667,4.541808333333336,1.0597214306792242
84.24283333333334,79.0145,77.38083333333333,76.02883333333334,75.53833333333334,82.334,81.1747,79.8436,1997-09-30,81.89878333333334,76.99062500000001,4.908158333333333,1.0637500777962685
86.90633333333334,79.8436,79.0145,77.38083333333333,76.02883333333334,84.24283333333334,82.334,81.1747,1997-12-31,83.66446666666667,78.06694166666666,5.5975250000000045,1.0717016048086083
87.51889999999999,81.1747,79.8436,79.0145,77.38083333333333,86.90633333333334,84.24283333333334,82.334,1998-03-31,85.25051666666667,79.35340833333333,5.897108333333335,1.0743144933178148
87.63403333333333,82.334,81.1747,79.8436,79.0145,87.51889999999999,86.90633333333334,84.24283333333334,1998-06-30,86.575525,80.5917,5.983824999999996,1.074248650915665
88.79820000000001,84.24283333333334,82.334,81.1747,79.8436,87.63403333333333,87.51889999999999,86.90633333333334,1998-09-30,87.71436666666666,81.89878333333334,5.815583333333322,1.071009398389516
