0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
,,,,,,,,1991-12-31,,,,
3338.0,,,,,,,,1992-03-31,3338.0,,,
3490.0,,,,,3338.0,,,1992-06-30,3414.0,,,
3522.6666666666665,,,,,3490.0,3338.0,,1992-09-30,3450.222222222222,,,
3356.3333333333335,,,,,3522.6666666666665,3490.0,3338.0,1992-12-31,3426.75,,,
3574.6666666666665,3338.0,,,,3356.3333333333335,3522.6666666666665,3490.0,1993-03-31,3485.9166666666665,3338.0,147.91666666666652,1.0443129618534053
3527.6666666666665,3490.0,3338.0,,,3574.6666666666665,3356.3333333333335,3522.6666666666665,1993-06-30,3495.333333333333,3414.0,81.33333333333303,1.0238234719781292
3543.3333333333335,3522.6666666666665,3490.0,3338.0,,3527.6666666666665,3574.6666666666665,3356.3333333333335,1993-09-30,3500.5,3450.222222222222,50.27777777777783,1.0145723302846839
3490.0,3356.3333333333335,3522.6666666666665,3490.0,3338.0,3543.3333333333335,3527.6666666666665,3574.6666666666665,1993-12-31,3533.9166666666665,3426.75,107.16666666666652,1.0312735585224095
3735.3333333333335,3574.6666666666665,3356.3333333333335,3522.6666666666665,3490.0,3490.0,3543.3333333333335,3527.6666666666665,1994-03-31,3574.0833333333335,3485.9166666666665,88.16666666666697,1.0252922473763477
3860.6666666666665,3527.6666666666665,3574.6666666666665,3356.3333333333335,3522.6666666666665,3735.3333333333335,3490.0,3543.3333333333335,1994-06-30,3657.3333333333335,3495.333333333333,162.00000000000045,1.0463475109670037
3867.6666666666665,3543.3333333333335,3527.6666666666665,3574.6666666666665,3356.3333333333335,3860.6666666666665,3735.3333333333335,3490.0,1994-09-30,3738.4166666666665,3500.5,237.91666666666652,1.0679664809789078
3834.6666666666665,3490.0,3543.3333333333335,3527.6666666666665,3574.6666666666665,3867.6666666666665,3860.6666666666665,3735.3333333333335,1994-12-31,3824.5833333333335,3533.9166666666665,290.66666666666697,1.082250571839555
4016.0,3735.3333333333335,3490.0,3543.3333333333335,3527.6666666666665,3834.6666666666665,3867.6666666666665,3860.6666666666665,1995-03-31,3894.7499999999995,3574.0833333333335,320.66666666666606,1.0897199748187179
4127.666666666667,3860.6666666666665,3735.3333333333335,3490.0,3543.3333333333335,4016.0,3834.6666666666665,3867.6666666666665,1995-06-30,3961.5,3657.3333333333335,304.1666666666665,1.0831662413415968
4080.6666666666665,3867.6666666666665,3860.6666666666665,3735.3333333333335,3490.0,4127.666666666667,4016.0,3834.6666666666665,1995-09-30,4014.75,3738.4166666666665,276.3333333333335,1.0739172109404607
3994.3333333333335,3834.6666666666665,3867.6666666666665,3860.6666666666665,3735.3333333333335,4080.6666666666665,4127.666666666667,4016.0,1995-12-31,4054.666666666667,3824.5833333333335,230.08333333333348,1.0601590587209937
4114.333333333333,4016.0,3834.6666666666665,3867.6666666666665,3860.6666666666665,3994.3333333333335,4080.6666666666665,4127.666666666667,1996-03-31,4079.25,3894.7499999999995,184.50000000000045,1.0473714615829002
4095.0,4127.666666666667,4016.0,3834.6666666666665,3867.6666666666665,4114.333333333333,3994.3333333333335,4080.6666666666665,1996-06-30,4071.083333333333,3961.5,109.58333333333303,1.0276620808616264
4047.6666666666665,4080.6666666666665,4127.666666666667,4016.0,3834.6666666666665,4095.0,4114.333333333333,3994.3333333333335,1996-09-30,4062.8333333333335,4014.75,48.083333333333485,1.0119766693650498
3958.6666666666665,3994.3333333333335,4080.6666666666665,4127.666666666667,4016.0,4047.6666666666665,4095.0,4114.333333333333,1996-12-31,4053.916666666666,4054.666666666667,-0.7500000000009095,0.9998150279513316
4161.666666666667,4114.333333333333,3994.3333333333335,4080.6666666666665,4127.666666666667,3958.6666666666665,4047.6666666666665,4095.0,1997-03-31,4065.75,4079.25,-13.5,0.9966905681191396
4395.666666666667,4095.0,4114.333333333333,3994.3333333333335,4080.6666666666665,4161.666666666667,3958.6666666666665,4047.6666666666665,1997-06-30,4140.916666666667,4071.083333333333,69.83333333333394,1.0171535013202875
4456.0,4047.6666666666665,4095.0,4114.333333333333,3994.3333333333335,4395.666666666667,4161.666666666667,3958.6666666666665,1997-09-30,4243.000000000001,4062.8333333333335,180.16666666666742,1.0443450793781024
4390.333333333333,3958.6666666666665,4047.6666666666665,4095.0,4114.333333333333,4456.0,4395.666666666667,4161.666666666667,1997-12-31,4350.916666666667,4053.916666666666,297.0000000000009,1.073262482784139
4549.0,4161.666666666667,3958.6666666666665,4047.6666666666665,4095.0,4390.333333333333,4456.0,4395.666666666667,1998-03-31,4447.75,4065.75,382.0,1.0939556047469716
4564.666666666667,4395.666666666667,4161.666666666667,3958.6666666666665,4047.6666666666665,4549.0,4390.333333333333,4456.0,1998-06-30,4490.0,4140.916666666667,349.08333333333303,1.0843009800567507
4390.666666666667,4456.0,4395.666666666667,4161.666666666667,3958.6666666666665,4564.666666666667,4549.0,4390.333333333333,1998-09-30,4473.666666666667,4243.000000000001,230.66666666666606,1.0543640505931335
4129.333333333333,4390.333333333333,4456.0,4395.666666666667,4161.666666666667,4390.666666666667,4564.666666666667,4549.0,1998-12-31,4408.416666666667,4350.916666666667,57.5,1.0132156059068012
4169.0,4549.0,4390.333333333333,4456.0,4395.666666666667,4129.333333333333,4390.666666666667,4564.666666666667,1999-03-31,4313.416666666667,4447.75,-134.33333333333303,0.969797463136792
4402.333333333333,4564.666666666667,4549.0,4390.333333333333,4456.0,4169.0,4129.333333333333,4390.666666666667,1999-06-30,4272.833333333333,4490.0,-217.16666666666697,0.9516332590942835
4372.0,4390.666666666667,4564.666666666667,4549.0,4390.333333333333,4402.333333333333,4169.0,4129.333333333333,1999-09-30,4268.166666666666,4473.666666666667,-205.5000000000009,0.954064525743238
4294.666666666667,4129.333333333333,4390.666666666667,4564.666666666667,4549.0,4372.0,4402.333333333333,4169.0,1999-12-31,4309.5,4408.416666666667,-98.91666666666697,0.9775618608343887
4477.0,4169.0,4129.333333333333,4390.666666666667,4564.666666666667,4294.666666666667,4372.0,4402.333333333333,2000-03-31,4386.5,4313.416666666667,73.08333333333303,1.01694325843782
4776.666666666667,4402.333333333333,4169.0,4129.333333333333,4390.666666666667,4477.0,4294.666666666667,4372.0,2000-06-30,4480.083333333334,4272.833333333333,207.2500000000009,1.048504115146078
4845.0,4372.0,4402.333333333333,4169.0,4129.333333333333,4776.666666666667,4477.0,4294.666666666667,2000-09-30,4598.333333333334,4268.166666666666,330.1666666666679,1.0773556171658405
4765.333333333333,4294.666666666667,4372.0,4402.333333333333,4169.0,4845.0,4776.666666666667,4477.0,2000-12-31,4716.0,4309.5,406.5,1.0943264879916463
4845.333333333333,4477.0,4294.666666666667,4372.0,4402.333333333333,4765.333333333333,4845.0,4776.666666666667,2001-03-31,4808.083333333333,4386.5,421.58333333333303,1.0961092746684904
4871.0,4776.666666666667,4477.0,4294.666666666667,4372.0,4845.333333333333,4765.333333333333,4845.0,2001-06-30,4831.666666666666,4480.083333333334,351.5833333333321,1.0784769628541133
4682.666666666667,4845.0,4776.666666666667,4477.0,4294.666666666667,4871.0,4845.333333333333,4765.333333333333,2001-09-30,4791.083333333333,4598.333333333334,192.7499999999991,1.0419173613628123
4458.666666666667,4765.333333333333,4845.0,4776.666666666667,4477.0,4682.666666666667,4871.0,4845.333333333333,2001-12-31,4714.416666666667,4716.0,-1.5833333333330302,0.9996642635001415
4273.666666666667,4845.333333333333,4765.333333333333,4845.0,4776.666666666667,4458.666666666667,4682.666666666667,4871.0,2002-03-31,4571.5,4808.083333333333,-236.58333333333303,0.9507946687002791
