0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
942900.0,905048.0,893272.0,880751.0,868244.0,936599.0,927766.0,917236.0,1991-12-31,931125.25,886828.75,44296.5,1.0499493278719256
947429.0,917236.0,905048.0,893272.0,880751.0,942900.0,936599.0,927766.0,1992-03-31,938673.5,899076.75,39596.75,1.0440415681975983
954581.0,927766.0,917236.0,905048.0,893272.0,947429.0,942900.0,936599.0,1992-06-30,945377.25,910830.5,34546.75,1.0379288462562464
963015.0,936599.0,927766.0,917236.0,905048.0,954581.0,947429.0,942900.0,1992-09-30,951981.25,921662.25,30319.0,1.0328959985070454
973874.0,942900.0,936599.0,927766.0,917236.0,963015.0,954581.0,947429.0,1992-12-31,959724.75,931125.25,28599.5,1.0307149870546417
985783.0,947429.0,942900.0,936599.0,927766.0,973874.0,963015.0,954581.0,1993-03-31,969313.25,938673.5,30639.75,1.03264154149446
997741.0,954581.0,947429.0,942900.0,936599.0,985783.0,973874.0,963015.0,1993-06-30,980103.25,945377.25,34726.0,1.0367324261293573
1009297.0,963015.0,954581.0,947429.0,942900.0,997741.0,985783.0,973874.0,1993-09-30,991673.75,951981.25,39692.5,1.0416946237123892
1021572.0,973874.0,963015.0,954581.0,947429.0,1009297.0,997741.0,985783.0,1993-12-31,1003598.25,959724.75,43873.5,1.0457146697529682
1033169.0,985783.0,973874.0,963015.0,954581.0,1021572.0,1009297.0,997741.0,1994-03-31,1015444.75,969313.25,46131.5,1.047591942026997
1046766.0,997741.0,985783.0,973874.0,963015.0,1033169.0,1021572.0,1009297.0,1994-06-30,1027701.0,980103.25,47597.75,1.0485640160870806
1062432.0,1009297.0,997741.0,985783.0,973874.0,1046766.0,1033169.0,1021572.0,1994-09-30,1040984.75,991673.75,49311.0,1.049725022972525
1079923.0,1021572.0,1009297.0,997741.0,985783.0,1062432.0,1046766.0,1033169.0,1994-12-31,1055572.5,1003598.25,51974.25,1.0517879041738065
1099521.0,1033169.0,1021572.0,1009297.0,997741.0,1079923.0,1062432.0,1046766.0,1995-03-31,1072160.5,1015444.75,56715.75,1.0558531126385753
1116078.0,1046766.0,1033169.0,1021572.0,1009297.0,1099521.0,1079923.0,1062432.0,1995-06-30,1089488.5,1027701.0,61787.5,1.0601220588478555
1131259.0,1062432.0,1046766.0,1033169.0,1021572.0,1116078.0,1099521.0,1079923.0,1995-09-30,1106695.25,1040984.75,65710.5,1.0631234031046084
1144277.0,1079923.0,1062432.0,1046766.0,1033169.0,1131259.0,1116078.0,1099521.0,1995-12-31,1122783.75,1055572.5,67211.25,1.0636727936735753
1156013.0,1099521.0,1079923.0,1062432.0,1046766.0,1144277.0,1131259.0,1116078.0,1996-03-31,1136906.75,1072160.5,64746.25,1.0603885798814636
1168345.0,1116078.0,1099521.0,1079923.0,1062432.0,1156013.0,1144277.0,1131259.0,1996-06-30,1149973.5,1089488.5,60485.0,1.055516877874342
1182337.0,1131259.0,1116078.0,1099521.0,1079923.0,1168345.0,1156013.0,1144277.0,1996-09-30,1162743.0,1106695.25,56047.75,1.0506442491733836
1197384.0,1144277.0,1131259.0,1116078.0,1099521.0,1182337.0,1168345.0,1156013.0,1996-12-31,1176019.75,1122783.75,53236.0,1.0474142950501377
1214240.0,1156013.0,1144277.0,1131259.0,1116078.0,1197384.0,1182337.0,1168345.0,1997-03-31,1190576.5,1136906.75,53669.75,1.0472068179734177
1231658.0,1168345.0,1156013.0,1144277.0,1131259.0,1214240.0,1197384.0,1182337.0,1997-06-30,1206404.75,1149973.5,56431.25,1.0490717829584768
1248466.0,1182337.0,1168345.0,1156013.0,1144277.0,1231658.0,1214240.0,1197384.0,1997-09-30,1222937.0,1162743.0,60194.0,1.0517689635628853
1265454.0,1197384.0,1182337.0,1168345.0,1156013.0,1248466.0,1231658.0,1214240.0,1997-12-31,1239954.5,1176019.75,63934.75,1.0543653709897305
1281947.0,1214240.0,1197384.0,1182337.0,1168345.0,1265454.0,1248466.0,1231658.0,1998-03-31,1256881.25,1190576.5,66304.75,1.0556912974512767
1300142.0,1231658.0,1214240.0,1197384.0,1182337.0,1281947.0,1265454.0,1248466.0,1998-06-30,1274002.25,1206404.75,67597.5,1.0560321898599951
1319343.0,1248466.0,1231658.0,1214240.0,1197384.0,1300142.0,1281947.0,1265454.0,1998-09-30,1291721.5,1222937.0,68784.5,1.056245333978774
1339652.0,1265454.0,1248466.0,1231658.0,1214240.0,1319343.0,1300142.0,1281947.0,1998-12-31,1310271.0,1239954.5,70316.5,1.0567089356907855
1360197.0,1281947.0,1265454.0,1248466.0,1231658.0,1339652.0,1319343.0,1300142.0,1999-03-31,1329833.5,1256881.25,72952.25,1.0580422772636635
1385083.0,1300142.0,1281947.0,1265454.0,1248466.0,1360197.0,1339652.0,1319343.0,1999-06-30,1351068.75,1274002.25,77066.5,1.060491651407994
1412774.0,1319343.0,1300142.0,1281947.0,1265454.0,1385083.0,1360197.0,1339652.0,1999-09-30,1374426.5,1291721.5,82705.0,1.0640269593716603
1445391.0,1339652.0,1319343.0,1300142.0,1281947.0,1412774.0,1385083.0,1360197.0,1999-12-31,1400861.25,1310271.0,90590.25,1.069138559885703
1481171.0,1360197.0,1339652.0,1319343.0,1300142.0,1445391.0,1412774.0,1385083.0,2000-03-31,1431104.75,1329833.5,101271.25,1.0761533304733262
1508918.0,1385083.0,1360197.0,1339652.0,1319343.0,1481171.0,1445391.0,1412774.0,2000-06-30,1462063.5,1351068.75,110994.75,1.0821532953078812
1528140.0,1412774.0,1385083.0,1360197.0,1339652.0,1508918.0,1481171.0,1445391.0,2000-09-30,1490905.0,1374426.5,116478.5,1.084746983560052
1538730.0,1445391.0,1412774.0,1385083.0,1360197.0,1528140.0,1508918.0,1481171.0,2000-12-31,1514239.75,1400861.25,113378.5,1.0809348534696066
1570810.0,1481171.0,1445391.0,1412774.0,1385083.0,1538730.0,1528140.0,1508918.0,2001-03-31,1536649.5,1431104.75,105544.75,1.0737505413213113
1598725.0,1508918.0,1481171.0,1445391.0,1412774.0,1570810.0,1538730.0,1528140.0,2001-06-30,1559101.25,1462063.5,97037.75,1.0663704073044706
1615953.0,1528140.0,1508918.0,1481171.0,1445391.0,1598725.0,1570810.0,1538730.0,2001-09-30,1581054.5,1490905.0,90149.5,1.060466293962392
1630427.0,1538730.0,1528140.0,1508918.0,1481171.0,1615953.0,1598725.0,1570810.0,2001-12-31,1603978.75,1514239.75,89739.0,1.0592634026414907
1640168.0,1570810.0,1538730.0,1528140.0,1508918.0,1630427.0,1615953.0,1598725.0,2002-03-31,1621318.25,1536649.5,84668.75,1.0550995851689016
1652512.0,1598725.0,1570810.0,1538730.0,1528140.0,1640168.0,1630427.0,1615953.0,2002-06-30,1634765.0,1559101.25,75663.75,1.048530363246133
1669276.0,1615953.0,1598725.0,1570810.0,1538730.0,1652512.0,1640168.0,1630427.0,2002-09-30,1648095.75,1581054.5,67041.25,1.0424028709952757
1686319.0,1630427.0,1615953.0,1598725.0,1570810.0,1669276.0,1652512.0,1640168.0,2002-12-31,1662068.75,1603978.75,58090.0,1.0362161905199805
1701964.0,1640168.0,1630427.0,1615953.0,1598725.0,1686319.0,1669276.0,1652512.0,2003-03-31,1677517.75,1621318.25,56199.5,1.0346628430291216
1716489.0,1652512.0,1640168.0,1630427.0,1615953.0,1701964.0,1686319.0,1669276.0,2003-06-30,1693512.0,1634765.0,58747.0,1.0359360519707725
1735005.0,1669276.0,1652512.0,1640168.0,1630427.0,1716489.0,1701964.0,1686319.0,2003-09-30,1709944.25,1648095.75,61848.5,1.0375272492511434
1755423.0,1686319.0,1669276.0,1652512.0,1640168.0,1735005.0,1716489.0,1701964.0,2003-12-31,1727220.25,1662068.75,65151.5,1.0391990403525726
1783255.0,1701964.0,1686319.0,1669276.0,1652512.0,1755423.0,1735005.0,1716489.0,2004-03-31,1747543.0,1677517.75,70025.25,1.041743373505288
1813170.0,1716489.0,1701964.0,1686319.0,1669276.0,1783255.0,1755423.0,1735005.0,2004-06-30,1771713.25,1693512.0,78201.25,1.0461769683356243
1846081.0,1735005.0,1716489.0,1701964.0,1686319.0,1813170.0,1783255.0,1755423.0,2004-09-30,1799482.25,1709944.25,89538.0,1.0523631106686666
1884290.0,1755423.0,1735005.0,1716489.0,1701964.0,1846081.0,1813170.0,1783255.0,2004-12-31,1831699.0,1727220.25,104478.75,1.0604895351360082
1922025.0,1783255.0,1755423.0,1735005.0,1716489.0,1884290.0,1846081.0,1813170.0,2005-03-31,1866391.5,1747543.0,118848.5,1.0680089130854005
1959330.0,1813170.0,1783255.0,1755423.0,1735005.0,1922025.0,1884290.0,1846081.0,2005-06-30,1902931.5,1771713.25,131218.25,1.0740629162196536
2000928.0,1846081.0,1813170.0,1783255.0,1755423.0,1959330.0,1922025.0,1884290.0,2005-09-30,1941643.25,1799482.25,142161.0,1.0790010571096214
2045542.0,1884290.0,1846081.0,1813170.0,1783255.0,2000928.0,1959330.0,1922025.0,2005-12-31,1981956.25,1831699.0,150257.25,1.0820316274671766
2082213.0,1922025.0,1884290.0,1846081.0,1813170.0,2045542.0,2000928.0,1959330.0,2006-03-31,2022003.25,1866391.5,155611.75,1.0833757279756149
2119070.0,1959330.0,1922025.0,1884290.0,1846081.0,2082213.0,2045542.0,2000928.0,2006-06-30,2061938.25,1902931.5,159006.75,1.0835588406624201
2152752.0,2000928.0,1959330.0,1922025.0,1884290.0,2119070.0,2082213.0,2045542.0,2006-09-30,2099894.25,1941643.25,158251.0,1.0815036438851473
