0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
142166.0,143296.0,151061.0,155927.0,151185.0,148951.0,149997.0,150403.0,1991-12-31,147879.25,150367.25,-2488.0,0.9834538438390008
145975.0,150403.0,143296.0,151061.0,155927.0,142166.0,148951.0,149997.0,1992-03-31,146772.25,150171.75,-3399.5,0.9773625865051183
145301.0,149997.0,150403.0,143296.0,151061.0,145975.0,142166.0,148951.0,1992-06-30,145598.25,148689.25,-3091.0,0.9792116780466644
142886.0,148951.0,149997.0,150403.0,143296.0,145301.0,145975.0,142166.0,1992-09-30,144082.0,148161.75,-4079.75,0.9724642156292025
146959.0,142166.0,148951.0,149997.0,150403.0,142886.0,145301.0,145975.0,1992-12-31,145280.25,147879.25,-2599.0,0.9824248500043109
139911.0,145975.0,142166.0,148951.0,149997.0,146959.0,142886.0,145301.0,1993-03-31,143764.25,146772.25,-3008.0,0.979505662684874
150164.0,145301.0,145975.0,142166.0,148951.0,139911.0,146959.0,142886.0,1993-06-30,144980.0,145598.25,-618.25,0.9957537264355856
149833.0,142886.0,145301.0,145975.0,142166.0,150164.0,139911.0,146959.0,1993-09-30,146716.75,144082.0,2634.75,1.0182864618758762
162282.0,146959.0,142886.0,145301.0,145975.0,149833.0,150164.0,139911.0,1993-12-31,150547.5,145280.25,5267.25,1.0362557883814214
171779.0,139911.0,146959.0,142886.0,145301.0,162282.0,149833.0,150164.0,1994-03-31,158514.5,143764.25,14750.25,1.1026002639738322
177975.0,150164.0,139911.0,146959.0,142886.0,171779.0,162282.0,149833.0,1994-06-30,165467.25,144980.0,20487.25,1.1413108704648918
185619.0,149833.0,150164.0,139911.0,146959.0,177975.0,171779.0,162282.0,1994-09-30,174413.75,146716.75,27697.0,1.18877871817635
192296.0,162282.0,149833.0,150164.0,139911.0,185619.0,177975.0,171779.0,1994-12-31,181917.25,150547.5,31369.75,1.2083711121074743
190846.0,171779.0,162282.0,149833.0,150164.0,192296.0,185619.0,177975.0,1995-03-31,186684.0,158514.5,28169.5,1.1777092947332894
192050.0,177975.0,171779.0,162282.0,149833.0,190846.0,192296.0,185619.0,1995-06-30,190202.75,165467.25,24735.5,1.1494887961212867
201200.0,185619.0,177975.0,171779.0,162282.0,192050.0,190846.0,192296.0,1995-09-30,194098.0,174413.75,19684.25,1.1128595079229706
200545.0,192296.0,185619.0,177975.0,171779.0,201200.0,192050.0,190846.0,1995-12-31,196160.25,181917.25,14243.0,1.078293839644124
213801.0,190846.0,192296.0,185619.0,177975.0,200545.0,201200.0,192050.0,1996-03-31,201899.0,186684.0,15215.0,1.0815013605879453
218179.0,192050.0,190846.0,192296.0,185619.0,213801.0,200545.0,201200.0,1996-06-30,208431.25,190202.75,18228.5,1.0958372052980307
219059.0,201200.0,192050.0,190846.0,192296.0,218179.0,213801.0,200545.0,1996-09-30,212896.0,194098.0,18798.0,1.0968479840080785
220967.0,200545.0,201200.0,192050.0,190846.0,219059.0,218179.0,213801.0,1996-12-31,218001.5,196160.25,21841.25,1.1113439139682988
232136.0,213801.0,200545.0,201200.0,192050.0,220967.0,219059.0,218179.0,1997-03-31,222585.25,201899.0,20686.25,1.1024584074215324
234151.0,218179.0,213801.0,200545.0,201200.0,232136.0,220967.0,219059.0,1997-06-30,226578.25,208431.25,18147.0,1.0870646796005876
245072.0,219059.0,218179.0,213801.0,200545.0,234151.0,232136.0,220967.0,1997-09-30,233081.5,212896.0,20185.5,1.094813899744476
242490.0,220967.0,219059.0,218179.0,213801.0,245072.0,234151.0,232136.0,1997-12-31,238462.25,218001.5,20460.75,1.0938560055779434
225269.0,232136.0,220967.0,219059.0,218179.0,242490.0,245072.0,234151.0,1998-03-31,236745.5,222585.25,14160.25,1.0636171983543383
228203.0,234151.0,232136.0,220967.0,219059.0,225269.0,242490.0,245072.0,1998-06-30,235258.5,226578.25,8680.25,1.0383101643692632
238294.0,245072.0,234151.0,232136.0,220967.0,228203.0,225269.0,242490.0,1998-09-30,233564.0,233081.5,482.5,1.0020700913628924
231367.0,242490.0,245072.0,234151.0,232136.0,238294.0,228203.0,225269.0,1998-12-31,230783.25,238462.25,-7679.0,0.9677978380225801
234590.0,225269.0,242490.0,245072.0,234151.0,231367.0,238294.0,228203.0,1999-03-31,233113.5,236745.5,-3632.0,0.9846586313150619
234791.0,228203.0,225269.0,242490.0,245072.0,234590.0,231367.0,238294.0,1999-06-30,234760.5,235258.5,-498.0,0.9978831795663069
234750.0,238294.0,228203.0,225269.0,242490.0,234791.0,234590.0,231367.0,1999-09-30,233874.5,233564.0,310.5,1.0013294000787794
228434.0,231367.0,238294.0,228203.0,225269.0,234750.0,234791.0,234590.0,1999-12-31,233141.25,230783.25,2358.0,1.010217379294208
234158.0,234590.0,231367.0,238294.0,228203.0,228434.0,234750.0,234791.0,2000-03-31,233033.25,233113.5,-80.25,0.9996557470931542
234703.0,234791.0,234590.0,231367.0,238294.0,234158.0,228434.0,234750.0,2000-06-30,233011.25,234760.5,-1749.25,0.9925487890850463
229596.0,234750.0,234791.0,234590.0,231367.0,234703.0,234158.0,228434.0,2000-09-30,231722.75,233874.5,-2151.75,0.9907995527515826
221300.0,228434.0,234750.0,234791.0,234590.0,229596.0,234703.0,234158.0,2000-12-31,229939.25,233141.25,-3202.0,0.9862658366977101
188828.0,234158.0,228434.0,234750.0,234791.0,221300.0,229596.0,234703.0,2001-03-31,218606.75,233033.25,-14426.5,0.9380925254228742
216545.0,234703.0,234158.0,228434.0,234750.0,188828.0,221300.0,229596.0,2001-06-30,214067.25,233011.25,-18944.0,0.9186992044375539
224616.0,229596.0,234703.0,234158.0,228434.0,216545.0,188828.0,221300.0,2001-09-30,212822.25,231722.75,-18900.5,0.918434853720664
198801.0,221300.0,229596.0,234703.0,234158.0,224616.0,216545.0,188828.0,2001-12-31,207197.5,229939.25,-22741.75,0.9010967027160435
219567.0,188828.0,221300.0,229596.0,234703.0,198801.0,224616.0,216545.0,2002-03-31,214882.25,218606.75,-3724.5,0.9829625571945971
219437.0,216545.0,188828.0,221300.0,229596.0,219567.0,198801.0,224616.0,2002-06-30,215605.25,214067.25,1538.0,1.0071846580922583
220008.0,224616.0,216545.0,188828.0,221300.0,219437.0,219567.0,198801.0,2002-09-30,214453.25,212822.25,1631.0,1.007663672383879
222555.0,198801.0,224616.0,216545.0,188828.0,220008.0,219437.0,219567.0,2002-12-31,220391.75,207197.5,13194.25,1.0636795810760264
239135.0,219567.0,198801.0,224616.0,216545.0,222555.0,220008.0,219437.0,2003-03-31,225283.75,214882.25,10401.5,1.048405580265471
226792.0,219437.0,219567.0,198801.0,224616.0,239135.0,222555.0,220008.0,2003-06-30,227122.5,215605.25,11517.25,1.0534182261331761
242210.0,220008.0,219437.0,219567.0,198801.0,226792.0,239135.0,222555.0,2003-09-30,232673.0,214453.25,18219.75,1.0849590761622872
241988.0,222555.0,220008.0,219437.0,219567.0,242210.0,226792.0,239135.0,2003-12-31,237531.25,220391.75,17139.5,1.0777683375171712
260419.0,239135.0,222555.0,220008.0,219437.0,241988.0,242210.0,226792.0,2004-03-31,242852.25,225283.75,17568.5,1.0779838758898501
280407.0,226792.0,239135.0,222555.0,220008.0,260419.0,241988.0,242210.0,2004-06-30,256256.0,227122.5,29133.5,1.1282721879162125
287266.0,242210.0,226792.0,239135.0,222555.0,280407.0,260419.0,241988.0,2004-09-30,267520.0,232673.0,34847.0,1.1497681295208297
282980.0,241988.0,242210.0,226792.0,239135.0,287266.0,280407.0,260419.0,2004-12-31,277768.0,237531.25,40236.75,1.1693956058413366
314996.0,260419.0,241988.0,242210.0,226792.0,282980.0,287266.0,280407.0,2005-03-31,291412.25,242852.25,48560.0,1.1999569697213017
345075.0,280407.0,260419.0,241988.0,242210.0,314996.0,282980.0,287266.0,2005-06-30,307579.25,256256.0,51323.25,1.2002811641483517
365943.0,287266.0,280407.0,260419.0,241988.0,345075.0,314996.0,282980.0,2005-09-30,327248.5,267520.0,59728.5,1.2232674192583732
425619.0,282980.0,287266.0,280407.0,260419.0,365943.0,345075.0,314996.0,2005-12-31,362908.25,277768.0,85140.25,1.3065156893522651
371322.0,314996.0,282980.0,287266.0,280407.0,425619.0,365943.0,345075.0,2006-03-31,376989.75,291412.25,85577.5,1.2936647309781932
