0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
543598.0,517313.0,533344.0,515391.0,495940.0,562927.0,579039.0,560078.0,2007-03-31,561410.5,515497.0,45913.5,1.089066473713717
586593.0,560078.0,517313.0,533344.0,515391.0,543598.0,562927.0,579039.0,2007-06-30,568039.25,531531.5,36507.75,1.0686840761083773
606693.0,579039.0,560078.0,517313.0,533344.0,586593.0,543598.0,562927.0,2007-09-30,574952.75,547443.5,27509.25,1.0502503911362542
622037.0,562927.0,579039.0,560078.0,517313.0,606693.0,586593.0,543598.0,2007-12-31,589730.25,554839.25,34891.0,1.0628848806208284
609050.0,543598.0,562927.0,579039.0,560078.0,622037.0,606693.0,586593.0,2008-03-31,606093.25,561410.5,44682.75,1.0795901572913225
669937.0,586593.0,543598.0,562927.0,579039.0,609050.0,622037.0,606693.0,2008-06-30,626929.25,568039.25,58890.0,1.1036724134819909
692078.0,606693.0,586593.0,543598.0,562927.0,669937.0,609050.0,622037.0,2008-09-30,648275.5,574952.75,73322.75,1.1275283055868504
579274.0,622037.0,606693.0,586593.0,543598.0,692078.0,669937.0,609050.0,2008-12-31,637584.75,589730.25,47854.5,1.0811464224533165
448653.0,609050.0,622037.0,606693.0,586593.0,579274.0,692078.0,669937.0,2009-03-31,597485.5,606093.25,-8607.75,0.9857979774564393
464229.0,669937.0,609050.0,622037.0,606693.0,448653.0,579274.0,692078.0,2009-06-30,546058.5,626929.25,-80870.75,0.8710049818221115
514022.0,692078.0,669937.0,609050.0,622037.0,464229.0,448653.0,579274.0,2009-09-30,501544.5,648275.5,-146731.0,0.773659501245998
539923.0,579274.0,692078.0,669937.0,609050.0,514022.0,464229.0,448653.0,2009-12-31,491706.75,637584.75,-145878.0,0.7712021813570666
528254.0,448653.0,579274.0,692078.0,669937.0,539923.0,514022.0,464229.0,2010-03-31,511607.0,597485.5,-85878.5,0.8562668048011207
587290.0,464229.0,448653.0,579274.0,692078.0,528254.0,539923.0,514022.0,2010-06-30,542372.25,546058.5,-3686.25,0.9932493496575916
615948.0,514022.0,464229.0,448653.0,579274.0,587290.0,528254.0,539923.0,2010-09-30,567853.75,501544.5,66309.25,1.132210102991858
616770.0,539923.0,514022.0,464229.0,448653.0,615948.0,587290.0,528254.0,2010-12-31,587065.5,491706.75,95358.75,1.1939341894330309
616306.0,528254.0,539923.0,514022.0,464229.0,616770.0,615948.0,587290.0,2011-03-31,609078.5,511607.0,97471.5,1.190520262623459
679382.0,587290.0,528254.0,539923.0,514022.0,616306.0,616770.0,615948.0,2011-06-30,632101.5,542372.25,89729.25,1.1654384972682508
696766.0,615948.0,587290.0,528254.0,539923.0,679382.0,616306.0,616770.0,2011-09-30,652306.0,567853.75,84452.25,1.1487218319857886
683192.0,616770.0,615948.0,587290.0,528254.0,696766.0,679382.0,616306.0,2011-12-31,668911.5,587065.5,81846.0,1.1394154485317227
665470.0,616306.0,616770.0,615948.0,587290.0,683192.0,696766.0,679382.0,2012-03-31,681202.5,609078.5,72124.0,1.1184149497971116
702939.0,679382.0,616306.0,616770.0,615948.0,665470.0,683192.0,696766.0,2012-06-30,687091.75,632101.5,54990.25,1.0869959175860207
697726.0,696766.0,679382.0,616306.0,616770.0,702939.0,665470.0,683192.0,2012-09-30,687331.75,652306.0,35025.75,1.0536952749169868
689627.0,683192.0,696766.0,679382.0,616306.0,697726.0,702939.0,665470.0,2012-12-31,688940.5,668911.5,20029.0,1.0299426755258356
651617.0,665470.0,683192.0,696766.0,679382.0,689627.0,697726.0,702939.0,2013-03-31,685477.25,681202.5,4274.75,1.0062752999291693
