0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
9387.0,8860.0,8877.0,9229.0,9131.0,9329.0,9061.0,8967.0,1999-12-31,9186.0,9024.25,58.0,1.0062171722585487,161.75,1.017923927196166
9518.0,8967.0,8860.0,8877.0,9229.0,9387.0,9329.0,9061.0,2000-03-31,9323.75,8983.25,131.0,1.0139554703313092,340.5,1.0379038766593383
9548.0,9061.0,8967.0,8860.0,8877.0,9518.0,9387.0,9329.0,2000-06-30,9445.5,8941.25,30.0,1.0031519226728305,504.25,1.0563959177967286
9623.0,9329.0,9061.0,8967.0,8860.0,9548.0,9518.0,9387.0,2000-09-30,9519.0,9054.25,75.0,1.0078550481776287,464.75,1.0513294861529117
9570.0,9387.0,9329.0,9061.0,8967.0,9623.0,9548.0,9518.0,2000-12-31,9564.75,9186.0,-53.0,0.994492362049257,378.75,1.041231221423906
9484.0,9518.0,9387.0,9329.0,9061.0,9570.0,9623.0,9548.0,2001-03-31,9556.25,9323.75,-86.0,0.9910135841170324,232.5,1.0249363185413594
9397.0,9548.0,9518.0,9387.0,9329.0,9484.0,9570.0,9623.0,2001-06-30,9518.5,9445.5,-87.0,0.9908266554196542,73.0,1.0077285479858133
9311.0,9623.0,9548.0,9518.0,9387.0,9397.0,9484.0,9570.0,2001-09-30,9440.5,9519.0,-86.0,0.9908481430243695,-78.5,0.9917533354343944
9225.0,9570.0,9623.0,9548.0,9518.0,9311.0,9397.0,9484.0,2001-12-31,9354.25,9564.75,-86.0,0.990763612930942,-210.5,0.9779921064324734
9225.0,9484.0,9570.0,9623.0,9548.0,9225.0,9311.0,9397.0,2002-03-31,9289.5,9556.25,0.0,1.0,-266.75,0.9720863309352518
9424.0,9397.0,9484.0,9570.0,9623.0,9225.0,9225.0,9311.0,2002-06-30,9296.25,9518.5,199.0,1.0215718157181573,-222.25,0.9766507327835268
9522.0,9311.0,9397.0,9484.0,9570.0,9424.0,9225.0,9225.0,2002-09-30,9349.0,9440.5,98.0,1.0103989813242784,-91.5,0.9903077167522907
9431.0,9225.0,9311.0,9397.0,9484.0,9522.0,9424.0,9225.0,2002-12-31,9400.5,9354.25,-91.0,0.990443184204999,46.25,1.0049442766656866
9329.0,9225.0,9225.0,9311.0,9397.0,9431.0,9522.0,9424.0,2003-03-31,9426.5,9289.5,-102.0,0.9891846039656452,137.0,1.0147478335755422
9245.0,9424.0,9225.0,9225.0,9311.0,9329.0,9431.0,9522.0,2003-06-30,9381.75,9296.25,-84.0,0.9909958194876193,85.5,1.009197256958451
9220.0,9522.0,9424.0,9225.0,9225.0,9245.0,9329.0,9431.0,2003-09-30,9306.25,9349.0,-25.0,0.9972958355868037,-42.75,0.9954273184297786
9162.0,9431.0,9522.0,9424.0,9225.0,9220.0,9245.0,9329.0,2003-12-31,9239.0,9400.5,-58.0,0.9937093275488069,-161.5,0.982820062762619
9297.0,9329.0,9431.0,9522.0,9424.0,9162.0,9220.0,9245.0,2004-03-31,9231.0,9426.5,135.0,1.0147347740667976,-195.5,0.9792605951307484
9318.0,9245.0,9329.0,9431.0,9522.0,9297.0,9162.0,9220.0,2004-06-30,9249.25,9381.75,21.0,1.0022587931590836,-132.5,0.9858768353452181
9313.0,9220.0,9245.0,9329.0,9431.0,9318.0,9297.0,9162.0,2004-09-30,9272.5,9306.25,-5.0,0.9994634041639837,-33.75,0.9963734049697783
9211.0,9162.0,9220.0,9245.0,9329.0,9313.0,9318.0,9297.0,2004-12-31,9284.75,9239.0,-102.0,0.9890475679158166,45.75,1.0049518346141357
9157.0,9297.0,9162.0,9220.0,9245.0,9211.0,9313.0,9318.0,2005-03-31,9249.75,9231.0,-54.0,0.9941374443600044,18.75,1.0020311992200195
9172.0,9318.0,9297.0,9162.0,9220.0,9157.0,9211.0,9313.0,2005-06-30,9213.25,9249.25,15.0,1.001638091077864,-36.0,0.9961077925237182
9178.0,9313.0,9318.0,9297.0,9162.0,9172.0,9157.0,9211.0,2005-09-30,9179.5,9272.5,6.0,1.0006541648495422,-93.0,0.9899703424103532
9192.0,9211.0,9313.0,9318.0,9297.0,9178.0,9172.0,9157.0,2005-12-31,9174.75,9284.75,14.0,1.0015253867945086,-110.0,0.9881526158485688
9225.0,9157.0,9211.0,9313.0,9318.0,9192.0,9178.0,9172.0,2006-03-31,9191.75,9249.75,33.0,1.0035900783289817,-58.0,0.9937295602583853
9376.0,9172.0,9157.0,9211.0,9313.0,9225.0,9192.0,9178.0,2006-06-30,9242.75,9213.25,151.0,1.0163685636856368,29.5,1.0032019102922423
9379.0,9178.0,9172.0,9157.0,9211.0,9376.0,9225.0,9192.0,2006-09-30,9293.0,9179.5,3.0,1.0003199658703072,113.5,1.012364507870799
9579.0,9192.0,9178.0,9172.0,9157.0,9379.0,9376.0,9225.0,2006-12-31,9389.75,9174.75,200.0,1.0213242349930696,215.0,1.0234338810321808
9666.0,9225.0,9192.0,9178.0,9172.0,9579.0,9379.0,9376.0,2007-03-31,9500.0,9191.75,87.0,1.0090823676792984,308.25,1.0335355073843393
9742.0,9376.0,9225.0,9192.0,9178.0,9666.0,9579.0,9379.0,2007-06-30,9591.5,9242.75,76.0,1.0078626112145666,348.75,1.0377322766492656
9986.0,9379.0,9376.0,9225.0,9192.0,9742.0,9666.0,9579.0,2007-09-30,9743.25,9293.0,244.0,1.0250461917470746,450.25,1.0484504465726892
10072.0,9579.0,9379.0,9376.0,9225.0,9986.0,9742.0,9666.0,2007-12-31,9866.5,9389.75,86.0,1.0086120568796315,476.75,1.0507734497723582
10102.0,9666.0,9579.0,9379.0,9376.0,10072.0,9986.0,9742.0,2008-03-31,9975.5,9500.0,30.0,1.0029785544082606,475.5,1.0500526315789473
10076.0,9742.0,9666.0,9579.0,9379.0,10102.0,10072.0,9986.0,2008-06-30,10059.0,9591.5,-26.0,0.9974262522272818,467.5,1.0487410728248971
10076.0,9986.0,9742.0,9666.0,9579.0,10076.0,10102.0,10072.0,2008-09-30,10081.5,9743.25,0.0,1.0,338.25,1.0347163420829806
10315.0,10072.0,9986.0,9742.0,9666.0,10076.0,10076.0,10102.0,2008-12-31,10142.25,9866.5,239.0,1.0237197300516079,275.75,1.027948107231541
10221.0,10102.0,10072.0,9986.0,9742.0,10315.0,10076.0,10076.0,2009-03-31,10172.0,9975.5,-94.0,0.9908870576829859,196.5,1.01969826073881
10224.0,10076.0,10102.0,10072.0,9986.0,10221.0,10315.0,10076.0,2009-06-30,10209.0,10059.0,3.0,1.0002935133548576,150.0,1.0149120190873844
