Date,Value
1992-01-01,34315.0
1992-02-01,34306.0
1992-03-01,34452.0
1992-04-01,34601.0
1992-05-01,34623.0
1992-06-01,34560.0
1992-07-01,34735.0
1992-08-01,34641.0
1992-09-01,34493.0
1992-10-01,34508.0
1992-11-01,34678.0
1992-12-01,34555.0
1993-01-01,34428.0
1993-02-01,34646.0
1993-03-01,35057.0
1993-04-01,35540.0
1993-05-01,35613.0
1993-06-01,35675.0
1993-07-01,35721.0
1993-08-01,35764.0
1993-09-01,36077.0
1993-10-01,36184.0
1993-11-01,36193.0
1993-12-01,36620.0
1994-01-01,36956.0
1994-02-01,37222.0
1994-03-01,37467.0
1994-04-01,37186.0
1994-05-01,37189.0
1994-06-01,37340.0
1994-07-01,37557.0
1994-08-01,37584.0
1994-09-01,37702.0
1994-10-01,37730.0
1994-11-01,37884.0
1994-12-01,38196.0
1995-01-01,38326.0
1995-02-01,38436.0
1995-03-01,38482.0
1995-04-01,38968.0
1995-05-01,39126.0
1995-06-01,39375.0
1995-07-01,39693.0
1995-08-01,39528.0
1995-09-01,39875.0
1995-10-01,40181.0
1995-11-01,40216.0
1995-12-01,40082.0
1996-01-01,40257.0
1996-02-01,40319.0
1996-03-01,40200.0
1996-04-01,39820.0
1996-05-01,40133.0
1996-06-01,40285.0
1996-07-01,40123.0
1996-08-01,40541.0
1996-09-01,40875.0
1996-10-01,40959.0
1996-11-01,40975.0
1996-12-01,41146.0
1997-01-01,41081.0
1997-02-01,41071.0
1997-03-01,40968.0
1997-04-01,40949.0
1997-05-01,40968.0
1997-06-01,41231.0
1997-07-01,40981.0
1997-08-01,41373.0
1997-09-01,41559.0
1997-10-01,41739.0
1997-11-01,41881.0
1997-12-01,42053.0
1998-01-01,41883.0
1998-02-01,42005.0
1998-03-01,42123.0
1998-04-01,42336.0
1998-05-01,42503.0
1998-06-01,42264.0
1998-07-01,42505.0
1998-08-01,42424.0
1998-09-01,42662.0
1998-10-01,42734.0
1998-11-01,42969.0
1998-12-01,42624.0
1999-01-01,42827.0
1999-02-01,42888.0
1999-03-01,42861.0
1999-04-01,42900.0
1999-05-01,43158.0
1999-06-01,43203.0
1999-07-01,43542.0
1999-08-01,43733.0
1999-09-01,43887.0
1999-10-01,44181.0
1999-11-01,44382.0
1999-12-01,44960.0
2000-01-01,45434.0
2000-02-01,45593.0
2000-03-01,45624.0
2000-04-01,45872.0
2000-05-01,45740.0
2000-06-01,45929.0
2000-07-01,46099.0
2000-08-01,46442.0
2000-09-01,46563.0
2000-10-01,46794.0
2000-11-01,46985.0
2000-12-01,47030.0
2001-01-01,47252.0
2001-02-01,47207.0
2001-03-01,47190.0
2001-04-01,46867.0
2001-05-01,46942.0
2001-06-01,47058.0
2001-07-01,46633.0
2001-08-01,46254.0
2001-09-01,46146.0
2001-10-01,45654.0
2001-11-01,45192.0
2001-12-01,44631.0
2002-01-01,44583.0
2002-02-01,44323.0
2002-03-01,44414.0
2002-04-01,44293.0
2002-05-01,44392.0
2002-06-01,44517.0
2002-07-01,44464.0
2002-08-01,44273.0
2002-09-01,44892.0
2002-10-01,44864.0
2002-11-01,44922.0
2002-12-01,45064.0
2003-01-01,45352.0
2003-02-01,45734.0
2003-03-01,46006.0
2003-04-01,45928.0
2003-05-01,45831.0
2003-06-01,45550.0
2003-07-01,45600.0
2003-08-01,45247.0
2003-09-01,44846.0
2003-10-01,44770.0
2003-11-01,44476.0
2003-12-01,44619.0
2004-01-01,44777.0
2004-02-01,45160.0
2004-03-01,45530.0
2004-04-01,45612.0
2004-05-01,46118.0
2004-06-01,46193.0
2004-07-01,46270.0
2004-08-01,46641.0
2004-09-01,47064.0
2004-10-01,47529.0
2004-11-01,47737.0
2004-12-01,47619.0
2005-01-01,48305.0
2005-02-01,48754.0
2005-03-01,49179.0
2005-04-01,49543.0
2005-05-01,49530.0
2005-06-01,49769.0
2005-07-01,50031.0
2005-08-01,50353.0
2005-09-01,50181.0
2005-10-01,50274.0
2005-11-01,50610.0
2005-12-01,50977.0
2006-01-01,50784.0
2006-02-01,50803.0
2006-03-01,50796.0
2006-04-01,51228.0
2006-05-01,51442.0
2006-06-01,51493.0
2006-07-01,51804.0
2006-08-01,52049.0
2006-09-01,52217.0
2006-10-01,52015.0
2006-11-01,51780.0
2006-12-01,51749.0
2007-01-01,51860.0
2007-02-01,52065.0
2007-03-01,52056.0
2007-04-01,51652.0
2007-05-01,52191.0
2007-06-01,52262.0
2007-07-01,52523.0
2007-08-01,52501.0
2007-09-01,52535.0
2007-10-01,52732.0
2007-11-01,52830.0
2007-12-01,53089.0
2008-01-01,52885.0
2008-02-01,52093.0
2008-03-01,51760.0
2008-04-01,51402.0
2008-05-01,51180.0
2008-06-01,51308.0
2008-07-01,51489.0
2008-08-01,51321.0
2008-09-01,51368.0
2008-10-01,51168.0
2008-11-01,50674.0
2008-12-01,50168.0
2009-01-01,50112.0
2009-02-01,49117.0
2009-03-01,48473.0
2009-04-01,47673.0
2009-05-01,46943.0
2009-06-01,46226.0
2009-07-01,45398.0
2009-08-01,44865.0
2009-09-01,44412.0
2009-10-01,43948.0
2009-11-01,43630.0
2009-12-01,43311.0
2010-01-01,43406.0
2010-02-01,43577.0
2010-03-01,43701.0
2010-04-01,43925.0
2010-05-01,44291.0
2010-06-01,44644.0
2010-07-01,44774.0
2010-08-01,44902.0
2010-09-01,45283.0
2010-10-01,45227.0
2010-11-01,45281.0
2010-12-01,45595.0
2011-01-01,45960.0
2011-02-01,46168.0
2011-03-01,46227.0
2011-04-01,46314.0
2011-05-01,46382.0
2011-06-01,46285.0
2011-07-01,46269.0
2011-08-01,46476.0
2011-09-01,46585.0
2011-10-01,46827.0
2011-11-01,46974.0
2011-12-01,46795.0
2012-01-01,46596.0
2012-02-01,46356.0
2012-03-01,46694.0
2012-04-01,47044.0
2012-05-01,47258.0
2012-06-01,47616.0
2012-07-01,48005.0
2012-08-01,48185.0
2012-09-01,48249.0
2012-10-01,48500.0
2012-11-01,48650.0
2012-12-01,48687.0
2013-01-01,48697.0
2013-02-01,48848.0
2013-03-01,48673.0
2013-04-01,48585.0
2013-05-01,48570.0
2013-06-01,48441.0
2013-07-01,48485.0
2013-08-01,48629.0
2013-09-01,48657.0
2013-10-01,48759.0
2013-11-01,49159.0
2013-12-01,49310.0
2014-01-01,49623.0
2014-02-01,49773.0
2014-03-01,50302.0
2014-04-01,50198.0
2014-05-01,50468.0
2014-06-01,50667.0
2014-07-01,50776.0
2014-08-01,50916.0
2014-09-01,50953.0
2014-10-01,51052.0
2014-11-01,51353.0
2014-12-01,51679.0
2015-01-01,51832.0
2015-02-01,51767.0
2015-03-01,52468.0
2015-04-01,52663.0
2015-05-01,52541.0
2015-06-01,54488.0
2015-07-01,52944.0
2015-08-01,52766.0
2015-09-01,52907.0
2015-10-01,52916.0
2015-11-01,53204.0
2015-12-01,53154.0
2016-01-01,53497.0
2016-02-01,53301.0
2016-03-01,53025.0
2016-04-01,53212.0
2016-05-01,53282.0
2016-06-01,53359.0
2016-07-01,53769.0
2016-08-01,54160.0
2016-09-01,54185.0
2016-10-01,54317.0
2016-11-01,54374.0
2016-12-01,54450.0
2017-01-01,54833.0
2017-02-01,54889.0
2017-03-01,55029.0
2017-04-01,55057.0
2017-05-01,55196.0
2017-06-01,55484.0
2017-07-01,55681.0
2017-08-01,55961.0
2017-09-01,56115.0
2017-10-01,56332.0
