Date,Value
1987-06-17,23633.7
1987-06-24,23867.7
1987-07-01,24316.9
1987-07-08,24574.7
1987-07-15,24887.0
1987-07-22,25080.6
1987-07-29,25380.6
1987-08-05,25632.4
1987-08-12,25923.2
1987-08-19,26163.2
1987-08-26,26463.7
1987-09-02,26727.9
1987-09-09,27166.8
1987-09-16,27293.7
1987-09-23,27541.8
1987-09-30,27975.9
1987-10-07,28067.1
1987-10-14,28299.9
1987-10-21,28551.8
1987-10-28,28750.2
1987-11-04,29035.3
1987-11-11,29561.0
1987-11-18,29531.9
1987-11-25,29707.5
1987-12-02,29881.2
1987-12-09,30039.0
1987-12-16,30334.2
1987-12-23,30742.6
1987-12-30,31455.7
1988-01-06,31417.5
1988-01-13,31728.0
1988-01-20,31857.9
1988-01-27,32043.2
1988-02-03,32141.6
1988-02-10,32370.9
1988-02-17,32496.2
1988-02-24,32495.5
1988-03-02,32703.2
1988-03-09,32889.1
1988-03-16,32936.5
1988-03-23,33061.1
1988-03-30,33180.5
1988-04-06,33631.2
1988-04-13,33590.4
1988-04-20,33801.6
1988-04-27,34032.6
1988-05-04,34258.3
1988-05-11,34454.0
1988-05-18,34557.2
1988-05-25,34724.1
1988-06-01,35027.7
1988-06-08,35169.4
1988-06-15,35298.5
1988-06-22,35473.4
1988-06-29,35681.3
1988-07-06,35807.6
1988-07-13,35926.2
1988-07-20,36118.7
1988-07-27,36337.5
1988-08-03,36599.0
1988-08-10,36779.3
1988-08-17,37053.9
1988-08-24,37269.6
1988-08-31,37502.5
1988-09-07,37645.1
1988-09-14,38074.4
1988-09-21,38434.9
1988-09-28,38577.3
1988-10-05,38941.1
1988-10-12,39128.7
1988-10-19,39266.0
1988-10-26,39483.2
1988-11-02,39854.9
1988-11-09,40041.6
1988-11-16,40265.3
1988-11-23,40591.5
1988-11-30,40787.8
1988-12-07,40879.9
1988-12-14,41052.5
1988-12-21,41307.1
1988-12-28,41293.2
1989-01-04,41971.4
1989-01-11,42028.1
1989-01-18,42174.2
1989-01-25,42162.2
1989-02-01,42423.2
1989-02-08,42895.9
1989-02-15,43004.1
1989-02-22,43317.8
1989-03-01,43583.6
1989-03-08,43732.8
1989-03-15,44005.9
1989-03-22,44176.1
1989-03-29,44442.9
1989-04-05,44458.3
1989-04-12,44641.6
1989-04-19,44836.0
1989-04-26,45139.9
1989-05-03,45296.7
1989-05-10,45598.7
1989-05-17,45699.3
1989-05-24,45909.5
1989-05-31,46150.2
1989-06-07,46344.0
1989-06-14,46511.8
1989-06-21,46696.0
1989-06-28,47037.0
1989-07-05,47094.4
1989-07-12,47379.4
1989-07-19,47642.5
1989-07-26,47682.1
1989-08-02,47882.1
1989-08-09,48132.0
1989-08-16,48348.2
1989-08-23,48515.7
1989-08-30,48684.7
1989-09-06,48807.9
1989-09-13,48957.2
1989-09-20,49214.5
1989-09-27,49365.5
1989-10-04,49132.1
1989-10-11,49360.4
1989-10-18,49614.0
1989-10-25,49809.0
1989-11-01,50074.7
1989-11-08,50191.2
1989-11-15,50419.1
1989-11-22,50662.8
1989-11-29,50812.0
1989-12-06,51064.5
1989-12-13,51355.8
1989-12-20,51456.5
1989-12-27,51654.6
1990-01-03,52023.6
1990-01-10,52277.1
1990-01-17,52400.2
1990-01-24,52573.6
1990-01-31,52818.1
1990-02-07,52929.8
1990-02-14,53071.1
1990-02-21,53234.2
1990-02-28,53272.1
1990-03-07,53592.6
1990-03-14,53890.2
1990-03-21,54086.3
1990-03-28,54181.0
1990-04-04,54208.1
1990-04-11,54586.3
1990-04-18,54839.0
1990-04-25,55153.1
1990-05-02,55273.7
1990-05-09,55428.2
1990-05-16,55714.6
1990-05-23,55990.9
1990-05-30,56282.6
1990-06-06,56525.6
1990-06-13,56652.1
1990-06-20,56884.0
1990-06-27,57108.9
1990-07-04,57210.2
1990-07-11,57597.2
1990-07-18,57876.9
1990-07-25,58387.5
1990-08-01,58635.8
1990-08-08,58814.5
1990-08-15,59009.0
1990-08-22,59297.3
1990-08-29,59356.5
1990-09-05,59460.0
1990-09-12,59714.8
1990-09-19,59692.9
1990-09-26,60226.5
1990-10-03,60828.1
1990-10-10,61015.5
1990-10-17,61578.2
1990-10-24,62041.4
1990-10-31,62224.7
1990-11-07,62327.1
1990-11-14,62456.8
1990-11-21,62688.2
1990-11-28,62799.8
1990-12-05,63359.3
1990-12-12,63049.7
1990-12-19,63472.1
1990-12-26,63668.2
1991-01-02,63725.4
1991-01-09,63807.5
1991-01-16,64096.7
1991-01-23,64240.4
1991-01-30,64395.5
1991-02-06,64437.8
1991-02-13,65151.6
1991-02-20,65456.6
1991-02-27,65690.7
1991-03-06,65824.4
1991-03-13,66043.8
1991-03-20,66243.7
1991-03-27,66426.8
1991-04-03,66559.9
1991-04-10,66725.3
1991-04-17,66906.4
1991-04-24,66741.9
1991-05-01,66863.6
1991-05-08,66996.8
1991-05-15,67148.9
1991-05-22,67341.8
1991-05-29,67541.1
1991-06-05,68067.6
1991-06-12,68130.2
1991-06-19,68010.1
1991-06-26,68027.5
1991-07-03,68198.1
1991-07-10,68361.4
1991-07-17,68465.6
1991-07-24,68581.9
1991-07-31,68649.7
1991-08-07,68751.9
1991-08-14,68834.4
1991-08-21,69103.6
1991-08-28,69152.8
1991-09-04,69210.6
1991-09-11,69518.1
1991-09-18,69680.0
1991-09-25,69722.6
1991-10-02,70197.4
1991-10-09,70355.1
1991-10-16,70292.7
1991-10-23,70477.2
1991-10-30,70809.4
1991-11-06,70882.2
1991-11-13,70982.6
1991-11-20,71218.5
1991-11-27,71426.6
1991-12-04,71573.6
1991-12-11,71776.0
1991-12-18,71967.0
1991-12-25,72257.0
1992-01-01,72024.7
1992-01-08,72049.3
1992-01-15,72255.0
1992-01-22,72316.4
1992-01-29,72462.4
1992-02-05,72417.4
1992-02-12,72308.2
1992-02-19,72319.1
1992-02-26,72349.3
1992-03-04,72300.8
1992-03-11,72275.8
1992-03-18,72348.5
1992-03-25,72403.1
1992-04-01,72920.8
1992-04-08,72821.1
1992-04-15,72901.8
1992-04-22,72868.5
1992-04-29,72964.8
1992-05-06,73168.3
1992-05-13,73287.3
1992-05-20,73364.7
1992-05-27,73329.0
1992-06-03,73217.5
1992-06-10,73477.2
1992-06-17,73424.9
1992-06-24,73649.5
1992-07-01,73770.7
1992-07-08,73803.7
1992-07-15,73986.3
1992-07-22,74063.8
1992-07-29,74076.6
1992-08-05,74087.7
1992-08-12,74153.7
1992-08-19,74295.8
1992-08-26,74262.3
1992-09-02,73960.2
1992-09-09,73959.1
1992-09-16,74098.1
1992-09-23,74109.6
1992-09-30,74490.8
1992-10-07,74859.6
1992-10-14,74750.0
1992-10-21,74664.3
1992-10-28,74599.8
1992-11-04,74616.0
1992-11-11,74838.7
1992-11-18,74889.5
1992-11-25,74905.9
1992-12-02,74810.5
1992-12-09,75145.3
1992-12-16,75089.4
1992-12-23,74946.8
1992-12-30,75126.9
1993-01-06,75160.0
1993-01-13,75085.3
1993-01-20,75217.3
1993-01-27,75313.0
1993-02-03,75263.8
1993-02-10,75236.9
1993-02-17,75288.8
1993-02-24,75392.6
1993-03-03,75835.4
1993-03-10,75890.3
1993-03-17,75979.4
1993-03-24,76079.8
1993-03-31,76269.9
1993-04-07,76206.1
1993-04-14,76249.1
1993-04-21,76341.4
1993-04-28,76358.0
1993-05-05,76356.2
1993-05-12,76377.9
1993-05-19,76364.4
1993-05-26,76511.0
1993-06-02,76226.7
1993-06-09,76216.8
1993-06-16,76514.2
1993-06-23,76395.0
1993-06-30,76368.8
1993-07-07,76441.1
1993-07-14,75496.0
1993-07-21,75297.4
1993-07-28,74962.0
1993-08-04,74677.1
1993-08-11,74440.3
1993-08-18,74321.1
1993-08-25,74176.0
1993-09-01,76549.4
1993-09-08,76390.3
1993-09-15,76228.5
1993-09-22,75950.9
1993-09-29,75576.6
1993-10-06,75153.7
1993-10-13,74941.5
1993-10-20,74741.5
1993-10-27,74576.1
1993-11-03,74426.9
1993-11-10,74474.1
1993-11-17,74401.1
1993-11-24,74292.0
1993-12-01,74182.1
1993-12-08,74124.0
1993-12-15,74118.4
