Date,Value
1939-01-31,25338.0
1939-02-28,25447.0
1939-03-31,25833.0
1939-04-30,25801.0
1939-05-31,26113.0
1939-06-30,26485.0
1939-07-31,26481.0
1939-08-31,26848.0
1939-09-30,27468.0
1939-10-31,27830.0
1939-11-30,27740.0
1939-12-31,27886.0
1940-01-31,26847.0
1940-02-29,26902.0
1940-03-31,27205.0
1940-04-30,27255.0
1940-05-31,27535.0
1940-06-30,27765.0
1940-07-31,27789.0
1940-08-31,28332.0
1940-09-30,29007.0
1940-10-31,29399.0
1940-11-30,29619.0
1940-12-31,30221.0
1941-01-31,29402.0
1941-02-28,29671.0
1941-03-31,30079.0
1941-04-30,30610.0
1941-05-31,31379.0
1941-06-30,31999.0
1941-07-31,32545.0
1941-08-31,33014.0
1941-09-30,33417.0
1941-10-31,33457.0
1941-11-30,33367.0
1941-12-31,33552.0
1942-01-31,32660.0
1942-02-28,32739.0
1942-03-31,33240.0
1942-04-30,33764.0
1942-05-31,34203.0
1942-06-30,34624.0
1942-07-31,35065.0
1942-08-31,35460.0
1942-09-30,35771.0
1942-10-31,35852.0
1942-11-30,35867.0
1942-12-31,36209.0
1943-01-31,35494.0
1943-02-28,35627.0
1943-03-31,35955.0
1943-04-30,36212.0
1943-05-31,36202.0
1943-06-30,36608.0
1943-07-31,36637.0
1943-08-31,36628.0
1943-09-30,36584.0
1943-10-31,36658.0
1943-11-30,36810.0
1943-12-31,36815.0
1944-01-31,36018.0
1944-02-29,35973.0
1944-03-31,35948.0
1944-04-30,35833.0
1944-05-31,35768.0
1944-06-30,35949.0
1944-07-31,35861.0
1944-08-31,35828.0
1944-09-30,35652.0
1944-10-31,35555.0
1944-11-30,35597.0
1944-12-31,35850.0
1945-01-31,35229.0
1945-02-28,35290.0
1945-03-31,35411.0
1945-04-30,35161.0
1945-05-31,35024.0
1945-06-30,35065.0
1945-07-31,34769.0
1945-08-31,34490.0
1945-09-30,32760.0
1945-10-31,32833.0
1945-11-30,33354.0
1945-12-31,33755.0
1946-01-31,33656.0
1946-02-28,33092.0
1946-03-31,34240.0
1946-04-30,34997.0
1946-05-31,35409.0
1946-06-30,36074.0
1946-07-31,36474.0
1946-08-31,37139.0
1946-09-30,37532.0
1946-10-31,37637.0
1946-11-30,38045.0
1946-12-31,38351.0
1947-01-31,37510.0
