Date,Value
1946-12-31,17366.0
1947-12-31,23494.0
1948-12-31,29868.0
1949-12-31,27446.0
1950-12-31,34479.0
1951-12-31,38944.0
1952-03-31,37449.0
1952-06-30,35407.0
1952-09-30,35106.0
1952-12-31,39376.0
1953-03-31,40640.0
1953-06-30,39775.0
1953-09-30,38593.0
1953-12-31,31377.0
1954-03-31,33773.0
1954-06-30,35144.0
1954-09-30,37281.0
1954-12-31,40647.0
1955-03-31,45764.0
1955-06-30,47068.0
1955-09-30,46965.0
1955-12-31,48220.0
1956-03-31,46021.0
1956-06-30,46047.0
1956-09-30,45528.0
1956-12-31,46384.0
1957-03-31,47827.0
1957-06-30,46498.0
1957-09-30,45637.0
1957-12-31,41993.0
1958-03-31,36639.0
1958-06-30,38178.0
1958-09-30,42596.0
1958-12-31,48255.0
1959-03-31,51158.0
1959-06-30,56336.0
1959-09-30,50656.0
1959-12-31,50697.0
1960-03-31,54393.0
1960-06-30,50353.0
1960-09-30,49761.0
1960-12-31,47472.0
1961-03-31,46198.0
1961-06-30,51279.0
1961-09-30,54219.0
1961-12-31,59198.0
1962-03-31,59434.0
1962-06-30,59484.0
1962-09-30,61457.0
1962-12-31,63891.0
1963-03-31,64309.0
1963-06-30,67799.0
1963-09-30,69419.0
1963-12-31,70756.0
1964-03-31,74473.0
1964-06-30,75066.0
1964-09-30,76594.0
1964-12-31,76405.0
1965-03-31,84010.0
1965-06-30,86163.0
1965-09-30,87803.0
1965-12-31,92061.0
1966-03-31,95511.0
1966-06-30,95326.0
1966-09-30,94376.0
1966-12-31,96275.0
1967-03-31,93800.0
1967-06-30,93349.0
1967-09-30,94167.0
1967-12-31,97897.0
1968-03-31,98135.0
1968-06-30,102361.0
1968-09-30,103686.0
1968-12-31,106438.0
1969-03-31,105369.0
1969-06-30,104310.0
1969-09-30,103309.0
1969-12-31,100028.0
1970-03-31,92181.0
1970-06-30,97620.0
1970-09-30,97477.0
1970-12-31,92883.0
1971-03-31,105743.0
1971-06-30,107093.0
1971-09-30,108922.0
1971-12-31,113170.0
1972-03-31,117100.0
1972-06-30,119059.0
1972-09-30,124626.0
1972-12-31,132574.0
1973-03-31,137080.0
1973-06-30,135048.0
1973-09-30,137124.0
1973-12-31,142334.0
1974-03-31,139111.0
1974-06-30,141878.0
1974-09-30,140111.0
1974-12-31,139655.0
1975-03-31,143110.0
1975-06-30,156527.0
1975-09-30,176363.0
1975-12-31,180148.0
1976-03-31,196647.0
1976-06-30,192332.0
1976-09-30,193380.0
1976-12-31,192429.0
1977-03-31,202029.0
1977-06-30,223227.0
1977-09-30,237971.0
1977-12-31,233911.0
1978-03-31,225577.0
1978-06-30,256703.0
1978-09-30,260347.0
1978-12-31,269461.0
1979-03-31,265215.0
1979-06-30,265839.0
1979-09-30,264239.0
1979-12-31,265769.0
1980-03-31,275378.0
1980-06-30,258843.0
1980-09-30,277631.0
1980-12-31,308618.0
1981-03-31,341240.0
1981-06-30,349988.0
1981-09-30,375792.0
1981-12-31,367022.0
1982-03-31,352381.0
1982-06-30,365107.0
1982-09-30,363475.0
1982-12-31,347984.0
1983-03-31,354674.0
1983-06-30,380545.0
1983-09-30,402462.0
1983-12-31,423812.0
1984-03-31,466255.0
1984-06-30,473636.0
1984-09-30,473717.0
1984-12-31,482196.0
1985-03-31,486167.0
1985-06-30,488005.0
1985-09-30,508886.0
1985-12-31,490306.0
1986-03-31,492139.0
1986-06-30,481209.0
1986-09-30,484658.0
1986-12-31,489778.0
1987-03-31,490365.0
1987-06-30,513019.0
1987-09-30,540980.0
1987-12-31,535112.0
1988-03-31,576253.0
1988-06-30,581410.0
1988-09-30,585276.0
1988-12-31,632392.0
1989-03-31,603093.0
1989-06-30,612947.0
1989-09-30,617433.0
1989-12-31,613040.0
1990-03-31,604739.0
1990-06-30,623708.0
1990-09-30,604245.0
1990-12-31,573184.0
1991-03-31,601611.0
1991-06-30,599986.0
1991-09-30,595804.0
1991-12-31,568663.0
1992-03-31,583899.0
1992-06-30,581202.0
1992-09-30,571544.0
1992-12-31,587835.0
1993-03-31,559644.0
1993-06-30,600655.0
1993-09-30,599333.0
1993-12-31,649126.0
1994-03-31,687115.0
1994-06-30,711898.0
1994-09-30,742477.0
1994-12-31,769182.0
1995-03-31,763385.0
1995-06-30,768198.0
1995-09-30,804800.0
1995-12-31,802180.0
1996-03-31,855205.0
1996-06-30,872716.0
1996-09-30,876235.0
1996-12-31,883867.0
1997-03-31,928543.0
1997-06-30,936605.0
1997-09-30,980287.0
1997-12-31,969960.0
1998-03-31,901076.0
1998-06-30,912813.0
1998-09-30,953175.0
1998-12-31,925466.0
1999-03-31,938358.0
1999-06-30,939165.0
1999-09-30,939000.0
1999-12-31,913734.0
2000-03-31,936631.0
2000-06-30,938810.0
2000-09-30,918383.0
2000-12-31,885201.0
2001-03-31,755313.0
2001-06-30,866181.0
2001-09-30,898465.0
2001-12-31,795202.0
2002-03-31,878269.0
2002-06-30,877749.0
2002-09-30,880030.0
2002-12-31,890221.0
2003-03-31,956541.0
2003-06-30,907169.0
2003-09-30,968841.0
2003-12-31,967950.0
2004-03-31,1041674.0
2004-06-30,1121626.0
2004-09-30,1149064.0
2004-12-31,1131921.0
2005-03-31,1259985.0
2005-06-30,1380299.0
2005-09-30,1463772.0
2005-12-31,1702475.0
2006-03-31,1485288.0
2006-06-30,1502926.0
2006-09-30,1565088.0
2006-12-31,1434163.0
2007-03-31,1477749.0
2007-06-30,1534103.0
2007-09-30,1396067.0
2007-12-31,1395838.0
2008-03-31,1304140.0
2008-06-30,1292793.0
2008-09-30,1384542.0
2008-12-31,1285752.0
2009-03-31,1094763.0
2009-06-30,1061766.0
2009-09-30,1091179.0
2009-12-31,1209279.0
2010-03-31,1239963.0
2010-06-30,1308101.0
2010-09-30,1406292.0
2010-12-31,1376368.0
2011-03-31,1283027.0
2011-06-30,1406521.0
2011-09-30,1436353.0
2011-12-31,1482356.0
2012-03-31,1508115.0
2012-06-30,1569298.0
2012-09-30,1517279.0
2012-12-31,1545733.0
2013-03-31,1576150.0
2013-06-30,1581047.0
2013-09-30,1486064.0
2013-12-31,1561232.0
2014-03-31,1493548.0
2014-06-30,1615798.0
2014-09-30,1696473.0
2014-12-31,1704935.0
2015-03-31,1652303.0
2015-06-30,1676952.0
2015-09-30,1707181.0
2015-12-31,1587644.0
2016-03-31,1668086.0
2016-06-30,1548865.0
2016-09-30,1597836.0
2016-12-31,1538631.0
2017-03-31,1565369.0
2017-06-30,1617212.0
2017-09-30,1640682.0
