Date,Value
1946-12-31,256.0
1947-12-31,288.0
1948-12-31,412.0
1949-12-31,284.0
1950-12-31,275.0
1951-12-31,563.0
1952-03-31,183.0
1952-06-30,195.0
1952-09-30,192.0
1952-12-31,194.0
1953-03-31,180.0
1953-06-30,165.0
1953-09-30,154.0
1953-12-31,142.0
1954-03-31,124.0
1954-06-30,126.0
1954-09-30,131.0
1954-12-31,142.0
1955-03-31,162.0
1955-06-30,186.0
1955-09-30,197.0
1955-12-31,204.0
1956-03-31,213.0
1956-06-30,230.0
1956-09-30,251.0
1956-12-31,280.0
1957-03-31,302.0
1957-06-30,302.0
1957-09-30,293.0
1957-12-31,271.0
1958-03-31,231.0
1958-06-30,195.0
1958-09-30,170.0
1958-12-31,166.0
1959-03-31,172.0
1959-06-30,198.0
1959-09-30,216.0
1959-12-31,240.0
1960-03-31,283.0
1960-06-30,292.0
1960-09-30,291.0
1960-12-31,273.0
1961-03-31,245.0
1961-06-30,230.0
1961-09-30,210.0
1961-12-31,202.0
1962-03-31,244.0
1962-06-30,252.0
1962-09-30,280.0
1962-12-31,282.0
1963-03-31,334.0
1963-06-30,340.0
1963-09-30,342.0
1963-12-31,336.0
1964-03-31,315.0
1964-06-30,304.0
1964-09-30,300.0
1964-12-31,296.0
1965-03-31,295.0
1965-06-30,328.0
1965-09-30,325.0
1965-12-31,371.0
1966-03-31,382.0
1966-06-30,390.0
1966-09-30,421.0
1966-12-31,429.0
1967-03-31,449.0
1967-06-30,427.0
1967-09-30,368.0
1967-12-31,287.0
1968-03-31,558.0
1968-06-30,428.0
1968-09-30,550.0
1968-12-31,640.0
1969-03-31,609.0
1969-06-30,657.0
1969-09-30,643.0
1969-12-31,737.0
1970-03-31,660.0
1970-06-30,875.0
1970-09-30,783.0
1970-12-31,717.0
1971-03-31,881.0
1971-06-30,654.0
1971-09-30,926.0
1971-12-31,571.0
1972-03-31,1191.0
1972-06-30,1131.0
1972-09-30,1145.0
1972-12-31,969.0
1973-03-31,1445.0
1973-06-30,1840.0
1973-09-30,2343.0
1973-12-31,2080.0
1974-03-31,2132.0
1974-06-30,2382.0
1974-09-30,1776.0
1974-12-31,1024.0
1975-03-31,1815.0
1975-06-30,1580.0
1975-09-30,1741.0
1975-12-31,2495.0
1976-03-31,1379.0
1976-06-30,2018.0
1976-09-30,1845.0
1976-12-31,1919.0
1977-03-31,1957.0
1977-06-30,1833.0
1977-09-30,1941.0
1977-12-31,1900.0
1978-03-31,2709.0
1978-06-30,1582.0
1978-09-30,2856.0
1978-12-31,3930.0
1979-03-31,3477.0
1979-06-30,4302.0
1979-09-30,4862.0
1979-12-31,4970.0
1980-03-31,4603.0
1980-06-30,6384.0
1980-09-30,3691.0
1980-12-31,3072.0
1981-03-31,3555.0
1981-06-30,2824.0
1981-09-30,2875.0
1981-12-31,4210.0
1982-03-31,4750.0
1982-06-30,2558.0
1982-09-30,3156.0
1982-12-31,4755.0
1983-03-31,5337.0
1983-06-30,4862.0
1983-09-30,5157.0
1983-12-31,5998.0
1984-03-31,5577.0
1984-06-30,5588.0
1984-09-30,6084.0
1984-12-31,5255.0
1985-03-31,4921.0
1985-06-30,7718.0
1985-09-30,4991.0
1985-12-31,6640.0
1986-03-31,5612.0
1986-06-30,5552.0
1986-09-30,4103.0
1986-12-31,4613.0
1987-03-31,6048.0
1987-06-30,7124.0
1987-09-30,6485.0
1987-12-31,9061.0
1988-03-31,3813.0
1988-06-30,5620.0
1988-09-30,8283.0
1988-12-31,5079.0
1989-03-31,9510.0
1989-06-30,7759.0
1989-09-30,8075.0
1989-12-31,6342.0
1990-03-31,10771.0
1990-06-30,10219.0
1990-09-30,9698.0
1990-12-31,14311.0
1991-03-31,12841.0
1991-06-30,11438.0
1991-09-30,9628.0
1991-12-31,12048.0
1992-03-31,10301.0
1992-06-30,10178.0
1992-09-30,9098.0
1992-12-31,9945.0
1993-03-31,14327.0
1993-06-30,11249.0
1993-09-30,12276.0
1993-12-31,10666.0
1994-03-31,8344.0
1994-06-30,9190.0
1994-09-30,7401.0
1994-12-31,8957.0
1995-03-31,11664.0
1995-06-30,12908.0
1995-09-30,13216.0
1995-12-31,14886.0
1996-03-31,13961.0
1996-06-30,11893.0
1996-09-30,12743.0
1996-12-31,15508.0
1997-03-31,12494.0
1997-06-30,13473.0
1997-09-30,13032.0
1997-12-31,13752.0
1998-03-31,13642.0
1998-06-30,14072.0
1998-09-30,11016.0
1998-12-31,14318.0
1999-03-31,16671.0
1999-06-30,18315.0
1999-09-30,13730.0
1999-12-31,21695.0
2000-03-31,22057.0
2000-06-30,25393.0
2000-09-30,28089.0
2000-12-31,27619.0
2001-03-31,25497.0
2001-06-30,25448.0
2001-09-30,26541.0
2001-12-31,36968.0
2002-03-31,25545.0
2002-06-30,22896.0
2002-09-30,20115.0
2002-12-31,28203.0
2003-03-31,17451.0
2003-06-30,37487.0
2003-09-30,28124.0
2003-12-31,32479.0
2004-03-31,35578.0
2004-06-30,25406.0
2004-09-30,27900.0
2004-12-31,31521.0
2005-03-31,28246.0
2005-06-30,14228.0
2005-09-30,-15548.0
2005-12-31,-44739.0
2006-03-31,29663.0
2006-06-30,27064.0
2006-09-30,36125.0
2006-12-31,55803.0
2007-03-31,34795.0
2007-06-30,34461.0
2007-09-30,49284.0
2007-12-31,56919.0
2008-03-31,38978.0
2008-06-30,48007.0
2008-09-30,54643.0
2008-12-31,42212.0
2009-03-31,49282.0
2009-06-30,47016.0
2009-09-30,46327.0
2009-12-31,50085.0
2010-03-31,58585.0
2010-06-30,52294.0
2010-09-30,54323.0
2010-12-31,53001.0
2011-03-31,52609.0
2011-06-30,52901.0
2011-09-30,55017.0
2011-12-31,54619.0
2012-03-31,51149.0
2012-06-30,42729.0
2012-09-30,47111.0
2012-12-31,48836.0
2013-03-31,52633.0
2013-06-30,48975.0
2013-09-30,69496.0
2013-12-31,55055.0
2014-03-31,56903.0
2014-06-30,57661.0
2014-09-30,57470.0
2014-12-31,56083.0
2015-03-31,53944.0
2015-06-30,47676.0
2015-09-30,47253.0
2015-12-31,56034.0
2016-03-31,46541.0
2016-06-30,48242.0
2016-09-30,45962.0
2016-12-31,60048.0
2017-03-31,54958.0
2017-06-30,59414.0
2017-09-30,58202.0
