0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
5890.0,2420.0,9769.0,15717.0,11227.0,13751.0,14188.0,14110.0,1991-12-31,11984.75,9783.25,2201.5,1.2250274704213835
19617.0,14110.0,2420.0,9769.0,15717.0,5890.0,13751.0,14188.0,1992-03-31,13361.5,10504.0,2857.5,1.2720392231530846
16279.0,14188.0,14110.0,2420.0,9769.0,19617.0,5890.0,13751.0,1992-06-30,13884.25,10121.75,3762.5,1.3717242571689678
13582.0,13751.0,14188.0,14110.0,2420.0,16279.0,19617.0,5890.0,1992-09-30,13842.0,11117.25,2724.75,1.2450920866221413
13958.0,5890.0,13751.0,14188.0,14110.0,13582.0,16279.0,19617.0,1992-12-31,15859.0,11984.75,3874.25,1.3232649825820313
12908.0,19617.0,5890.0,13751.0,14188.0,13958.0,13582.0,16279.0,1993-03-31,14181.75,13361.5,820.25,1.0613890655989222
19605.0,16279.0,19617.0,5890.0,13751.0,12908.0,13958.0,13582.0,1993-06-30,15013.25,13884.25,1129.0,1.081315159263194
20988.0,13582.0,16279.0,19617.0,5890.0,19605.0,12908.0,13958.0,1993-09-30,16864.75,13842.0,3022.75,1.21837523479266
25787.0,13958.0,13582.0,16279.0,19617.0,20988.0,19605.0,12908.0,1993-12-31,19822.0,15859.0,3963.0,1.2498896525632133
34667.0,12908.0,13958.0,13582.0,16279.0,25787.0,20988.0,19605.0,1994-03-31,25261.75,14181.75,11080.0,1.781285807463818
37001.0,19605.0,12908.0,13958.0,13582.0,34667.0,25787.0,20988.0,1994-06-30,29610.75,15013.25,14597.5,1.9723077947812766
42184.0,20988.0,19605.0,12908.0,13958.0,37001.0,34667.0,25787.0,1994-09-30,34909.75,16864.75,18045.0,2.069983249084629
43989.0,25787.0,20988.0,19605.0,12908.0,42184.0,37001.0,34667.0,1994-12-31,39460.25,19822.0,19638.25,1.9907299969730603
35434.0,34667.0,25787.0,20988.0,19605.0,43989.0,42184.0,37001.0,1995-03-31,39652.0,25261.75,14390.25,1.5696458083861966
37196.0,37001.0,34667.0,25787.0,20988.0,35434.0,43989.0,42184.0,1995-06-30,39700.75,29610.75,10090.0,1.3407546245873543
40887.0,42184.0,37001.0,34667.0,25787.0,37196.0,35434.0,43989.0,1995-09-30,39376.5,34909.75,4466.75,1.1279513602933278
39432.0,43989.0,42184.0,37001.0,34667.0,40887.0,37196.0,35434.0,1995-12-31,38237.25,39460.25,-1223.0,0.9690067853092669
48517.0,35434.0,43989.0,42184.0,37001.0,39432.0,40887.0,37196.0,1996-03-31,41508.0,39652.0,1856.0,1.0468072228386966
49713.0,37196.0,35434.0,43989.0,42184.0,48517.0,39432.0,40887.0,1996-06-30,44637.25,39700.75,4936.5,1.124342739117019
47965.0,40887.0,37196.0,35434.0,43989.0,49713.0,48517.0,39432.0,1996-09-30,46406.75,39376.5,7030.25,1.178539230251546
47006.0,39432.0,40887.0,37196.0,35434.0,47965.0,49713.0,48517.0,1996-12-31,48300.25,38237.25,10063.0,1.2631726915507784
52805.0,48517.0,39432.0,40887.0,37196.0,47006.0,47965.0,49713.0,1997-03-31,49372.25,41508.0,7864.25,1.1894634769201118
53293.0,49713.0,48517.0,39432.0,40887.0,52805.0,47006.0,47965.0,1997-06-30,50267.25,44637.25,5630.0,1.126127841656912
59396.0,47965.0,49713.0,48517.0,39432.0,53293.0,52805.0,47006.0,1997-09-30,53125.0,46406.75,6718.25,1.144768810571738
55565.0,47006.0,47965.0,49713.0,48517.0,59396.0,53293.0,52805.0,1997-12-31,55264.75,48300.25,6964.5,1.144191800249481
33914.0,52805.0,47006.0,47965.0,49713.0,55565.0,59396.0,53293.0,1998-03-31,50542.0,49372.25,1169.75,1.0236924588204912
36100.0,53293.0,52805.0,47006.0,47965.0,33914.0,55565.0,59396.0,1998-06-30,46243.75,50267.25,-4023.5,0.9199578254231134
46429.0,59396.0,53293.0,52805.0,47006.0,36100.0,33914.0,55565.0,1998-09-30,43002.0,53125.0,-10123.0,0.8094494117647059
40633.0,55565.0,59396.0,53293.0,52805.0,46429.0,36100.0,33914.0,1998-12-31,39269.0,55264.75,-15995.75,0.7105614338253589
37558.0,33914.0,55565.0,59396.0,53293.0,40633.0,46429.0,36100.0,1999-03-31,40180.0,50542.0,-10362.0,0.7949823908828301
37479.0,36100.0,33914.0,55565.0,59396.0,37558.0,40633.0,46429.0,1999-06-30,40524.75,46243.75,-5719.0,0.8763292336802271
40738.0,46429.0,36100.0,33914.0,55565.0,37479.0,37558.0,40633.0,1999-09-30,39102.0,43002.0,-3900.0,0.90930654388168
27634.0,40633.0,46429.0,36100.0,33914.0,40738.0,37479.0,37558.0,1999-12-31,35852.25,39269.0,-3416.75,0.9129911635132038
9927.0,37558.0,40633.0,46429.0,36100.0,27634.0,40738.0,37479.0,2000-03-31,28944.5,40180.0,-11235.5,0.720370831259333
7269.0,37479.0,37558.0,40633.0,46429.0,9927.0,27634.0,40738.0,2000-06-30,21392.0,40524.75,-19132.75,0.5278749406227059
5917.0,40738.0,37479.0,37558.0,40633.0,7269.0,9927.0,27634.0,2000-09-30,12686.75,39102.0,-26415.25,0.32445271341619353
2801.0,27634.0,40738.0,37479.0,37558.0,5917.0,7269.0,9927.0,2000-12-31,6478.5,35852.25,-29373.75,0.18069995606970274
-20987.0,9927.0,27634.0,40738.0,37479.0,2801.0,5917.0,7269.0,2001-03-31,-1250.0,28944.5,-30194.5,-0.04318609753148266
11637.0,7269.0,9927.0,27634.0,40738.0,-20987.0,2801.0,5917.0,2001-06-30,-158.0,21392.0,-21550.0,-0.007385938668661182
13370.0,5917.0,7269.0,9927.0,27634.0,11637.0,-20987.0,2801.0,2001-09-30,1705.25,12686.75,-10981.5,0.13441188641693105
-6535.0,2801.0,5917.0,7269.0,9927.0,13370.0,11637.0,-20987.0,2001-12-31,-628.75,6478.5,-7107.25,-0.0970517866790152
27071.0,-20987.0,2801.0,5917.0,7269.0,-6535.0,13370.0,11637.0,2002-03-31,11385.75,-1250.0,12635.75,-9.1086
23023.0,11637.0,-20987.0,2801.0,5917.0,27071.0,-6535.0,13370.0,2002-06-30,14232.25,-158.0,14390.25,-90.07753164556962
27170.0,13370.0,11637.0,-20987.0,2801.0,23023.0,27071.0,-6535.0,2002-09-30,17682.25,1705.25,15977.0,10.369300689048526
