0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
96855.93333333333,97224.53333333333,97732.46666666667,97438.0,94630.26666666666,95529.5,96986.23333333332,97489.5,1999-06-30,96715.29166666667,96756.31666666667,-41.02499999999418,0.999575996674808
97095.36666666665,97489.5,97224.53333333333,97732.46666666667,97438.0,96855.93333333333,95529.5,96986.23333333332,1999-09-30,96616.75833333333,97471.125,-854.3666666666686,0.9912346690707975
99764.3,96986.23333333332,97489.5,97224.53333333333,97732.46666666667,97095.36666666665,96855.93333333333,95529.5,1999-12-31,97311.275,97358.18333333333,-46.908333333340124,0.9995181880790366
105291.60000000002,95529.5,96986.23333333332,97489.5,97224.53333333333,99764.3,97095.36666666665,96855.93333333333,2000-03-31,99751.8,96807.44166666667,2944.358333333337,1.030414586757406
112204.93333333335,96855.93333333333,95529.5,96986.23333333332,97489.5,105291.60000000002,99764.3,97095.36666666665,2000-06-30,103589.05,96715.29166666667,6873.758333333331,1.0710720943387528
119855.90000000001,97095.36666666665,96855.93333333333,95529.5,96986.23333333332,112204.93333333335,105291.60000000002,99764.3,2000-09-30,109279.18333333335,96616.75833333333,12662.425000000017,1.1310582679281573
125774.93333333335,99764.3,97095.36666666665,96855.93333333333,95529.5,119855.90000000001,112204.93333333335,105291.60000000002,2000-12-31,115781.84166666669,97311.275,18470.566666666695,1.189809111705367
128851.03333333333,105291.60000000002,99764.3,97095.36666666665,96855.93333333333,125774.93333333335,119855.90000000001,112204.93333333335,2001-03-31,121671.70000000001,99751.8,21919.90000000001,1.219744405614736
133928.36666666667,112204.93333333335,105291.60000000002,99764.3,97095.36666666665,128851.03333333333,125774.93333333335,119855.90000000001,2001-06-30,127102.55833333335,103589.05,23513.508333333346,1.2269883576819494
140516.36666666667,119855.90000000001,112204.93333333335,105291.60000000002,99764.3,133928.36666666667,128851.03333333333,125774.93333333335,2001-09-30,132267.675,109279.18333333335,22988.49166666664,1.2103647828017257
150695.0,125774.93333333335,119855.90000000001,112204.93333333335,105291.60000000002,140516.36666666667,133928.36666666667,128851.03333333333,2001-12-31,138497.69166666668,115781.84166666669,22715.84999999999,1.1961952727043192
159830.7666666667,128851.03333333333,125774.93333333335,119855.90000000001,112204.93333333335,150695.0,140516.36666666667,133928.36666666667,2002-03-31,146242.62500000003,121671.70000000001,24570.925000000017,1.2019444538047879
176748.7333333333,133928.36666666667,128851.03333333333,125774.93333333335,119855.90000000001,159830.7666666667,150695.0,140516.36666666667,2002-06-30,156947.71666666667,127102.55833333335,29845.158333333326,1.2348116255462205
194256.4,140516.36666666667,133928.36666666667,128851.03333333333,125774.93333333335,176748.7333333333,159830.7666666667,150695.0,2002-09-30,170382.725,132267.675,38115.05000000002,1.2881660239359316
208350.76666666663,150695.0,140516.36666666667,133928.36666666667,128851.03333333333,194256.4,176748.7333333333,159830.7666666667,2002-12-31,184796.66666666666,138497.69166666668,46298.97499999998,1.33429419972884
221341.69999999998,159830.7666666667,150695.0,140516.36666666667,133928.36666666667,208350.76666666663,194256.4,176748.7333333333,2003-03-31,200174.39999999997,146242.62500000003,53931.774999999936,1.3687828702473026
236977.33333333334,176748.7333333333,159830.7666666667,150695.0,140516.36666666667,221341.69999999998,208350.76666666663,194256.4,2003-06-30,215231.55,156947.71666666667,58283.833333333314,1.3713582750433981
252692.73333333337,194256.4,176748.7333333333,159830.7666666667,150695.0,236977.33333333334,221341.69999999998,208350.76666666663,2003-09-30,229840.63333333333,170382.725,59457.908333333326,1.3489667648720451
271739.60000000003,208350.76666666663,194256.4,176748.7333333333,159830.7666666667,252692.73333333337,236977.33333333334,221341.69999999998,2003-12-31,245687.84166666667,184796.66666666666,60891.17500000002,1.329503643644366
