0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
13655.0,16205.0,11036.0,11605.0,12267.0,10890.0,12943.0,14656.0,1991-12-31,13036.0,12778.25,257.75,1.0201709936806682
11754.0,14656.0,16205.0,11036.0,11605.0,13655.0,10890.0,12943.0,1992-03-31,12310.5,13375.5,-1065.0,0.9203768083436134
11582.0,12943.0,14656.0,16205.0,11036.0,11754.0,13655.0,10890.0,1992-06-30,11970.25,13710.0,-1739.75,0.8731035740335521
10283.0,10890.0,12943.0,14656.0,16205.0,11582.0,11754.0,13655.0,1992-09-30,11818.5,13673.5,-1855.0,0.8643361246206165
11437.0,13655.0,10890.0,12943.0,14656.0,10283.0,11582.0,11754.0,1992-12-31,11264.0,13036.0,-1772.0,0.8640687327401043
16428.0,11754.0,13655.0,10890.0,12943.0,11437.0,10283.0,11582.0,1993-03-31,12432.5,12310.5,122.0,1.0099102392266763
13040.0,11582.0,11754.0,13655.0,10890.0,16428.0,11437.0,10283.0,1993-06-30,12797.0,11970.25,826.75,1.069067062091435
14169.0,10283.0,11582.0,11754.0,13655.0,13040.0,16428.0,11437.0,1993-09-30,13768.5,11818.5,1950.0,1.1649955578119051
12712.0,11437.0,10283.0,11582.0,11754.0,14169.0,13040.0,16428.0,1993-12-31,14087.25,11264.0,2823.25,1.2506436434659092
9908.0,16428.0,11437.0,10283.0,11582.0,12712.0,14169.0,13040.0,1994-03-31,12457.25,12432.5,24.75,1.0019907500502714
10880.0,13040.0,16428.0,11437.0,10283.0,9908.0,12712.0,14169.0,1994-06-30,11917.25,12797.0,-879.75,0.9312534187700242
8736.0,14169.0,13040.0,16428.0,11437.0,10880.0,9908.0,12712.0,1994-09-30,10559.0,13768.5,-3209.5,0.7668954497585068
10277.0,12712.0,14169.0,13040.0,16428.0,8736.0,10880.0,9908.0,1994-12-31,9950.25,14087.25,-4137.0,0.70633019219507
13366.0,9908.0,12712.0,14169.0,13040.0,10277.0,8736.0,10880.0,1995-03-31,10814.75,12457.25,-1642.5,0.8681490698187803
14775.0,10880.0,9908.0,12712.0,14169.0,13366.0,10277.0,8736.0,1995-06-30,11788.5,11917.25,-128.75,0.9891963330466341
15105.0,8736.0,10880.0,9908.0,12712.0,14775.0,13366.0,10277.0,1995-09-30,13380.75,10559.0,2821.75,1.2672364807273415
16929.0,10277.0,8736.0,10880.0,9908.0,15105.0,14775.0,13366.0,1995-12-31,15043.75,9950.25,5093.5,1.5118966860129142
15854.0,13366.0,10277.0,8736.0,10880.0,16929.0,15105.0,14775.0,1996-03-31,15665.75,10814.75,4851.0,1.4485540581150744
13515.0,14775.0,13366.0,10277.0,8736.0,15854.0,16929.0,15105.0,1996-06-30,15350.75,11788.5,3562.25,1.302180090766425
14494.0,15105.0,14775.0,13366.0,10277.0,13515.0,15854.0,16929.0,1996-09-30,15198.0,13380.75,1817.25,1.1358107729387366
17716.0,16929.0,15105.0,14775.0,13366.0,14494.0,13515.0,15854.0,1996-12-31,15394.75,15043.75,351.0,1.0233319484835894
14277.0,15854.0,16929.0,15105.0,14775.0,17716.0,14494.0,13515.0,1997-03-31,15000.5,15665.75,-665.25,0.9575347493736336
15422.0,13515.0,15854.0,16929.0,15105.0,14277.0,17716.0,14494.0,1997-06-30,15477.25,15350.75,126.5,1.0082406397081576
14905.0,14494.0,13515.0,15854.0,16929.0,15422.0,14277.0,17716.0,1997-09-30,15580.0,15198.0,382.0,1.0251348861692329
15740.0,17716.0,14494.0,13515.0,15854.0,14905.0,15422.0,14277.0,1997-12-31,15086.0,15394.75,-308.75,0.9799444615859303
15493.0,14277.0,17716.0,14494.0,13515.0,15740.0,14905.0,15422.0,1998-03-31,15390.0,15000.5,389.5,1.025965801139962
16020.0,15422.0,14277.0,17716.0,14494.0,15493.0,15740.0,14905.0,1998-06-30,15539.5,15477.25,62.25,1.0040220323377862
