0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
116.23333333333335,119.86666666666666,116.46666666666665,114.33333333333333,114.5,116.13333333333333,116.3,117.46666666666665,1991-12-31,116.53333333333333,116.29166666666666,0.24166666666667425,1.0020781082049446
115.89999999999999,117.46666666666665,119.86666666666666,116.46666666666665,114.33333333333333,116.23333333333335,116.13333333333333,116.3,1992-03-31,116.14166666666667,117.03333333333332,-0.8916666666666515,0.9923810880091143
117.16666666666667,116.3,117.46666666666665,119.86666666666666,116.46666666666665,115.89999999999999,116.23333333333335,116.13333333333333,1992-06-30,116.35833333333333,117.52499999999999,-1.1666666666666572,0.9900730341062186
117.86666666666667,116.13333333333333,116.3,117.46666666666665,119.86666666666666,117.16666666666667,115.89999999999999,116.23333333333335,1992-09-30,116.79166666666667,117.44166666666666,-0.6499999999999915,0.994465337401547
117.83333333333333,116.23333333333335,116.13333333333333,116.3,117.46666666666665,117.86666666666667,117.16666666666667,115.89999999999999,1992-12-31,117.19166666666666,116.53333333333333,0.6583333333333314,1.0056493135011442
118.36666666666667,115.89999999999999,116.23333333333335,116.13333333333333,116.3,117.83333333333333,117.86666666666667,117.16666666666667,1993-03-31,117.80833333333334,116.14166666666667,1.6666666666666714,1.0143502905933846
119.5,117.16666666666667,115.89999999999999,116.23333333333335,116.13333333333333,118.36666666666667,117.83333333333333,117.86666666666667,1993-06-30,118.39166666666667,116.35833333333333,2.0333333333333314,1.0174747547088734
118.86666666666667,117.86666666666667,117.16666666666667,115.89999999999999,116.23333333333335,119.5,118.36666666666667,117.83333333333333,1993-09-30,118.64166666666667,116.79166666666667,1.8499999999999943,1.0158401712450944
118.89999999999999,117.83333333333333,117.86666666666667,117.16666666666667,115.89999999999999,118.86666666666667,119.5,118.36666666666667,1993-12-31,118.90833333333333,117.19166666666666,1.7166666666666686,1.0146483680580247
119.36666666666666,118.36666666666667,117.83333333333333,117.86666666666667,117.16666666666667,118.89999999999999,118.86666666666667,119.5,1994-03-31,119.15833333333333,117.80833333333334,1.3499999999999943,1.011459291221617
120.03333333333335,119.5,118.36666666666667,117.83333333333333,117.86666666666667,119.36666666666666,118.89999999999999,118.86666666666667,1994-06-30,119.29166666666667,118.39166666666667,0.9000000000000057,1.0076018863940313
120.96666666666665,118.86666666666667,119.5,118.36666666666667,117.83333333333333,120.03333333333335,119.36666666666666,118.89999999999999,1994-09-30,119.81666666666666,118.64166666666667,1.1749999999999972,1.0099037718620496
121.43333333333334,118.89999999999999,118.86666666666667,119.5,118.36666666666667,120.96666666666665,120.03333333333335,119.36666666666666,1994-12-31,120.45,118.90833333333333,1.5416666666666714,1.0129651692480202
123.43333333333334,119.36666666666666,118.89999999999999,118.86666666666667,119.5,121.43333333333334,120.96666666666665,120.03333333333335,1995-03-31,121.46666666666667,119.15833333333333,2.308333333333337,1.019371984054829
124.93333333333334,120.03333333333335,119.36666666666666,118.89999999999999,118.86666666666667,123.43333333333334,121.43333333333334,120.96666666666665,1995-06-30,122.69166666666666,119.29166666666667,3.3999999999999915,1.0285015717778554
125.19999999999999,120.96666666666665,120.03333333333335,119.36666666666666,118.89999999999999,124.93333333333334,123.43333333333334,121.43333333333334,1995-09-30,123.75,119.81666666666666,3.933333333333337,1.0328279315621087
125.46666666666665,121.43333333333334,120.96666666666665,120.03333333333335,119.36666666666666,125.19999999999999,124.93333333333334,123.43333333333334,1995-12-31,124.75833333333333,120.45,4.308333333333323,1.0357686453576864
126.3,123.43333333333334,121.43333333333334,120.96666666666665,120.03333333333335,125.46666666666665,125.19999999999999,124.93333333333334,1996-03-31,125.475,121.46666666666667,4.008333333333326,1.0329994511525795
