0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
46.666666666666664,43.5,43.96666666666667,48.333333333333336,47.43333333333334,40.699999999999996,47.13333333333333,48.199999999999996,2007-06-30,45.675,45.80833333333334,-0.13333333333333997,0.9970893214480624
46.1,48.199999999999996,43.5,43.96666666666667,48.333333333333336,46.666666666666664,40.699999999999996,47.13333333333333,2007-09-30,45.15,46.0,-0.8500000000000014,0.9815217391304347
41.13333333333333,47.13333333333333,48.199999999999996,43.5,43.96666666666667,46.1,46.666666666666664,40.699999999999996,2007-12-31,43.65,45.699999999999996,-2.049999999999997,0.9551422319474836
47.43333333333333,40.699999999999996,47.13333333333333,48.199999999999996,43.5,41.13333333333333,46.1,46.666666666666664,2008-03-31,45.33333333333333,44.88333333333333,0.44999999999999574,1.0100259933160043
49.333333333333336,46.666666666666664,40.699999999999996,47.13333333333333,48.199999999999996,47.43333333333333,41.13333333333333,46.1,2008-06-30,46.0,45.675,0.32500000000000284,1.0071154898741106
45.13333333333333,46.1,46.666666666666664,40.699999999999996,47.13333333333333,49.333333333333336,47.43333333333333,41.13333333333333,2008-09-30,45.75833333333333,45.15,0.6083333333333343,1.0134736064968624
30.400000000000006,41.13333333333333,46.1,46.666666666666664,40.699999999999996,45.13333333333333,49.333333333333336,47.43333333333333,2008-12-31,43.075,43.65,-0.5749999999999957,0.9868270332187858
41.63333333333333,47.43333333333333,41.13333333333333,46.1,46.666666666666664,30.400000000000006,45.13333333333333,49.333333333333336,2009-03-31,41.625,45.33333333333333,-3.7083333333333286,0.9181985294117648
41.666666666666664,49.333333333333336,47.43333333333333,41.13333333333333,46.1,41.63333333333333,30.400000000000006,45.13333333333333,2009-06-30,39.708333333333336,46.0,-6.291666666666664,0.8632246376811594
47.5,45.13333333333333,49.333333333333336,47.43333333333333,41.13333333333333,41.666666666666664,41.63333333333333,30.400000000000006,2009-09-30,40.3,45.75833333333333,-5.458333333333336,0.8807138954653068
41.1,30.400000000000006,45.13333333333333,49.333333333333336,47.43333333333333,47.5,41.666666666666664,41.63333333333333,2009-12-31,42.974999999999994,43.075,-0.10000000000000853,0.9976784677887404
41.9,41.63333333333333,30.400000000000006,45.13333333333333,49.333333333333336,41.1,47.5,41.666666666666664,2010-03-31,43.041666666666664,41.625,1.4166666666666643,1.034034034034034
41.03333333333333,41.666666666666664,41.63333333333333,30.400000000000006,45.13333333333333,41.9,41.1,47.5,2010-06-30,42.88333333333333,39.708333333333336,3.174999999999997,1.0799580272822664
45.133333333333326,47.5,41.666666666666664,41.63333333333333,30.400000000000006,41.03333333333333,41.9,41.1,2010-09-30,42.291666666666664,40.3,1.9916666666666671,1.0494210090984284
48.03333333333333,41.1,47.5,41.666666666666664,41.63333333333333,45.133333333333326,41.03333333333333,41.9,2010-12-31,44.025,42.974999999999994,1.0500000000000043,1.0244328097731241
47.13333333333333,41.9,41.1,47.5,41.666666666666664,48.03333333333333,45.133333333333326,41.03333333333333,2011-03-31,45.33333333333333,43.041666666666664,2.2916666666666643,1.05324298160697
57.833333333333336,41.03333333333333,41.9,41.1,47.5,47.13333333333333,48.03333333333333,45.133333333333326,2011-06-30,49.53333333333333,42.88333333333333,6.649999999999999,1.1550719005052468
49.300000000000004,45.133333333333326,41.03333333333333,41.9,41.1,57.833333333333336,47.13333333333333,48.03333333333333,2011-09-30,50.575,42.291666666666664,8.283333333333339,1.1958620689655173
49.70000000000001,48.03333333333333,45.133333333333326,41.03333333333333,41.9,49.300000000000004,57.833333333333336,47.13333333333333,2011-12-31,50.99166666666667,44.025,6.966666666666669,1.1582434222979368
49.56666666666666,47.13333333333333,48.03333333333333,45.133333333333326,41.03333333333333,49.70000000000001,49.300000000000004,57.833333333333336,2012-03-31,51.60000000000001,45.33333333333333,6.26666666666668,1.1382352941176475
44.06666666666667,57.833333333333336,47.13333333333333,48.03333333333333,45.133333333333326,49.56666666666666,49.70000000000001,49.300000000000004,2012-06-30,48.15833333333334,49.53333333333333,-1.374999999999993,0.9722409152086139
49.53333333333333,49.300000000000004,57.833333333333336,47.13333333333333,48.03333333333333,44.06666666666667,49.56666666666666,49.70000000000001,2012-09-30,48.21666666666667,50.575,-2.3583333333333343,0.9533695831273685
50.56666666666666,49.70000000000001,49.300000000000004,57.833333333333336,47.13333333333333,49.53333333333333,44.06666666666667,49.56666666666666,2012-12-31,48.43333333333333,50.99166666666667,-2.558333333333337,0.949828403333878
47.63333333333333,49.56666666666666,49.70000000000001,49.300000000000004,57.833333333333336,50.56666666666666,49.53333333333333,44.06666666666667,2013-03-31,47.949999999999996,51.60000000000001,-3.650000000000013,0.9292635658914726
50.9,44.06666666666667,49.56666666666666,49.70000000000001,49.300000000000004,47.63333333333333,50.56666666666666,49.53333333333333,2013-06-30,49.65833333333333,48.15833333333334,1.499999999999993,1.0311472573109532
51.36666666666667,49.53333333333333,44.06666666666667,49.56666666666666,49.70000000000001,50.9,47.63333333333333,50.56666666666666,2013-09-30,50.11666666666667,48.21666666666667,1.8999999999999986,1.0394054614586934
46.73333333333333,50.56666666666666,49.53333333333333,44.06666666666667,49.56666666666666,51.36666666666667,50.9,47.63333333333333,2013-12-31,49.15833333333333,48.43333333333333,0.7250000000000014,1.0149690295939435
43.76666666666667,47.63333333333333,50.56666666666666,49.53333333333333,44.06666666666667,46.73333333333333,51.36666666666667,50.9,2014-03-31,48.19166666666667,47.949999999999996,0.24166666666667425,1.005039972193257
44.63333333333333,50.9,47.63333333333333,50.56666666666666,49.53333333333333,43.76666666666667,46.73333333333333,51.36666666666667,2014-06-30,46.625,49.65833333333333,-3.0333333333333314,0.9389159254908542
46.06666666666666,51.36666666666667,50.9,47.63333333333333,50.56666666666666,44.63333333333333,43.76666666666667,46.73333333333333,2014-09-30,45.3,50.11666666666667,-4.81666666666667,0.9038909211839041
48.666666666666664,46.73333333333333,51.36666666666667,50.9,47.63333333333333,46.06666666666666,44.63333333333333,43.76666666666667,2014-12-31,45.78333333333333,49.15833333333333,-3.375,0.9313442956433293
47.699999999999996,43.76666666666667,46.73333333333333,51.36666666666667,50.9,48.666666666666664,46.06666666666666,44.63333333333333,2015-03-31,46.766666666666666,48.19166666666667,-1.4250000000000043,0.9704305723672834
46.666666666666664,44.63333333333333,43.76666666666667,46.73333333333333,51.36666666666667,47.699999999999996,48.666666666666664,46.06666666666666,2015-06-30,47.275,46.625,0.6499999999999986,1.013941018766756
45.46666666666666,46.06666666666666,44.63333333333333,43.76666666666667,46.73333333333333,46.666666666666664,47.699999999999996,48.666666666666664,2015-09-30,47.12499999999999,45.3,1.8249999999999957,1.040286975717439
44.36666666666667,48.666666666666664,46.06666666666666,44.63333333333333,43.76666666666667,45.46666666666666,46.666666666666664,47.699999999999996,2015-12-31,46.05,45.78333333333333,0.2666666666666657,1.0058245358572988
46.333333333333336,47.699999999999996,48.666666666666664,46.06666666666666,44.63333333333333,44.36666666666667,45.46666666666666,46.666666666666664,2016-03-31,45.70833333333333,46.766666666666666,-1.0583333333333371,0.9773699215965787
50.43333333333334,46.666666666666664,47.699999999999996,48.666666666666664,46.06666666666666,46.333333333333336,44.36666666666667,45.46666666666666,2016-06-30,46.650000000000006,47.275,-0.6249999999999929,0.986779481755685
46.93333333333333,45.46666666666666,46.666666666666664,47.699999999999996,48.666666666666664,50.43333333333334,46.333333333333336,44.36666666666667,2016-09-30,47.01666666666667,47.12499999999999,-0.10833333333332007,0.9977011494252876
41.86666666666667,44.36666666666667,45.46666666666666,46.666666666666664,47.699999999999996,46.93333333333333,50.43333333333334,46.333333333333336,2016-12-31,46.39166666666667,46.05,0.34166666666667567,1.007419471588853
46.56666666666666,46.333333333333336,44.36666666666667,45.46666666666666,46.666666666666664,41.86666666666667,46.93333333333333,50.43333333333334,2017-03-31,46.45,45.70833333333333,0.7416666666666742,1.0162260711030084
43.86666666666667,50.43333333333334,46.333333333333336,44.36666666666667,45.46666666666666,46.56666666666666,41.86666666666667,46.93333333333333,2017-06-30,44.80833333333334,46.650000000000006,-1.8416666666666686,0.9605216148624508
46.46666666666666,46.93333333333333,50.43333333333334,46.333333333333336,44.36666666666667,43.86666666666667,46.56666666666666,41.86666666666667,2017-09-30,44.69166666666666,47.01666666666667,-2.32500000000001,0.9505494505494504
