0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
7783.0,-2834.0,5467.0,8425.0,3489.0,211.0,-4508.0,-3880.0,1991-12-31,-98.5,3636.75,-3735.25,-0.027084622258884992
62.0,-3880.0,-2834.0,5467.0,8425.0,7783.0,211.0,-4508.0,1992-03-31,887.0,1794.5,-907.5,0.49428810253552524
5802.0,-4508.0,-3880.0,-2834.0,5467.0,62.0,7783.0,211.0,1992-06-30,3464.5,-1438.75,4903.25,-2.4079930495221546
5128.0,211.0,-4508.0,-3880.0,-2834.0,5802.0,62.0,7783.0,1992-09-30,4693.75,-2752.75,7446.5,-1.7051130687494325
5336.0,7783.0,211.0,-4508.0,-3880.0,5128.0,5802.0,62.0,1992-12-31,4082.0,-98.5,4180.5,-41.441624365482234
8985.0,62.0,7783.0,211.0,-4508.0,5336.0,5128.0,5802.0,1993-03-31,6312.75,887.0,5425.75,7.116967305524239
6026.0,5802.0,62.0,7783.0,211.0,8985.0,5336.0,5128.0,1993-06-30,6368.75,3464.5,2904.25,1.838288353297734
1650.0,5128.0,5802.0,62.0,7783.0,6026.0,8985.0,5336.0,1993-09-30,5499.25,4693.75,805.5,1.1716111850865512
4153.0,5336.0,5128.0,5802.0,62.0,1650.0,6026.0,8985.0,1993-12-31,5203.5,4082.0,1121.5,1.2747427731504164
11341.0,8985.0,5336.0,5128.0,5802.0,4153.0,1650.0,6026.0,1994-03-31,5792.5,6312.75,-520.25,0.9175874222803058
20353.0,6026.0,8985.0,5336.0,5128.0,11341.0,4153.0,1650.0,1994-06-30,9374.25,6368.75,3005.5,1.4719136408243376
13306.0,1650.0,6026.0,8985.0,5336.0,20353.0,11341.0,4153.0,1994-09-30,12288.25,5499.25,6789.0,2.234531981633859
18786.0,4153.0,1650.0,6026.0,8985.0,13306.0,20353.0,11341.0,1994-12-31,15946.5,5203.5,10743.0,3.0645719227443067
15295.0,11341.0,4153.0,1650.0,6026.0,18786.0,13306.0,20353.0,1995-03-31,16935.0,5792.5,11142.5,2.9236081139404404
8440.0,20353.0,11341.0,4153.0,1650.0,15295.0,18786.0,13306.0,1995-06-30,13956.75,9374.25,4582.5,1.4888391071285703
2832.0,13306.0,20353.0,11341.0,4153.0,8440.0,15295.0,18786.0,1995-09-30,11338.25,12288.25,-950.0,0.9226903749516815
4608.0,18786.0,13306.0,20353.0,11341.0,2832.0,8440.0,15295.0,1995-12-31,7793.75,15946.5,-8152.75,0.4887436114507886
1720.0,15295.0,18786.0,13306.0,20353.0,4608.0,2832.0,8440.0,1996-03-31,4400.0,16935.0,-12535.0,0.259816947150871
7630.0,8440.0,15295.0,18786.0,13306.0,1720.0,4608.0,2832.0,1996-06-30,4197.5,13956.75,-9759.25,0.30075053289626885
12768.0,2832.0,8440.0,15295.0,18786.0,7630.0,1720.0,4608.0,1996-09-30,6681.5,11338.25,-4656.75,0.5892884704429696
8681.0,4608.0,2832.0,8440.0,15295.0,12768.0,7630.0,1720.0,1996-12-31,7699.75,7793.75,-94.0,0.9879390537289495
12440.0,1720.0,4608.0,2832.0,8440.0,8681.0,12768.0,7630.0,1997-03-31,10379.75,4400.0,5979.75,2.3590340909090908
22097.0,7630.0,1720.0,4608.0,2832.0,12440.0,8681.0,12768.0,1997-06-30,13996.5,4197.5,9799.0,3.334484812388326
