0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
12048.0,14311.0,9698.0,10219.0,10771.0,9628.0,11438.0,12841.0,1991-12-31,11488.75,11249.75,239.0,1.0212449165537012
10301.0,12841.0,14311.0,9698.0,10219.0,12048.0,9628.0,11438.0,1992-03-31,10853.75,11767.25,-913.5,0.9223692876415475
10178.0,11438.0,12841.0,14311.0,9698.0,10301.0,12048.0,9628.0,1992-06-30,10538.75,12072.0,-1533.25,0.8729912193505633
9098.0,9628.0,11438.0,12841.0,14311.0,10178.0,10301.0,12048.0,1992-09-30,10406.25,12054.5,-1648.25,0.863266829814592
9945.0,12048.0,9628.0,11438.0,12841.0,9098.0,10178.0,10301.0,1992-12-31,9880.5,11488.75,-1608.25,0.86001523229246
14327.0,10301.0,12048.0,9628.0,11438.0,9945.0,9098.0,10178.0,1993-03-31,10887.0,10853.75,33.25,1.0030634573304158
11249.0,10178.0,10301.0,12048.0,9628.0,14327.0,9945.0,9098.0,1993-06-30,11154.75,10538.75,616.0,1.058450954809631
12276.0,9098.0,10178.0,10301.0,12048.0,11249.0,14327.0,9945.0,1993-09-30,11949.25,10406.25,1543.0,1.1482762762762764
10666.0,9945.0,9098.0,10178.0,10301.0,12276.0,11249.0,14327.0,1993-12-31,12129.5,9880.5,2249.0,1.2276200597135773
8344.0,14327.0,9945.0,9098.0,10178.0,10666.0,12276.0,11249.0,1994-03-31,10633.75,10887.0,-253.25,0.9767383117479562
9190.0,11249.0,14327.0,9945.0,9098.0,8344.0,10666.0,12276.0,1994-06-30,10119.0,11154.75,-1035.75,0.9071471794526995
7401.0,12276.0,11249.0,14327.0,9945.0,9190.0,8344.0,10666.0,1994-09-30,8900.25,11949.25,-3049.0,0.7448375421051531
8957.0,10666.0,12276.0,11249.0,14327.0,7401.0,9190.0,8344.0,1994-12-31,8473.0,12129.5,-3656.5,0.698544869945175
11664.0,8344.0,10666.0,12276.0,11249.0,8957.0,7401.0,9190.0,1995-03-31,9303.0,10633.75,-1330.75,0.8748560009404021
12908.0,9190.0,8344.0,10666.0,12276.0,11664.0,8957.0,7401.0,1995-06-30,10232.5,10119.0,113.5,1.0112165233718746
13216.0,7401.0,9190.0,8344.0,10666.0,12908.0,11664.0,8957.0,1995-09-30,11686.25,8900.25,2786.0,1.3130249150304767
14886.0,8957.0,7401.0,9190.0,8344.0,13216.0,12908.0,11664.0,1995-12-31,13168.5,8473.0,4695.5,1.554172076006137
13961.0,11664.0,8957.0,7401.0,9190.0,14886.0,13216.0,12908.0,1996-03-31,13742.75,9303.0,4439.75,1.4772385252069224
11893.0,12908.0,11664.0,8957.0,7401.0,13961.0,14886.0,13216.0,1996-06-30,13489.0,10232.5,3256.5,1.3182506718788174
12743.0,13216.0,12908.0,11664.0,8957.0,11893.0,13961.0,14886.0,1996-09-30,13370.75,11686.25,1684.5,1.144143758690769
15508.0,14886.0,13216.0,12908.0,11664.0,12743.0,11893.0,13961.0,1996-12-31,13526.25,13168.5,357.75,1.0271671033147283
12494.0,13961.0,14886.0,13216.0,12908.0,15508.0,12743.0,11893.0,1997-03-31,13159.5,13742.75,-583.25,0.9575594404322278
13473.0,11893.0,13961.0,14886.0,13216.0,12494.0,15508.0,12743.0,1997-06-30,13554.5,13489.0,65.5,1.0048558084365038
13032.0,12743.0,11893.0,13961.0,14886.0,13473.0,12494.0,15508.0,1997-09-30,13626.75,13370.75,256.0,1.0191462707776302
13752.0,15508.0,12743.0,11893.0,13961.0,13032.0,13473.0,12494.0,1997-12-31,13187.75,13526.25,-338.5,0.9749745864522688
13642.0,12494.0,15508.0,12743.0,11893.0,13752.0,13032.0,13473.0,1998-03-31,13474.75,13159.5,315.25,1.0239560773585623
14072.0,13473.0,12494.0,15508.0,12743.0,13642.0,13752.0,13032.0,1998-06-30,13624.5,13554.5,70.0,1.0051643365671916
11016.0,13032.0,13473.0,12494.0,15508.0,14072.0,13642.0,13752.0,1998-09-30,13120.5,13626.75,-506.25,0.962848808409929
14318.0,13752.0,13032.0,13473.0,12494.0,11016.0,14072.0,13642.0,1998-12-31,13262.0,13187.75,74.25,1.005630225019431
16671.0,13642.0,13752.0,13032.0,13473.0,14318.0,11016.0,14072.0,1999-03-31,14019.25,13474.75,544.5,1.0404089129668455
18315.0,14072.0,13642.0,13752.0,13032.0,16671.0,14318.0,11016.0,1999-06-30,15080.0,13624.5,1455.5,1.1068296084259972
13730.0,11016.0,14072.0,13642.0,13752.0,18315.0,16671.0,14318.0,1999-09-30,15758.5,13120.5,2638.0,1.2010594108456232
21695.0,14318.0,11016.0,14072.0,13642.0,13730.0,18315.0,16671.0,1999-12-31,17602.75,13262.0,4340.75,1.327307344291962
22057.0,16671.0,14318.0,11016.0,14072.0,21695.0,13730.0,18315.0,2000-03-31,18949.25,14019.25,4930.0,1.351659325570198
25393.0,18315.0,16671.0,14318.0,11016.0,22057.0,21695.0,13730.0,2000-06-30,20718.75,15080.0,5638.75,1.3739224137931034
28089.0,13730.0,18315.0,16671.0,14318.0,25393.0,22057.0,21695.0,2000-09-30,24308.5,15758.5,8550.0,1.5425643303613923
27619.0,21695.0,13730.0,18315.0,16671.0,28089.0,25393.0,22057.0,2000-12-31,25789.5,17602.75,8186.75,1.4650835806905171
25497.0,22057.0,21695.0,13730.0,18315.0,27619.0,28089.0,25393.0,2001-03-31,26649.5,18949.25,7700.25,1.406361729356043
25448.0,25393.0,22057.0,21695.0,13730.0,25497.0,27619.0,28089.0,2001-06-30,26663.25,20718.75,5944.5,1.2869140271493213
26541.0,28089.0,25393.0,22057.0,21695.0,25448.0,25497.0,27619.0,2001-09-30,26276.25,24308.5,1967.75,1.080949050743567
36968.0,27619.0,28089.0,25393.0,22057.0,26541.0,25448.0,25497.0,2001-12-31,28613.5,25789.5,2824.0,1.1095019290796642
25545.0,25497.0,27619.0,28089.0,25393.0,36968.0,26541.0,25448.0,2002-03-31,28625.5,26649.5,1976.0,1.074147732602863
22896.0,25448.0,25497.0,27619.0,28089.0,25545.0,36968.0,26541.0,2002-06-30,27987.5,26663.25,1324.25,1.0496657384227355
20115.0,26541.0,25448.0,25497.0,27619.0,22896.0,25545.0,36968.0,2002-09-30,26381.0,26276.25,104.75,1.0039864897007753
