Date,Value
1992-01-01,1550.0
1992-02-01,1824.0
1992-03-01,2035.0
1992-04-01,2048.0
1992-05-01,2124.0
1992-06-01,2301.0
1992-07-01,1994.0
1992-08-01,2273.0
1992-09-01,2215.0
1992-10-01,2264.0
1992-11-01,2225.0
1992-12-01,1910.0
1993-01-01,1794.0
1993-02-01,2059.0
1993-03-01,2114.0
1993-04-01,2151.0
1993-05-01,2173.0
1993-06-01,2265.0
1993-07-01,2026.0
1993-08-01,2337.0
1993-09-01,2325.0
1993-10-01,2272.0
1993-11-01,2214.0
1993-12-01,1893.0
1994-01-01,1814.0
1994-02-01,2102.0
1994-03-01,2304.0
1994-04-01,2239.0
1994-05-01,2326.0
1994-06-01,2471.0
1994-07-01,2163.0
1994-08-01,2404.0
1994-09-01,2537.0
1994-10-01,2466.0
1994-11-01,2295.0
1994-12-01,2112.0
1995-01-01,1985.0
1995-02-01,2317.0
1995-03-01,2457.0
1995-04-01,2362.0
1995-05-01,2417.0
1995-06-01,2476.0
1995-07-01,2225.0
1995-08-01,2495.0
1995-09-01,2541.0
1995-10-01,2413.0
1995-11-01,2245.0
1995-12-01,2043.0
1996-01-01,1808.0
1996-02-01,2204.0
1996-03-01,2444.0
1996-04-01,2282.0
1996-05-01,2394.0
1996-06-01,2663.0
1996-07-01,2270.0
1996-08-01,2607.0
1996-09-01,2603.0
1996-10-01,2531.0
1996-11-01,2423.0
1996-12-01,2286.0
1997-01-01,2070.0
1997-02-01,2466.0
1997-03-01,2670.0
1997-04-01,2567.0
1997-05-01,2585.0
1997-06-01,2760.0
1997-07-01,2558.0
1997-08-01,2816.0
1997-09-01,2807.0
1997-10-01,2740.0
1997-11-01,2602.0
1997-12-01,2411.0
1998-01-01,2312.0
1998-02-01,2587.0
1998-03-01,2621.0
1998-04-01,2611.0
1998-05-01,2605.0
1998-06-01,2786.0
1998-07-01,2569.0
1998-08-01,2737.0
1998-09-01,2734.0
1998-10-01,2704.0
1998-11-01,2518.0
1998-12-01,2353.0
1999-01-01,2337.0
1999-02-01,2567.0
1999-03-01,2707.0
1999-04-01,2727.0
1999-05-01,2749.0
1999-06-01,2903.0
1999-07-01,2772.0
1999-08-01,2954.0
1999-09-01,2879.0
1999-10-01,2928.0
1999-11-01,2735.0
1999-12-01,2431.0
2000-01-01,2499.0
2000-02-01,2872.0
2000-03-01,3016.0
2000-04-01,2915.0
2000-05-01,2864.0
2000-06-01,3081.0
2000-07-01,2807.0
2000-08-01,3024.0
2000-09-01,2875.0
2000-10-01,2801.0
2000-11-01,2576.0
2000-12-01,2324.0
