Date,Value
1994-05-31,352.7193
1994-06-30,376.0222
1994-07-31,313.2997
1994-08-31,370.6698
1994-09-30,365.0024
1994-10-31,390.3451
1994-11-30,345.7659
1994-12-31,313.4105
1995-01-31,342.3261
1995-02-28,356.6913
1995-03-31,374.0946
1995-04-30,385.0065
1995-05-31,386.0619
1995-06-30,412.4775
1995-07-31,347.2871
1995-08-31,425.7947
1995-09-30,417.428
1995-10-31,439.4782
1995-11-30,392.8491
1995-12-31,336.3362
1996-01-31,345.3783
1996-02-29,378.2065
1996-03-31,418.4994
1996-04-30,432.0773
1996-05-31,428.0028
1996-06-30,460.697
1996-07-31,376.1196
1996-08-31,467.6376
1996-09-30,453.7714
1996-10-31,479.2206
1996-11-30,413.305
1996-12-31,328.0793
1997-01-31,369.7362
1997-02-28,424.222
1997-03-31,448.2658
1997-04-30,489.4628
1997-05-31,477.2002
1997-06-30,498.9181
1997-07-31,428.9977
1997-08-31,512.481
1997-09-30,490.2914
1997-10-31,514.994
1997-11-30,454.3197
1997-12-31,373.8029
1998-01-31,419.4705
1998-02-28,479.3624
1998-03-31,497.7964
1998-04-30,520.3714
1998-05-31,514.1958
1998-06-30,521.0156
1998-07-31,462.3911
1998-08-31,532.359
1998-09-30,519.2414
1998-10-31,555.8831
1998-11-30,496.5957
1998-12-31,411.9394
1999-01-31,456.9965
1999-02-28,500.5246
1999-03-31,522.9804
1999-04-30,533.304
1999-05-31,515.6007
1999-06-30,524.5243
1999-07-31,425.1572
1999-08-31,505.4677
1999-09-30,467.192
1999-10-31,487.8095
1999-11-30,419.7628
1999-12-31,343.5324
2000-01-31,373.488
2000-02-29,401.448
2000-03-31,419.6905
2000-04-30,419.0897
2000-05-31,397.6321
2000-06-30,411.8689
2000-07-31,326.0315
2000-08-31,396.3929
2000-09-30,351.1769
2000-10-31,342.7343
2000-11-30,279.9231
2000-12-31,208.9428
2001-01-31,215.171
2001-02-28,262.2067
2001-03-31,284.0388
2001-04-30,300.5311
2001-05-31,309.222
2001-06-30,340.8823
2001-07-31,276.9332
2001-08-31,354.3927
2001-09-30,346.4337
2001-10-31,354.0629
2001-11-30,305.833
2001-12-31,248.9512
2002-01-31,263.039
2002-02-28,279.8057
2002-03-31,274.096
2002-04-30,293.5504
2002-05-31,297.8698
2002-06-30,312.5861
2002-07-31,255.662
2002-08-31,315.9886
2002-09-30,295.3546
2002-10-31,300.6111
2002-11-30,245.7516
2002-12-31,191.9232
2003-01-31,205.9901
2003-02-28,224.8128
2003-03-31,226.5645
2003-04-30,243.9926
2003-05-31,246.9607
2003-06-30,264.871
2003-07-31,237.9411
2003-08-31,277.178
2003-09-30,263.5086
2003-10-31,271.295
2003-11-30,230.9649
2003-12-31,183.5502
2004-01-31,197.2093
2004-02-29,220.5567
2004-03-31,243.5674
2004-04-30,254.6147
2004-05-31,247.3333
2004-06-30,265.6594
2004-07-31,221.1267
2004-08-31,262.1857
2004-09-30,276.1626
2004-10-31,289.0519
2004-11-30,237.8635
2004-12-31,189.2466
2005-01-31,220.0277
2005-02-28,223.4519
2005-03-31,216.5127
2005-04-30,231.5677
2005-05-31,221.2896
2005-06-30,241.3462
2005-07-31,197.6577
2005-08-31,236.4226
2005-09-30,265.1612
2005-10-31,387.1794
2005-11-30,361.7167
2005-12-31,260.4738
2006-01-31,246.7184
2006-02-28,247.3028
2006-03-31,247.0518
2006-04-30,243.4833
2006-05-31,240.0356
2006-06-30,251.5641
2006-07-31,196.2155
2006-08-31,244.8551
2006-09-30,229.5338
2006-10-31,228.2595
2006-11-30,196.6838
2006-12-31,162.8315
2007-01-31,167.06
2007-02-28,182.742
2007-03-31,199.9104
2007-04-30,210.9851
2007-05-31,220.6525
2007-06-30,241.2382
2007-07-31,191.4986
2007-08-31,232.2218
2007-09-30,215.6527
2007-10-31,220.9144
2007-11-30,187.1237
2007-12-31,145.9726
2008-01-31,154.4293
2008-02-29,172.2051
2008-03-31,170.4619
2008-04-30,186.5848
2008-05-31,178.3684
2008-06-30,178.7618
2008-07-31,151.9636
2008-08-31,175.9879
2008-09-30,159.3098
2008-10-31,153.0551
2008-11-30,123.9305
2008-12-31,97.4362
2009-01-31,88.6455
2009-02-28,93.0647
2009-03-31,94.6826
2009-04-30,102.4784
2009-05-31,107.9764
2009-06-30,108.3245
2009-07-31,101.5553
2009-08-31,113.8014
2009-09-30,108.4756
2009-10-31,110.5538
2009-11-30,95.2595
2009-12-31,79.6686
2010-01-31,79.2551
2010-02-28,90.3917
2010-03-31,100.315
2010-04-30,110.9848
2010-05-31,120.1516
2010-06-30,122.8986
2010-07-31,97.1345
2010-08-31,109.9024
2010-09-30,98.0456
2010-10-31,88.1726
2010-11-30,77.0887
2010-12-31,56.593
2011-01-31,63.9763
2011-02-28,69.293
2011-03-31,82.81
2011-04-30,88.1378
2011-05-31,96.7988
2011-06-30,107.2962
2011-07-31,83.018
2011-08-31,106.3656
2011-09-30,108.9463
2011-10-31,120.7729
2011-11-30,113.1267
2011-12-31,81.1293
2012-01-31,85.4602
2012-02-29,91.8689
2012-03-31,100.6771
