Date,Value
1992-01-01,17636.0
1992-02-01,19416.0
1992-03-01,20759.0
1992-04-01,20479.0
1992-05-01,20376.0
1992-06-01,22372.0
1992-07-01,19802.0
1992-08-01,21702.0
1992-09-01,22946.0
1992-10-01,22570.0
1992-11-01,21005.0
1992-12-01,19866.0
1993-01-01,19010.0
1993-02-01,21852.0
1993-03-01,22738.0
1993-04-01,22294.0
1993-05-01,21971.0
1993-06-01,23648.0
1993-07-01,20872.0
1993-08-01,23442.0
1993-09-01,24676.0
1993-10-01,24358.0
1993-11-01,23622.0
1993-12-01,22490.0
1994-01-01,21015.0
1994-02-01,22860.0
1994-03-01,24477.0
1994-04-01,23861.0
1994-05-01,24129.0
1994-06-01,25824.0
1994-07-01,22704.0
1994-08-01,25470.0
1994-09-01,26155.0
1994-10-01,25926.0
1994-11-01,25022.0
1994-12-01,23564.0
1995-01-01,22838.0
1995-02-01,24544.0
1995-03-01,25563.0
1995-04-01,24460.0
1995-05-01,24965.0
1995-06-01,26723.0
1995-07-01,23389.0
1995-08-01,26891.0
1995-09-01,27288.0
1995-10-01,27119.0
1995-11-01,25621.0
1995-12-01,23918.0
1996-01-01,22737.0
1996-02-01,24335.0
1996-03-01,26529.0
1996-04-01,26258.0
1996-05-01,26885.0
1996-06-01,28859.0
1996-07-01,25879.0
1996-08-01,28123.0
1996-09-01,29090.0
1996-10-01,29080.0
1996-11-01,27310.0
1996-12-01,24591.0
1997-01-01,24447.0
1997-02-01,26795.0
1997-03-01,28115.0
1997-04-01,28065.0
1997-05-01,27904.0
1997-06-01,30273.0
1997-07-01,27663.0
1997-08-01,29008.0
1997-09-01,30956.0
1997-10-01,30316.0
1997-11-01,28343.0
1997-12-01,27079.0
1998-01-01,26061.0
1998-02-01,28636.0
1998-03-01,30688.0
1998-04-01,29322.0
1998-05-01,29173.0
1998-06-01,32609.0
1998-07-01,29093.0
1998-08-01,30701.0
1998-09-01,31873.0
1998-10-01,31359.0
1998-11-01,29892.0
1998-12-01,29027.0
1999-01-01,26930.0
1999-02-01,30053.0
1999-03-01,32116.0
1999-04-01,30947.0
1999-05-01,31069.0
1999-06-01,33478.0
1999-07-01,30233.0
1999-08-01,32616.0
1999-09-01,33131.0
1999-10-01,32478.0
1999-11-01,31362.0
1999-12-01,30000.0
2000-01-01,28094.0
2000-02-01,30862.0
2000-03-01,33412.0
2000-04-01,31648.0
2000-05-01,32527.0
2000-06-01,34181.0
2000-07-01,30424.0
2000-08-01,33289.0
2000-09-01,33546.0
2000-10-01,33333.0
2000-11-01,30977.0
2000-12-01,29093.0
2001-01-01,27747.0
2001-02-01,29789.0
2001-03-01,31484.0
2001-04-01,30461.0
2001-05-01,32238.0
2001-06-01,33154.0
2001-07-01,30325.0
2001-08-01,33004.0
2001-09-01,31510.0
2001-10-01,32439.0
2001-11-01,30183.0
2001-12-01,28125.0
2002-01-01,28164.0
2002-02-01,29627.0
2002-03-01,31776.0
2002-04-01,32360.0
2002-05-01,33251.0
2002-06-01,33693.0
2002-07-01,31952.0
2002-08-01,33900.0
2002-09-01,33357.0
2002-10-01,34193.0
2002-11-01,32052.0
2002-12-01,30812.0
2003-01-01,29133.0
2003-02-01,29829.0
2003-03-01,32793.0
2003-04-01,31836.0
2003-05-01,32522.0
2003-06-01,34135.0
2003-07-01,32446.0
2003-08-01,34284.0
2003-09-01,35484.0
2003-10-01,36103.0
2003-11-01,32783.0
2003-12-01,32152.0
2004-01-01,29449.0
2004-02-01,31118.0
2004-03-01,35836.0
2004-04-01,34437.0
2004-05-01,34575.0
2004-06-01,37164.0
2004-07-01,33596.0
2004-08-01,36894.0
2004-09-01,36756.0
2004-10-01,35924.0
2004-11-01,35524.0
2004-12-01,35939.0
2005-01-01,32377.0
2005-02-01,34000.0
2005-03-01,38535.0
2005-04-01,37060.0
2005-05-01,37913.0
2005-06-01,40356.0
2005-07-01,36036.0
2005-08-01,39760.0
2005-09-01,40287.0
2005-10-01,39860.0
2005-11-01,39220.0
2005-12-01,38491.0
2006-01-01,36333.0
2006-02-01,37501.0
2006-03-01,42111.0
2006-04-01,38155.0
2006-05-01,41044.0
2006-06-01,43069.0
2006-07-01,37613.0
2006-08-01,41413.0
2006-09-01,40807.0
2006-10-01,40345.0
2006-11-01,38176.0
2006-12-01,38196.0
2007-01-01,34896.0
2007-02-01,35202.0
2007-03-01,39944.0
2007-04-01,38077.0
2007-05-01,40297.0
2007-06-01,41568.0
2007-07-01,38064.0
2007-08-01,41431.0
2007-09-01,39399.0
2007-10-01,40724.0
2007-11-01,37949.0
2007-12-01,36103.0
2008-01-01,34060.0
2008-02-01,35428.0
2008-03-01,37218.0
2008-04-01,37551.0
2008-05-01,38278.0
2008-06-01,40075.0
2008-07-01,37215.0
2008-08-01,37741.0
2008-09-01,37560.0
2008-10-01,36990.0
2008-11-01,32198.0
2008-12-01,30875.0
2009-01-01,27151.0
2009-02-01,28098.0
2009-03-01,30531.0
2009-04-01,29419.0
2009-05-01,29748.0
2009-06-01,31911.0
2009-07-01,30426.0
2009-08-01,30679.0
2009-09-01,30935.0
2009-10-01,30386.0
2009-11-01,28397.0
2009-12-01,28570.0
2010-01-01,26039.0
2010-02-01,27448.0
2010-03-01,31397.0
2010-04-01,31090.0
2010-05-01,31455.0
2010-06-01,33207.0
2010-07-01,30690.0
2010-08-01,31835.0
2010-09-01,31361.0
2010-10-01,30972.0
2010-11-01,29991.0
2010-12-01,29091.0
2011-01-01,27300.0
2011-02-01,27870.0
2011-03-01,32438.0
2011-04-01,30758.0
2011-05-01,31717.0
2011-06-01,33536.0
2011-07-01,30800.0
2011-08-01,33038.0
2011-09-01,32377.0
2011-10-01,31967.0
2011-11-01,30742.0
2011-12-01,30302.0
2012-01-01,28799.0
