Date,Value
1972-03-31,445.3796
1972-06-30,431.4992
1972-09-30,442.5358
1972-12-31,512.4934
1973-03-31,504.2851
1973-06-30,455.3801
1973-09-30,424.4426
1973-12-31,410.3203
1974-03-31,358.6726
1974-06-30,347.0639
1974-09-30,293.6957
1974-12-31,213.108
1975-03-31,208.6785
1975-06-30,216.9093
1975-09-30,240.1554
1975-12-31,249.4654
1976-03-31,273.0498
1976-06-30,270.8386
1976-09-30,264.3191
1976-12-31,265.4682
1977-03-31,275.4176
1977-06-30,289.9912
1977-09-30,310.984
1977-12-31,337.781
1978-03-31,332.4909
1978-06-30,329.7688
1978-09-30,327.4404
1978-12-31,338.711
1979-03-31,329.8528
1979-06-30,343.2199
1979-09-30,333.3784
1979-12-31,302.812
1980-03-31,293.85
1980-06-30,210.269
1980-09-30,254.9592
1980-12-31,296.7822
1981-03-31,296.5208
1981-06-30,305.4221
1981-09-30,284.1236
1981-12-31,244.6567
1982-03-31,249.7835
1982-06-30,250.0632
1982-09-30,238.6805
1982-12-31,257.4181
1983-03-31,308.749
1983-06-30,330.7664
1983-09-30,344.1328
1983-12-31,342.8343
1984-03-31,319.2565
1984-06-30,306.364
1984-09-30,298.8821
1984-12-31,283.8271
1985-03-31,282.991
1985-06-30,297.9
1985-09-30,303.5152
1985-12-31,307.0604
1986-03-31,300.9242
1986-06-30,282.2361
1986-09-30,277.367
1986-12-31,279.7889
1987-03-31,274.16
1987-06-30,267.3072
1987-09-30,280.9743
1987-12-31,266.2234
1988-03-31,250.0741
1988-06-30,270.3025
1988-09-30,271.6819
1988-12-31,277.2275
1989-03-31,269.891
1989-06-30,252.391
1989-09-30,239.4188
1989-12-31,242.5177
1990-03-31,247.5598
1990-06-30,247.642
1990-09-30,253.0454
1990-12-31,236.4015
1991-03-31,214.0021
1991-06-30,233.7886
1991-09-30,234.1819
1991-12-31,217.2283
1992-03-31,230.352
1992-06-30,237.2462
1992-09-30,260.1592
1992-12-31,290.1771
1993-03-31,302.3405
1993-06-30,301.7728
1993-09-30,319.5167
1993-12-31,333.1199
1994-03-31,348.8189
1994-06-30,341.4024
1994-09-30,341.2669
1994-12-31,363.3532
1995-03-31,376.5346
1995-06-30,373.0185
1995-09-30,387.3669
1995-12-31,404.7036
1996-03-31,399.4943
1996-06-30,414.69
1996-09-30,422.6014
1996-12-31,422.5393
1997-03-31,436.1686
1997-06-30,455.9902
1997-09-30,467.2126
1997-12-31,468.9802
1998-03-31,486.8208
1998-06-30,485.6111
1998-09-30,493.931
1998-12-31,513.5224
1999-03-31,517.6099
1999-06-30,490.9026
1999-09-30,453.1902
1999-12-31,437.8213
2000-03-31,421.358
2000-06-30,383.9975
2000-09-30,344.5521
2000-12-31,288.2414
2001-03-31,270.8674
2001-06-30,297.5614
2001-09-30,309.9996
2001-12-31,315.8183
2002-03-31,296.7703
2002-06-30,283.7151
2002-09-30,274.4278
2002-12-31,252.2819
2003-03-31,238.2186
2003-06-30,240.6275
2003-09-30,247.9994
2003-12-31,231.1716
2004-03-31,239.1788
2004-06-30,246.9092
2004-09-30,242.3352
2004-12-31,237.4411
2005-03-31,241.6786
2005-06-30,222.7182
2005-09-30,223.0288
2005-12-31,333.5646
2006-03-31,272.1801
2006-06-30,235.6197
2006-09-30,212.7846
2006-12-31,196.9939
2007-03-31,203.9164
2007-06-30,211.805
2007-09-30,200.8694
2007-12-31,188.2187
2008-03-31,188.6913
2008-06-30,167.2785
2008-09-30,151.6689
2008-12-31,129.3504
2009-03-31,105.7943
2009-06-30,96.8137
2009-09-30,100.6371
2009-12-31,100.5101
2010-03-31,102.9546
2010-06-30,106.5056
2010-09-30,95.176
2010-12-31,78.0586
2011-03-31,81.5408
2011-06-30,87.8209
2011-09-30,93.3209
2011-12-31,110.9888
2012-03-31,103.9146
2012-06-30,98.7193
2012-09-30,98.2668
2012-12-31,100.4612
2013-03-31,109.2724
2013-06-30,109.2704
2013-09-30,108.8029
2013-12-31,107.2239
2014-03-31,102.0273
2014-06-30,99.6973
2014-09-30,103.2899
2014-12-31,102.2306
2015-03-31,102.2802
2015-06-30,102.476
2015-09-30,109.7222
2015-12-31,117.8097
2016-03-31,124.5349
2016-06-30,117.6824
2016-09-30,115.2184
2016-12-31,136.9039
2017-03-31,149.5429
2017-06-30,132.034
2017-09-30,127.0859
