Date,Value
1939-01-31,3958.0
1939-02-28,3947.0
1939-03-31,3971.0
1939-04-30,3985.0
1939-05-31,4032.0
1939-06-30,4035.0
1939-07-31,3991.0
1939-08-31,4022.0
1939-09-30,4140.0
1939-10-31,4145.0
1939-11-30,4097.0
1939-12-31,4151.0
1940-01-31,4119.0
1940-02-29,4093.0
1940-03-31,4123.0
1940-04-30,4142.0
1940-05-31,4203.0
1940-06-30,4251.0
1940-07-31,4230.0
1940-08-31,4254.0
1940-09-30,4372.0
1940-10-31,4407.0
1940-11-30,4381.0
1940-12-31,4432.0
1941-01-31,4431.0
1941-02-28,4448.0
1941-03-31,4513.0
1941-04-30,4587.0
1941-05-31,4683.0
1941-06-30,4737.0
1941-07-31,4717.0
1941-08-31,4785.0
1941-09-30,4937.0
1941-10-31,4950.0
1941-11-30,4926.0
1941-12-31,4996.0
1942-01-31,5046.0
1942-02-28,5094.0
1942-03-31,5248.0
1942-04-30,5374.0
1942-05-31,5483.0
1942-06-30,5548.0
1942-07-31,5560.0
1942-08-31,5766.0
1942-09-30,5892.0
1942-10-31,5980.0
1942-11-30,5996.0
1942-12-31,6113.0
1943-01-31,6084.0
1943-02-28,6183.0
1943-03-31,6261.0
1943-04-30,6295.0
1943-05-31,6340.0
1943-06-30,6366.0
1943-07-31,6231.0
1943-08-31,6092.0
1943-09-30,6169.0
1943-10-31,6169.0
1943-11-30,6135.0
1943-12-31,6338.0
1944-01-31,6117.0
1944-02-29,6102.0
1944-03-31,6128.0
1944-04-30,6150.0
1944-05-31,6183.0
1944-06-30,6186.0
1944-07-31,6162.0
1944-08-31,6135.0
1944-09-30,6203.0
1944-10-31,6203.0
1944-11-30,6203.0
1944-12-31,6470.0
1945-01-31,6215.0
1945-02-28,6226.0
1945-03-31,6242.0
1945-04-30,6232.0
1945-05-31,6225.0
1945-06-30,6211.0
1945-07-31,6140.0
1945-08-31,6054.0
1945-09-30,5920.0
1945-10-31,5826.0
1945-11-30,5756.0
1945-12-31,5937.0
1946-01-31,5757.0
1946-02-28,5773.0
1946-03-31,5793.0
1946-04-30,5819.0
1946-05-31,5802.0
1946-06-30,5689.0
1946-07-31,5608.0
1946-08-31,5585.0
1946-09-30,5644.0
1946-10-31,5638.0
1946-11-30,5567.0
1946-12-31,5789.0
1947-01-31,5598.0
1947-02-28,5605.0
1947-03-31,5629.0
1947-04-30,5623.0
1947-05-31,5620.0
1947-06-30,5515.0
1947-07-31,5418.0
1947-08-31,5406.0
1947-09-30,5514.0
1947-10-31,5544.0
1947-11-30,5524.0
1947-12-31,5806.0
1948-01-31,5607.0
1948-02-29,5612.0
1948-03-31,5667.0
1948-04-30,5714.0
1948-05-31,5743.0
1948-06-30,5711.0
1948-07-31,5634.0
1948-08-31,5664.0
1948-09-30,5784.0
1948-10-31,5812.0
1948-11-30,5825.0
1948-12-31,6128.0
1949-01-31,5877.0
1949-02-28,5889.0
1949-03-31,5962.0
1949-04-30,6024.0
1949-05-31,6011.0
1949-06-30,5921.0
1949-07-31,5794.0
1949-08-31,5839.0
1949-09-30,5970.0
1949-10-31,5960.0
1949-11-30,5924.0
1949-12-31,6226.0
1950-01-31,5920.0
1950-02-28,5924.0
1950-03-31,6129.0
1950-04-30,6169.0
1950-05-31,6078.0
1950-06-30,5981.0
1950-07-31,5903.0
1950-08-31,6017.0
1950-09-30,6200.0
1950-10-31,6250.0
1950-11-30,6259.0
1950-12-31,6615.0
1951-01-31,6349.0
1951-02-28,6384.0
1951-03-31,6461.0
1951-04-30,6517.0
1951-05-31,6438.0
1951-06-30,6453.0
1951-07-31,6342.0
1951-08-31,6321.0
1951-09-30,6511.0
1951-10-31,6592.0
1951-11-30,6651.0
1951-12-31,7008.0
1952-01-31,6595.0
1952-02-29,6656.0
1952-03-31,6709.0
1952-04-30,6711.0
1952-05-31,6705.0
1952-06-30,6668.0
1952-07-31,6536.0
1952-08-31,6503.0
1952-09-30,6683.0
1952-10-31,6844.0
1952-11-30,6851.0
1952-12-31,7266.0
1953-01-31,6803.0
1953-02-28,6805.0
1953-03-31,6824.0
1953-04-30,6805.0
1953-05-31,6725.0
1953-06-30,6698.0
1953-07-31,6517.0
1953-08-31,6533.0
1953-09-30,6699.0
1953-10-31,6799.0
1953-11-30,6808.0
1953-12-31,7076.0
1954-01-31,6764.0
