Date,Value
1919-01-31,4.9739
1919-02-28,4.7783
1919-03-31,4.6665
1919-04-30,4.7504
1919-05-31,4.8901
1919-06-30,5.1975
1919-07-31,5.3651
1919-08-31,5.4769
1919-09-30,5.5048
1919-10-31,5.4769
1919-11-30,5.3651
1919-12-31,5.0019
1920-01-31,5.7005
1920-02-29,5.7284
1920-03-31,5.7284
1920-04-30,5.3651
1920-05-31,5.7005
1920-06-30,5.7005
1920-07-31,5.3931
1920-08-31,5.5048
1920-09-30,5.3931
1920-10-31,5.2534
1920-11-30,4.7504
1920-12-31,4.1636
1921-01-31,4.0797
1921-02-28,4.0238
1921-03-31,3.9121
1921-04-30,3.94
1921-05-31,4.1356
1921-06-30,4.0797
1921-07-31,3.94
1921-08-31,4.1356
1921-09-30,4.2474
1921-10-31,4.5268
1921-11-30,4.4151
1921-12-31,4.0518
1922-01-31,4.4151
1922-02-28,4.7224
1922-03-31,5.0019
1922-04-30,4.7783
1922-05-31,5.0857
1922-06-30,5.3372
1922-07-31,5.1975
1922-08-31,5.1136
1922-09-30,5.5048
1922-10-31,5.924
1922-11-30,6.0917
1922-12-31,5.8681
1923-01-31,5.8681
1923-02-28,6.0637
1923-03-31,6.3432
1923-04-30,6.4549
1923-05-31,6.6226
1923-06-30,6.5388
1923-07-31,6.3152
1923-08-31,6.3432
1923-09-30,6.3432
1923-10-31,6.3432
1923-11-30,6.1755
1923-12-31,5.7005
1924-01-31,5.9519
1924-02-29,6.2034
1924-03-31,6.2034
1924-04-30,5.9799
1924-05-31,5.7563
1924-06-30,5.4769
1924-07-31,5.2534
1924-08-31,5.5887
1924-09-30,5.9519
1924-10-31,6.0917
1924-11-30,6.0358
1924-12-31,5.8681
1925-01-31,6.2034
1925-02-28,6.3432
1925-03-31,6.427
1925-04-30,6.4549
1925-05-31,6.4549
1925-06-30,6.3432
1925-07-31,6.3432
1925-08-31,6.4549
1925-09-30,6.5388
1925-10-31,6.7623
1925-11-30,6.7064
1925-12-31,6.427
1926-01-31,6.4549
1926-02-28,6.6785
1926-03-31,6.8182
1926-04-30,6.7902
1926-05-31,6.7902
1926-06-30,6.7902
1926-07-31,6.6785
1926-08-31,7.0138
1926-09-30,7.2653
1926-10-31,7.2653
1926-11-30,7.0138
1926-12-31,6.5667
1927-01-31,6.6785
1927-02-28,7.0138
1927-03-31,7.1535
1927-04-30,7.0138
1927-05-31,7.0417
1927-06-30,6.9858
1927-07-31,6.6785
1927-08-31,6.902
1927-09-30,6.9858
1927-10-31,6.8741
1927-11-30,6.5667
1927-12-31,6.2314
1928-01-31,6.5108
1928-02-29,6.8182
1928-03-31,6.9858
1928-04-30,6.9858
1928-05-31,7.0417
1928-06-30,7.0417
1928-07-31,6.93
1928-08-31,7.2932
1928-09-30,7.5727
1928-10-31,7.7124
1928-11-30,7.4609
1928-12-31,7.0417
1929-01-31,7.4609
1929-02-28,7.7683
1929-03-31,7.88
1929-04-30,8.1036
1929-05-31,8.2992
1929-06-30,8.2154
1929-07-31,8.0477
1929-08-31,8.1874
1929-09-30,8.3551
1929-10-31,8.2154
1929-11-30,7.4609
1929-12-31,6.7064
1930-01-31,6.902
1930-02-28,7.1535
1930-03-31,7.0976
1930-04-30,7.1814
1930-05-31,7.1535
1930-06-30,6.8741
1930-07-31,6.3432
1930-08-31,6.3152
1930-09-30,6.427
1930-10-31,6.2034
1930-11-30,5.7563
1930-12-31,5.3651
1931-01-31,5.3931
1931-02-28,5.7005
1931-03-31,5.8402
1931-04-30,5.9799
1931-05-31,5.924
1931-06-30,5.7005
1931-07-31,5.4769
1931-08-31,5.3651
1931-09-30,5.3372
1931-10-31,5.0857
1931-11-30,4.8342
1931-12-31,4.5548
1932-01-31,4.5268
1932-02-29,4.6107
1932-03-31,4.4989
1932-04-30,4.3033
1932-05-31,4.1636
1932-06-30,4.0238
1932-07-31,3.7724
1932-08-31,3.9121
1932-09-30,4.3871
1932-10-31,4.4989
1932-11-30,4.3033
1932-12-31,4.0518
1933-01-31,4.0518
1933-02-28,4.1915
1933-03-31,3.9121
1933-04-30,4.2753
1933-05-31,5.0019
1933-06-30,5.7284
1933-07-31,6.0917
1933-08-31,5.924
1933-09-30,5.8122
1933-10-31,5.3931
1933-11-30,4.9739
1933-12-31,4.8342
1934-01-31,5.0019
1934-02-28,5.4769
1934-03-31,5.7563
1934-04-30,5.8681
1934-05-31,5.9519
1934-06-30,5.8402
1934-07-31,5.3092
1934-08-31,5.3372
1934-09-30,5.2254
1934-10-31,5.3092
1934-11-30,5.1416
1934-12-31,5.3372
1935-01-31,5.8402
1935-02-28,6.1755
1935-03-31,6.1475
1935-04-30,6.0637
1935-05-31,6.0637
1935-06-30,6.0637
1935-07-31,5.9799
1935-08-31,6.3152
1935-09-30,6.5667
1935-10-31,6.8741
1935-11-30,6.8741
1935-12-31,6.7064
1936-01-31,6.5667
1936-02-29,6.5667
1936-03-31,6.6785
1936-04-30,7.1535
1936-05-31,7.3771
1936-06-30,7.405
1936-07-31,7.405
1936-08-31,7.6565
1936-09-30,7.9639
1936-10-31,8.1874
1936-11-30,8.2154
1936-12-31,8.2154
1937-01-31,7.9918
1937-02-28,8.3271
1937-03-31,8.6625
1937-04-30,8.7183
1937-05-31,8.8301
1937-06-30,8.5786
1937-07-31,8.4389
1937-08-31,8.5786
1937-09-30,8.5227
1937-10-31,7.9918
1937-11-30,7.0138
1937-12-31,6.2034
1938-01-31,5.924
1938-02-28,5.9799
1938-03-31,6.0637
1938-04-30,5.924
1938-05-31,5.8681
1938-06-30,5.8681
1938-07-31,6.1755
1938-08-31,6.6505
1938-09-30,7.0417
1938-10-31,7.2373
1938-11-30,7.3771
1938-12-31,7.1814
1939-01-31,7.3771
1939-02-28,7.3771
1939-03-31,7.3771
1939-04-30,7.2373
1939-05-31,7.2653
1939-06-30,7.5168
1939-07-31,7.6565
1939-08-31,7.7683
1939-09-30,8.3551
1939-10-31,8.886
1939-11-30,9.1375
1939-12-31,9.0816
1940-01-31,8.9419
1940-02-29,8.5786
1940-03-31,8.3551
1940-04-30,8.411
1940-05-31,8.6904
1940-06-30,9.0537
1940-07-31,9.0816
1940-08-31,9.1934
1940-09-30,9.5008
1940-10-31,9.7243
1940-11-30,9.9758
1940-12-31,10.2552
1941-01-31,10.4788
1941-02-28,10.7023
1941-03-31,10.9818
1941-04-30,10.9259
1941-05-31,11.4568
1941-06-30,11.6524
1941-07-31,11.6803
1941-08-31,11.8759
1941-09-30,11.9877
1941-10-31,12.1554
1941-11-30,12.2392
1941-12-31,12.3789
1942-01-31,12.6025
1942-02-28,12.7701
1942-03-31,12.8819
1942-04-30,12.4628
1942-05-31,12.5186
1942-06-30,12.6304
1942-07-31,12.854
1942-08-31,13.3011
1942-09-30,13.6084
1942-10-31,14.0835
1942-11-30,14.4188
1942-12-31,14.7262
1943-01-31,14.8938
1943-02-28,15.2571
1943-03-31,15.4248
1943-04-30,15.5924
1943-05-31,15.7321
1943-06-30,15.7321
1943-07-31,16.0395
1943-08-31,16.4028
1943-09-30,16.7381
1943-10-31,16.9896
1943-11-30,17.1572
