Date,Value
1946-12-31,355.0
1947-12-31,195.0
1948-12-31,359.0
1949-12-31,397.0
1950-12-31,367.0
1951-12-31,406.0
1952-03-31,566.0
1952-06-30,581.0
1952-09-30,580.0
1952-12-31,571.0
1953-03-31,560.0
1953-06-30,560.0
1953-09-30,595.0
1953-12-31,635.0
1954-03-31,662.0
1954-06-30,670.0
1954-09-30,682.0
1954-12-31,735.0
1955-03-31,682.0
1955-06-30,685.0
1955-09-30,682.0
1955-12-31,667.0
1956-03-31,675.0
1956-06-30,684.0
1956-09-30,799.0
1956-12-31,800.0
1957-03-31,755.0
1957-06-30,648.0
1957-09-30,650.0
1957-12-31,671.0
1958-03-31,606.0
1958-06-30,632.0
1958-09-30,686.0
1958-12-31,702.0
1959-03-31,621.0
1959-06-30,650.0
1959-09-30,687.0
1959-12-31,656.0
1960-03-31,723.0
1960-06-30,684.0
1960-09-30,712.0
1960-12-31,641.0
1961-03-31,708.0
1961-06-30,757.0
1961-09-30,799.0
1961-12-31,803.0
1962-03-31,806.0
1962-06-30,788.0
1962-09-30,825.0
1962-12-31,818.0
1963-03-31,967.0
1963-06-30,840.0
1963-09-30,745.0
1963-12-31,661.0
1964-03-31,773.0
1964-06-30,784.0
1964-09-30,874.0
1964-12-31,942.0
1965-03-31,859.0
1965-06-30,954.0
1965-09-30,948.0
1965-12-31,898.0
1966-03-31,984.0
1966-06-30,965.0
1966-09-30,992.0
1966-12-31,1047.0
1967-03-31,921.0
1967-06-30,1023.0
1967-09-30,1063.0
1967-12-31,1046.0
1968-03-31,952.0
1968-06-30,934.0
1968-09-30,1054.0
1968-12-31,1094.0
1969-03-31,873.0
1969-06-30,872.0
1969-09-30,848.0
1969-12-31,881.0
1970-03-31,972.0
1970-06-30,993.0
1970-09-30,1039.0
1970-12-31,1280.0
1971-03-31,1214.0
1971-06-30,1247.0
1971-09-30,1324.0
1971-12-31,1337.0
1972-03-31,1431.0
1972-06-30,1509.0
1972-09-30,1432.0
1972-12-31,1391.0
1973-03-31,1743.0
1973-06-30,1760.0
1973-09-30,1798.0
1973-12-31,1751.0
1974-03-31,1916.0
1974-06-30,2222.0
1974-09-30,2435.0
1974-12-31,2115.0
1975-03-31,2394.0
1975-06-30,1974.0
1975-09-30,2077.0
