Date,Value
2000-12-01,4736.0
2001-01-01,5385.0
2001-02-01,4658.0
2001-03-01,4563.0
2001-04-01,4901.0
2001-05-01,4550.0
2001-06-01,4280.0
2001-07-01,4499.0
2001-08-01,4134.0
2001-09-01,3975.0
2001-10-01,3605.0
2001-11-01,3387.0
2001-12-01,3385.0
2002-01-01,3759.0
2002-02-01,3372.0
2002-03-01,3551.0
2002-04-01,3472.0
2002-05-01,3596.0
2002-06-01,3365.0
2002-07-01,3411.0
2002-08-01,3490.0
2002-09-01,3308.0
2002-10-01,3535.0
2002-11-01,3415.0
2002-12-01,2943.0
2003-01-01,3824.0
2003-02-01,3381.0
2003-03-01,3052.0
2003-04-01,3340.0
2003-05-01,3233.0
2003-06-01,3334.0
2003-07-01,3270.0
2003-08-01,3283.0
2003-09-01,3074.0
2003-10-01,3205.0
2003-11-01,3157.0
2003-12-01,3214.0
2004-01-01,3459.0
2004-02-01,3402.0
2004-03-01,3380.0
2004-04-01,3629.0
2004-05-01,3660.0
2004-06-01,3424.0
2004-07-01,3934.0
2004-08-01,3619.0
2004-09-01,3742.0
2004-10-01,3792.0
2004-11-01,3238.0
2004-12-01,3650.0
2005-01-01,3670.0
2005-02-01,3845.0
2005-03-01,3831.0
2005-04-01,4243.0
2005-05-01,3884.0
2005-06-01,4022.0
2005-07-01,4319.0
2005-08-01,4073.0
2005-09-01,4237.0
2005-10-01,4277.0
2005-11-01,4220.0
2005-12-01,4064.0
2006-01-01,4298.0
2006-02-01,4229.0
2006-03-01,4493.0
2006-04-01,4680.0
2006-05-01,4389.0
2006-06-01,4349.0
2006-07-01,4154.0
2006-08-01,4560.0
2006-09-01,4516.0
2006-10-01,4472.0
2006-11-01,4341.0
2006-12-01,4278.0
2007-01-01,4630.0
2007-02-01,4465.0
2007-03-01,4666.0
2007-04-01,4824.0
2007-05-01,4550.0
2007-06-01,4608.0
2007-07-01,4490.0
2007-08-01,4555.0
2007-09-01,4523.0
2007-10-01,4300.0
2007-11-01,4156.0
2007-12-01,4123.0
2008-01-01,4260.0
2008-02-01,4042.0
2008-03-01,4001.0
2008-04-01,4098.0
2008-05-01,3960.0
2008-06-01,3767.0
2008-07-01,3821.0
2008-08-01,3665.0
2008-09-01,3264.0
2008-10-01,3292.0
2008-11-01,2956.0
2008-12-01,2830.0
2009-01-01,2767.0
2009-02-01,2791.0
2009-03-01,2491.0
2009-04-01,2357.0
2009-05-01,2427.0
2009-06-01,2428.0
2009-07-01,2196.0
2009-08-01,2306.0
2009-09-01,2478.0
2009-10-01,2400.0
2009-11-01,2350.0
2009-12-01,2407.0
2010-01-01,2636.0
2010-02-01,2578.0
2010-03-01,2666.0
2010-04-01,3220.0
2010-05-01,2891.0
2010-06-01,2664.0
2010-07-01,2965.0
2010-08-01,2920.0
2010-09-01,2767.0
2010-10-01,3033.0
2010-11-01,2914.0
2010-12-01,2857.0
2011-01-01,2939.0
2011-02-01,3056.0
2011-03-01,3130.0
2011-04-01,3287.0
2011-05-01,3114.0
2011-06-01,3224.0
2011-07-01,3475.0
2011-08-01,3168.0
2011-09-01,3495.0
2011-10-01,3421.0
2011-11-01,3153.0
2011-12-01,3369.0
2012-01-01,3725.0
2012-02-01,3500.0
2012-03-01,3831.0
2012-04-01,3643.0
2012-05-01,3694.0
2012-06-01,3799.0
2012-07-01,3694.0
2012-08-01,3683.0
2012-09-01,3521.0
2012-10-01,3708.0
2012-11-01,3521.0
2012-12-01,3570.0
2013-01-01,3790.0
2013-02-01,3974.0
2013-03-01,3872.0
2013-04-01,3951.0
2013-05-01,3873.0
2013-06-01,3924.0
2013-07-01,3896.0
2013-08-01,3968.0
2013-09-01,3959.0
2013-10-01,4105.0
2013-11-01,3837.0
2013-12-01,3742.0
2014-01-01,3980.0
2014-02-01,4101.0
2014-03-01,4167.0
2014-04-01,4569.0
2014-05-01,4594.0
2014-06-01,4680.0
2014-07-01,4648.0
2014-08-01,5026.0
2014-09-01,4625.0
2014-10-01,4906.0
2014-11-01,4684.0
2014-12-01,4795.0
2015-01-01,5104.0
2015-02-01,5124.0
2015-03-01,5125.0
2015-04-01,5632.0
2015-05-01,5421.0
2015-06-01,5189.0
2015-07-01,5891.0
2015-08-01,5445.0
2015-09-01,5414.0
2015-10-01,5484.0
2015-11-01,5221.0
2015-12-01,5374.0
2016-01-01,5713.0
2016-02-01,5566.0
2016-03-01,5852.0
2016-04-01,5643.0
2016-05-01,5582.0
2016-06-01,5535.0
2016-07-01,5973.0
2016-08-01,5491.0
2016-09-01,5666.0
2016-10-01,5587.0
2016-11-01,5631.0
2016-12-01,5539.0
2017-01-01,5625.0
2017-02-01,5682.0
2017-03-01,5785.0
2017-04-01,5967.0
2017-05-01,5702.0
2017-06-01,6116.0
2017-07-01,6140.0
2017-08-01,6090.0
2017-09-01,6093.0
