Date,Value
1986-03-31,24358.0
1986-06-30,24140.0
1986-09-30,17800.0
1986-12-31,20065.0
1987-03-31,26342.0
1987-06-30,30976.0
1987-09-30,28199.0
1987-12-31,39700.0
1988-03-31,16767.0
1988-06-30,24702.0
1988-09-30,36430.0
1988-12-31,22463.0
1989-03-31,42133.0
1989-06-30,34648.0
1989-09-30,36268.0
1989-12-31,29075.0
1990-03-31,49068.0
1990-06-30,46419.0
1990-09-30,44144.0
1990-12-31,64821.0
1991-03-31,58624.0
1991-06-30,51773.0
1991-09-30,43558.0
1991-12-31,54621.0
1992-03-31,47017.0
1992-06-30,46327.0
1992-09-30,41133.0
1992-12-31,45748.0
1993-03-31,65713.0
1993-06-30,52159.0
1993-09-30,56677.0
1993-12-31,50847.0
1994-03-31,39633.0
1994-06-30,43519.0
1994-09-30,34944.0
1994-12-31,41106.0
1995-03-31,53463.0
1995-06-30,59101.0
1995-09-30,60421.0
1995-12-31,67714.0
1996-03-31,63416.0
1996-06-30,54061.0
1996-09-30,57975.0
1996-12-31,70862.0
1997-03-31,57108.0
1997-06-30,61688.0
1997-09-30,59621.0
1997-12-31,62961.0
1998-03-31,61971.0
1998-06-30,64078.0
1998-09-30,50119.0
1998-12-31,65797.0
1999-03-31,76596.0
1999-06-30,84160.0
1999-09-30,63020.0
1999-12-31,98132.0
2000-03-31,99921.0
2000-06-30,115028.0
2000-09-30,127621.0
2000-12-31,125185.0
2001-03-31,115396.0
2001-06-30,114923.0
2001-09-30,120553.0
2001-12-31,168058.0
2002-03-31,116481.0
2002-06-30,104507.0
2002-09-30,91765.0
2002-12-31,130672.0
2003-03-31,80938.0
2003-06-30,173845.0
2003-09-30,130402.0
2003-12-31,152948.0
2004-03-31,168329.0
2004-06-30,120257.0
2004-09-30,131885.0
2004-12-31,150387.0
2005-03-31,134549.0
2005-06-30,67880.0
2005-09-30,-74420.0
2005-12-31,-215144.0
2006-03-31,142250.0
2006-06-30,129324.0
2006-09-30,171856.0
2006-12-31,269617.0
2007-03-31,167079.0
2007-06-30,166910.0
2007-09-30,238190.0
2007-12-31,279635.0
2008-03-31,191492.0
2008-06-30,234844.0
2008-09-30,268200.0
2008-12-31,210201.0
2009-03-31,244245.0
2009-06-30,231892.0
2009-09-30,228354.0
2009-12-31,251720.0
2010-03-31,294750.0
2010-06-30,262695.0
2010-09-30,271364.0
2010-12-31,266247.0
2011-03-31,264004.0
2011-06-30,263487.0
2011-09-30,273179.0
2011-12-31,267311.0
2012-03-31,250273.0
2012-06-30,208431.0
2012-09-30,228376.0
2012-12-31,237071.0
2013-03-31,256696.0
2013-06-30,238067.0
2013-09-30,337254.0
2013-12-31,261613.0
2014-03-31,270712.0
2014-06-30,273291.0
2014-09-30,272402.0
2014-12-31,265272.0
2015-03-31,257928.0
2015-06-30,228023.0
2015-09-30,225816.0
2015-12-31,262911.0
2016-03-31,218131.0
2016-06-30,226162.0
2016-09-30,215411.0
2016-12-31,280785.0
2017-03-31,256696.0
2017-06-30,270738.0
