Date,Value
1987-07-31,25001.4
1987-08-31,26182.3
1987-09-30,27443.4
1987-10-31,28477.1
1987-11-30,29571.7
1987-12-31,30618.7
1988-01-31,31821.8
1988-02-29,32464.8
1988-03-31,33016.4
1988-04-30,33817.8
1988-05-31,34624.1
1988-06-30,35406.4
1988-07-31,36126.4
1988-08-31,37097.9
1988-09-30,38233.5
1988-10-31,39326.6
1988-11-30,40383.8
1988-12-31,41214.3
1989-01-31,42160.6
1989-02-28,43158.9
1989-03-31,44096.9
1989-04-30,44860.0
1989-05-31,45786.9
1989-06-30,46677.0
1989-07-31,47542.3
1989-08-31,48398.0
1989-09-30,49100.1
1989-10-31,49627.7
1989-11-30,50524.5
1989-12-31,51475.8
1990-01-31,52469.5
1990-02-28,53126.8
1990-03-31,53963.7
1990-04-30,54841.7
1990-05-31,55838.3
1990-06-30,56843.3
1990-07-31,57989.9
1990-08-31,59125.7
1990-09-30,59935.1
1990-10-31,61629.1
1990-11-30,62620.7
1990-12-31,63443.7
1991-01-31,64118.4
1991-02-28,65233.7
1991-03-31,66199.5
1991-04-30,66782.5
1991-05-31,67296.7
1991-06-30,68076.8
1991-07-31,68484.0
1991-08-31,68984.9
1991-09-30,69675.8
1991-10-31,70478.0
1991-11-30,71180.2
1991-12-31,71949.8
1992-01-31,72272.3
1992-02-29,72338.8
1992-03-31,72449.0
1992-04-30,72899.4
1992-05-31,73282.1
1992-06-30,73537.9
1992-07-31,73982.5
1992-08-31,74168.5
1992-09-30,74150.8
1992-10-31,74708.5
1992-11-30,74831.9
1992-12-31,75062.6
1993-01-31,75204.0
1993-02-28,75377.2
1993-03-31,76033.6
1993-04-30,76293.2
1993-05-31,76377.0
1993-06-30,76363.9
1993-07-31,75464.8
1993-08-31,74792.5
1993-09-30,76024.3
1993-10-31,74788.5
1993-11-30,74351.5
1993-12-31,74022.5
1994-01-31,73817.1
1994-02-28,73865.9
1994-03-31,73929.6
1994-04-30,73901.8
1994-05-31,74090.2
1994-06-30,74442.8
1994-07-31,74628.9
1994-08-31,74844.1
1994-09-30,75043.8
1994-10-31,75326.0
1994-11-30,75731.1
1994-12-31,76077.5
1995-01-31,76392.2
1995-02-28,76569.0
1995-03-31,76535.7
1995-04-30,76925.6
1995-05-31,77532.3
1995-06-30,77999.2
1995-07-31,78576.6
1995-08-31,78864.3
1995-09-30,79275.2
1995-10-31,79236.6
1995-11-30,79531.6
1995-12-31,79850.8
1996-01-31,80265.6
1996-02-29,80607.7
1996-03-31,80928.4
1996-04-30,80998.7
1996-05-31,80847.6
1996-06-30,80882.4
1996-07-31,80937.7
1996-08-31,81637.7
1996-09-30,82321.5
1996-10-31,83420.9
1996-11-30,84425.9
1996-12-31,85839.2
1997-01-31,86381.6
1997-02-28,87303.5
1997-03-31,88746.4
1997-04-30,90156.5
1997-05-31,91512.8
1997-06-30,93270.4
1997-07-31,94478.6
1997-08-31,95378.1
1997-09-30,96771.1
1997-10-31,97270.9
1997-11-30,98101.5
1997-12-31,98795.3
1998-01-31,99196.0
1998-02-28,99575.9
