Date,Value
1995-03-31,17832000000.0
1995-06-30,18002000000.0
1995-09-30,18199000000.0
1995-12-31,18326000000.0
1996-03-31,18325000000.0
1996-06-30,18280000000.0
1996-09-30,18866000000.0
1996-12-31,18865000000.0
1997-03-31,18974000000.0
1997-06-30,19013000000.0
1997-09-30,19326000000.0
1997-12-31,19325000000.0
1998-03-31,19405000000.0
1998-06-30,19461000000.0
1998-09-30,19886000000.0
1998-12-31,19885000000.0
1999-03-31,19885000000.0
1999-06-30,20402000000.0
1999-09-30,20902000000.0
1999-12-31,20901000000.0
2000-03-31,21441000000.0
2000-06-30,22124000000.0
2000-09-30,23181000000.0
2000-12-31,23180000000.0
2001-03-31,23578000000.0
2001-06-30,23904000000.0
2001-09-30,24462000000.0
2001-12-31,24462000000.0
2002-03-31,24696000000.0
2002-06-30,24846000000.0
2002-09-30,25450000000.0
2002-12-31,25450000000.0
2003-03-31,25591000000.0
2003-06-30,25992000000.0
2003-09-30,26015000000.0
2003-12-31,26014000000.0
2004-03-31,26210000000.0
2004-06-30,26499000000.0
2004-09-30,26673000000.0
2004-12-31,26703000000.0
2005-03-31,26902000000.0
2005-06-30,27172000000.0
2005-09-30,27401000000.0
2005-12-31,27482000000.0
2006-03-31,27626000000.0
2006-06-30,27815000000.0
2006-09-30,28065000000.0
2006-12-31,28064000000.0
2007-03-31,28166000000.0
2007-06-30,27835000000.0
2007-09-30,27484000000.0
2007-12-31,27383000000.0
2008-03-31,27156000000.0
2008-06-30,27039000000.0
2008-09-30,26742000000.0
2008-12-31,26551000000.0
2009-03-31,26550000000.0
2009-06-30,26549000000.0
2009-09-30,26299000000.0
2009-12-31,26199000000.0
2010-03-31,26199000000.0
2010-06-30,26198000000.0
2010-09-30,25923000000.0
2010-12-31,25923000000.0
2011-03-31,25923000000.0
2011-06-30,25923000000.0
2011-09-30,25923000000.0
2011-12-31,25923000000.0
2012-03-31,25923000000.0
2012-06-30,25923000000.0
2012-09-30,25923000000.0
2012-12-31,25923000000.0
2013-03-31,25923000000.0
2013-06-30,25923000000.0
2013-09-30,25573000000.0
2013-12-31,25573000000.0
2014-03-31,25573000000.0
2014-06-30,25573000000.0
2014-09-30,25323000000.0
2014-12-31,25323000000.0
2015-03-31,25323000000.0
2015-06-30,25323000000.0
2015-09-30,25323000000.0
2015-12-31,25322000000.0
2016-03-31,25322000000.0
2016-06-30,25322000000.0
2016-09-30,25322000000.0
2016-12-31,25322000000.0
2017-03-31,25322000000.0
