0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
71663.59999999999,69165.13333333335,1991-12-31,2498.4666666666453,1.0361232104422553
72054.43333333333,71663.59999999999,1992-03-31,390.83333333334303,1.0054537217406514
72967.96666666666,72054.43333333333,1992-06-30,913.5333333333256,1.012678377874505
74211.93333333333,72967.96666666666,1992-09-30,1243.9666666666744,1.0170481202025181
75344.2,74211.93333333333,1992-12-31,1132.2666666666628,1.0152572048161166
75186.36666666667,75344.2,1993-03-31,-157.83333333332848,0.9979051694313121
76110.03333333334,75186.36666666667,1993-06-30,923.6666666666715,1.0122850286244272
75550.5,76110.03333333334,1993-09-30,-559.5333333333401,0.9926483630498124
74837.66666666667,75550.5,1993-12-31,-712.8333333333285,0.9905648098512475
73539.33333333333,74837.66666666667,1994-03-31,-1298.333333333343,0.9826513386752659
73894.56666666667,73539.33333333333,1994-06-30,355.2333333333372,1.0048305215349609
74976.13333333335,73894.56666666667,1994-09-30,1081.5666666666802,1.0146366196522345
76171.13333333333,74976.13333333335,1994-12-31,1194.9999999999854,1.0159384052880827
76180.90000000001,76171.13333333333,1995-03-31,9.766666666677338,1.0001282200518657
77167.43333333333,76180.90000000001,1995-06-30,986.5333333333256,1.0129498776377455
79083.59999999999,77167.43333333333,1995-09-30,1916.166666666657,1.0248312867733926
80028.96666666667,79083.59999999999,1995-12-31,945.3666666666832,1.011954016593411
80275.36666666665,80028.96666666667,1996-03-31,246.39999999997963,1.0030788851869883
80522.66666666667,80275.36666666665,1996-06-30,247.30000000001746,1.0030806461591997
81864.5,80522.66666666667,1996-09-30,1341.8333333333285,1.01666404490661
85083.40000000001,81864.5,1996-12-31,3218.9000000000087,1.039319851706173
87068.33333333333,85083.40000000001,1997-03-31,1984.9333333333198,1.0233292667351483
91227.5,87068.33333333333,1997-06-30,4159.1666666666715,1.0477689937022645
95900.53333333333,91227.5,1997-09-30,4673.033333333326,1.0512239547651019
98611.16666666667,95900.53333333333,1997-12-31,2710.633333333346,1.0282650496208574
98798.43333333335,98611.16666666667,1998-03-31,187.26666666667734,1.0018990411836388
98488.2,98798.43333333335,1998-06-30,-310.23333333335177,0.9968599367128964
98959.0,98488.2,1998-09-30,470.8000000000029,1.0047802680930304
98089.86666666665,98959.0,1998-12-31,-869.133333333346,0.9912172381154484
96386.83333333333,98089.86666666665,1999-03-31,-1703.0333333333256,0.9826380298882386
97667.2,96386.83333333333,1999-06-30,1280.3666666666686,1.0132836262214238
97820.93333333333,97667.2,1999-09-30,153.7333333333372,1.0015740528379367
100545.8,97820.93333333333,1999-12-31,2724.8666666666686,1.0278556600700328
106033.5,100545.8,2000-03-31,5487.699999999997,1.0545791072327237
112977.09999999999,106033.5,2000-06-30,6943.599999999991,1.0654849646573958
120608.86666666665,112977.09999999999,2000-09-30,7631.766666666663,1.0675514477417696
126495.76666666668,120608.86666666665,2000-12-31,5886.900000000023,1.0488098442734726
129546.36666666665,126495.76666666668,2001-03-31,3050.5999999999767,1.0241162220711995
134592.43333333335,129546.36666666665,2001-06-30,5046.066666666695,1.0389518193099976
141195.93333333335,134592.43333333335,2001-09-30,6603.5,1.049062936425599
151404.56666666665,141195.93333333335,2001-12-31,10208.633333333302,1.0723011852560436
160544.69999999998,151404.56666666665,2002-03-31,9140.133333333331,1.060368940875187
177464.2666666667,160544.69999999998,2002-06-30,16919.56666666671,1.1053885096590963
195020.33333333334,177464.2666666667,2002-09-30,17556.06666666665,1.0989273333523668
209120.93333333335,195020.33333333334,2002-12-31,14100.600000000006,1.0723032299196154
222061.5,209120.93333333335,2003-03-31,12940.566666666651,1.061880780945252
237675.96666666667,222061.5,2003-06-30,15614.466666666674,1.070315956015188
253479.93333333335,237675.96666666667,2003-09-30,15803.966666666674,1.0664937515067783
272535.89999999997,253479.93333333335,2003-12-31,19055.966666666616,1.0751774170683857
296714.3333333333,272535.89999999997,2004-03-31,24178.43333333335,1.0887165079291696
326308.8,296714.3333333333,2004-06-30,29594.466666666674,1.0997406034760708
357647.1333333333,326308.8,2004-09-30,31338.333333333314,1.0960388850479463
390029.5999999999,357647.1333333333,2004-12-31,32382.466666666616,1.0905430622772128
407810.6333333333,390029.5999999999,2005-03-31,17781.033333333384,1.0455889330792674
425637.06666666665,407810.6333333333,2005-06-30,17826.43333333335,1.0437125270315415
440840.5999999999,425637.06666666665,2005-09-30,15203.533333333267,1.0357194768124829
443987.26666666666,440840.5999999999,2005-12-31,3146.6666666667443,1.0071378785589775
445376.56666666665,443987.26666666666,2006-03-31,1389.2999999999884,1.0031291437937635
447761.56666666665,445376.56666666665,2006-06-30,2385.0,1.0053550190524168
450648.2,447761.56666666665,2006-09-30,2886.6333333333605,1.0064468090792666
467968.56666666665,450648.2,2006-12-31,17320.36666666664,1.0384343411704888
467156.60000000003,467968.56666666665,2007-03-31,-811.9666666666162,0.9982649119524197
459446.4666666666,467156.60000000003,2007-06-30,-7710.133333333419,0.9834956129629049
468156.4666666666,459446.4666666666,2007-09-30,8710.0,1.0189575949145762
482106.3666666667,468156.4666666666,2007-12-31,13949.900000000081,1.0297975164143842
492578.23333333334,482106.3666666667,2008-03-31,10471.86666666664,1.021721071096966
507180.6333333333,492578.23333333334,2008-06-30,14602.399999999965,1.02964483408287
528521.2666666667,507180.6333333333,2008-09-30,21340.63333333342,1.0420769878239964
584145.4666666667,528521.2666666667,2008-12-31,55624.19999999995,1.1052449608145694
596019.8333333334,584145.4666666667,2009-03-31,11874.366666666698,1.0203277562597992
607140.1,596019.8333333334,2009-06-30,11120.266666666605,1.0186575446734294
605468.0666666667,607140.1,2009-09-30,-1672.0333333333256,0.9972460502389262
604525.4666666667,605468.0666666667,2009-12-31,-942.5999999999767,0.9984431879203979
599563.8333333334,604525.4666666667,2010-03-31,-4961.633333333302,0.9917925156061802
598839.6666666666,599563.8333333334,2010-06-30,-724.1666666667443,0.9987921775357251
594225.6666666667,598839.6666666666,2010-09-30,-4613.999999999884,0.9922950995786854
586205.3333333334,594225.6666666667,2010-12-31,-8020.333333333372,0.9865028830236773
574741.1,586205.3333333334,2011-03-31,-11464.233333333395,0.9804433145155053
565668.6333333333,574741.1,2011-06-30,-9072.466666666674,0.9842146895938594
