0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
116.23333333333335,116.13333333333333,1991-12-31,0.10000000000002274,1.0008610792192885
115.89999999999999,116.23333333333335,1992-03-31,-0.333333333333357,0.9971322053340979
117.16666666666667,115.89999999999999,1992-06-30,1.26666666666668,1.010928961748634
117.86666666666667,117.16666666666667,1992-09-30,0.7000000000000028,1.0059743954480798
117.83333333333333,117.86666666666667,1992-12-31,-0.03333333333334565,0.9997171945701356
118.36666666666667,117.83333333333333,1993-03-31,0.5333333333333456,1.0045261669024046
119.5,118.36666666666667,1993-06-30,1.1333333333333258,1.0095747676710785
118.86666666666667,119.5,1993-09-30,-0.6333333333333258,0.994700139470014
118.89999999999999,118.86666666666667,1993-12-31,0.03333333333331723,1.0002804262478966
119.36666666666666,118.89999999999999,1994-03-31,0.46666666666666856,1.0039248668348753
120.03333333333335,119.36666666666666,1994-06-30,0.6666666666666856,1.0055850321139348
120.96666666666665,120.03333333333335,1994-09-30,0.9333333333333087,1.007775617883921
121.43333333333334,120.96666666666665,1994-12-31,0.4666666666666828,1.0038578120694408
123.43333333333334,121.43333333333334,1995-03-31,2.0,1.0164699423552017
124.93333333333334,123.43333333333334,1995-06-30,1.5,1.0121523089386983
125.19999999999999,124.93333333333334,1995-09-30,0.2666666666666515,1.0021344717182497
125.46666666666665,125.19999999999999,1995-12-31,0.2666666666666657,1.0021299254526093
126.3,125.46666666666665,1996-03-31,0.8333333333333428,1.0066418703506907
127.83333333333333,126.3,1996-06-30,1.5333333333333314,1.012140406439694
128.16666666666666,127.83333333333333,1996-09-30,0.3333333333333286,1.0026075619295958
128.4333333333333,128.16666666666666,1996-12-31,0.2666666666666515,1.002080624187256
128.5,128.4333333333333,1997-03-31,0.0666666666666913,1.0005190760446407
127.2,128.5,1997-06-30,-1.2999999999999972,0.9898832684824903
127.2,127.2,1997-09-30,0.0,1.0
127.5,127.2,1997-12-31,0.29999999999999716,1.0023584905660377
125.03333333333335,127.5,1998-03-31,-2.4666666666666544,0.9806535947712419
124.93333333333334,125.03333333333335,1998-06-30,-0.10000000000000853,0.9992002132764596
124.30000000000001,124.93333333333334,1998-09-30,-0.6333333333333258,0.9949306296691569
123.46666666666665,124.30000000000001,1998-12-31,-0.833333333333357,0.9932957897559666
122.59999999999998,123.46666666666665,1999-03-31,-0.8666666666666742,0.9929805615550755
124.5,122.59999999999998,1999-06-30,1.90000000000002,1.0154975530179446
126.86666666666667,124.5,1999-09-30,2.3666666666666742,1.0190093708165997
127.93333333333334,126.86666666666667,1999-12-31,1.0666666666666629,1.0084077771939044
129.63333333333335,127.93333333333334,2000-03-31,1.700000000000017,1.0132881709223556
132.03333333333333,129.63333333333335,2000-06-30,2.3999999999999773,1.018513756749807
133.76666666666668,132.03333333333333,2000-09-30,1.7333333333333485,1.013127997980308
135.53333333333333,133.76666666666668,2000-12-31,1.7666666666666515,1.0132070769997508
137.76666666666665,135.53333333333333,2001-03-31,2.23333333333332,1.0164781111657648
136.23333333333335,137.76666666666665,2001-06-30,-1.533333333333303,0.9888700701669492
133.36666666666667,136.23333333333335,2001-09-30,-2.8666666666666742,0.978957670663078
129.4,133.36666666666667,2001-12-31,-3.9666666666666686,0.9702574356410897
128.9,129.4,2002-03-31,-0.5,0.9961360123647605
130.83333333333334,128.9,2002-06-30,1.9333333333333371,1.0149987070080166
131.66666666666666,130.83333333333334,2002-09-30,0.8333333333333144,1.0063694267515921
133.06666666666663,131.66666666666666,2002-12-31,1.3999999999999773,1.0106329113924049
138.03333333333333,133.06666666666663,2003-03-31,4.966666666666697,1.0373246492985975
137.16666666666666,138.03333333333333,2003-06-30,-0.8666666666666742,0.9937213233518474
138.06666666666666,137.16666666666666,2003-09-30,0.9000000000000057,1.0065613608748483
139.23333333333335,138.06666666666666,2003-12-31,1.1666666666666856,1.0084500241429262
142.20000000000002,139.23333333333335,2004-03-31,2.9666666666666686,1.0213071582475461
146.26666666666668,142.20000000000002,2004-06-30,4.066666666666663,1.0285982184716362
147.7,146.26666666666668,2004-09-30,1.4333333333333087,1.0097994530537828
150.53333333333333,147.7,2004-12-31,2.833333333333343,1.0191830286617016
152.06666666666666,150.53333333333333,2005-03-31,1.5333333333333314,1.0101860053144376
154.53333333333333,152.06666666666666,2005-06-30,2.4666666666666686,1.016220955721175
158.7,154.53333333333333,2005-09-30,4.166666666666657,1.0269628990509059
164.29999999999998,158.7,2005-12-31,5.599999999999994,1.03528670447385
162.76666666666668,164.29999999999998,2006-03-31,-1.533333333333303,0.9906674781903024
165.4,162.76666666666668,2006-06-30,2.6333333333333258,1.0161785787425763
166.70000000000002,165.4,2006-09-30,1.3000000000000114,1.0078597339782347
164.13333333333333,166.70000000000002,2006-12-31,-2.5666666666666913,0.9846030793841231
166.70000000000002,164.13333333333333,2007-03-31,2.5666666666666913,1.0156376929325752
172.83333333333334,166.70000000000002,2007-06-30,6.133333333333326,1.0367926414717057
173.66666666666666,172.83333333333334,2007-09-30,0.8333333333333144,1.004821600771456
177.4333333333333,173.66666666666666,2007-12-31,3.7666666666666515,1.0216890595009596
183.86666666666667,177.4333333333333,2008-03-31,6.4333333333333655,1.0362577493894423
196.0,183.86666666666667,2008-06-30,12.133333333333326,1.065989847715736
200.46666666666667,196.0,2008-09-30,4.466666666666669,1.0227891156462585
178.03333333333333,200.46666666666667,2008-12-31,-22.433333333333337,0.8880944462919853
169.53333333333333,178.03333333333333,2009-03-31,-8.5,0.9522561318105224
