Date,Value
1945-12-31,118.0
1946-12-31,125.0
1947-12-31,141.0
1948-12-31,158.0
1949-12-31,182.0
1950-12-31,202.0
1951-12-31,221.0
1952-03-31,227.0
1952-06-30,233.0
1952-09-30,240.0
1952-12-31,246.0
1953-03-31,251.0
1953-06-30,256.0
1953-09-30,261.0
1953-12-31,268.0
1954-03-31,276.0
1954-06-30,286.0
1954-09-30,296.0
1954-12-31,306.0
1955-03-31,314.0
1955-06-30,322.0
1955-09-30,329.0
1955-12-31,335.0
1956-03-31,339.0
1956-06-30,342.0
1956-09-30,344.0
1956-12-31,347.0
1957-03-31,348.0
1957-06-30,348.0
1957-09-30,348.0
1957-12-31,352.0
1958-03-31,360.0
1958-06-30,372.0
1958-09-30,385.0
1958-12-31,395.0
1959-03-31,404.0
1959-06-30,413.0
1959-09-30,421.0
1959-12-31,429.0
1960-03-31,435.0
1960-06-30,439.0
1960-09-30,444.0
1960-12-31,452.0
1961-03-31,464.0
1961-06-30,480.0
1961-09-30,495.0
1961-12-31,505.0
1962-03-31,510.0
1962-06-30,510.0
1962-09-30,510.0
1962-12-31,513.0
1963-03-31,521.0
1963-06-30,533.0
1963-09-30,546.0
1963-12-31,556.0
1964-03-31,564.0
1964-06-30,571.0
1964-09-30,578.0
1964-12-31,585.0
1965-03-31,592.0
1965-06-30,598.0
1965-09-30,605.0
1965-12-31,615.0
1966-03-31,627.0
1966-06-30,641.0
1966-09-30,656.0
1966-12-31,669.0
1967-03-31,681.0
1967-06-30,691.0
1967-09-30,702.0
1967-12-31,718.0
1968-03-31,738.0
1968-06-30,764.0
1968-09-30,789.0
1968-12-31,808.0
1969-03-31,820.0
1969-06-30,824.0
1969-09-30,829.0
1969-12-31,845.0
1970-03-31,869.0
1970-06-30,902.0
1970-09-30,937.0
1970-12-31,966.0
1971-03-31,990.0
1971-06-30,1007.0
1971-09-30,1028.0
1971-12-31,1062.0
1972-03-31,1112.0
1972-06-30,1178.0
1972-09-30,1245.0
1972-12-31,1298.0
1973-03-31,1342.0
1973-06-30,1380.0
1973-09-30,1411.0
1973-12-31,1434.0
1974-03-31,1448.0
1974-06-30,1451.0
1974-09-30,1451.0
1974-12-31,1457.0
1975-03-31,1465.0
1975-06-30,1474.0
1975-09-30,1485.0
1975-12-31,1501.0
1976-03-31,1522.0
1976-06-30,1549.0
1976-09-30,1577.0
1976-12-31,1601.0
1977-03-31,1622.0
1977-06-30,1640.0
1977-09-30,1658.0
1977-12-31,1678.0
1978-03-31,1698.0
1978-06-30,1714.0
1978-09-30,1738.0
1978-12-31,1783.0
1979-03-31,1849.0
1979-06-30,1938.0
1979-09-30,2034.0
1979-12-31,2121.0
1980-03-31,2205.0
1980-06-30,2291.0
1980-09-30,2374.0
1980-12-31,2447.0
1981-03-31,2494.0
1981-06-30,2497.0
1981-09-30,2530.0
1981-12-31,2666.0
1982-03-31,2935.0
1982-06-30,3366.0
1982-09-30,3767.0
1982-12-31,3946.0
1983-03-31,3909.0
1983-06-30,3660.0
1983-09-30,3371.0
1983-12-31,3211.0
1984-03-31,3151.0
1984-06-30,3151.0
1984-09-30,3183.0
1984-12-31,3218.0
1985-03-31,3272.0
1985-06-30,3355.0
1985-09-30,3448.0
1985-12-31,3533.0
1986-03-31,3611.0
1986-06-30,3685.0
1986-09-30,3765.0
1986-12-31,3863.0
1987-03-31,3973.0
1987-06-30,4090.0
1987-09-30,4223.0
1987-12-31,4381.0
1988-03-31,4570.0
1988-06-30,4796.0
1988-09-30,5026.0
1988-12-31,5229.0
1989-03-31,5406.0
1989-06-30,5561.0
1989-09-30,5715.0
1989-12-31,5891.0
1990-03-31,6088.0
1990-06-30,6306.0
1990-09-30,6524.0
1990-12-31,6722.0
1991-03-31,6900.0
1991-06-30,7062.0
1991-09-30,7219.0
1991-12-31,7385.0
1992-03-31,7556.0
1992-06-30,7732.0
1992-09-30,7907.0
1992-12-31,8075.0
1993-03-31,8242.0
1993-06-30,8412.0
1993-09-30,8571.0
1993-12-31,8706.0
1994-03-31,8825.0
1994-06-30,8935.0
1994-09-30,9020.0
1994-12-31,9064.0
1995-03-31,9062.0
1995-06-30,9005.0
1995-09-30,8937.0
1995-12-31,8889.0
1996-03-31,8920.0
1996-06-30,8950.0
1996-09-30,8958.0
1996-12-31,9219.0
1997-03-31,9313.0
1997-06-30,9313.0
1997-09-30,9316.0
1997-12-31,9087.0
1998-03-31,9131.0
1998-06-30,9229.0
1998-09-30,8877.0
1998-12-31,8860.0
1999-03-31,8967.0
1999-06-30,9061.0
1999-09-30,9329.0
1999-12-31,9387.0
2000-03-31,9518.0
2000-06-30,9548.0
2000-09-30,9623.0
2000-12-31,9570.0
2001-03-31,9484.0
2001-06-30,9397.0
2001-09-30,9311.0
2001-12-31,9225.0
2002-03-31,9225.0
2002-06-30,9424.0
2002-09-30,9522.0
2002-12-31,9431.0
2003-03-31,9329.0
2003-06-30,9245.0
2003-09-30,9220.0
2003-12-31,9162.0
2004-03-31,9297.0
2004-06-30,9318.0
2004-09-30,9313.0
2004-12-31,9211.0
2005-03-31,9157.0
2005-06-30,9172.0
2005-09-30,9178.0
2005-12-31,9192.0
2006-03-31,9225.0
2006-06-30,9376.0
2006-09-30,9379.0
2006-12-31,9579.0
2007-03-31,9666.0
2007-06-30,9742.0
2007-09-30,9986.0
2007-12-31,10072.0
2008-03-31,10102.0
2008-06-30,10076.0
2008-09-30,10076.0
2008-12-31,10315.0
2009-03-31,10221.0
2009-06-30,10224.0
2009-09-30,10160.0
2009-12-31,10085.0
2010-03-31,9807.0
2010-06-30,9785.0
2010-09-30,9693.0
